assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,4.0,0.0,20.7,622.0,0.0,0.0,0.0,0.09,25.0,0.0,0.0,2.8,7.6,2024-08-31,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,3.0,0.0,1415.0,0.0,1.0,1.0,0.0,1.0,377.0,619.0,242.0,5.0,False,0.0,622.0,0.0,0.0,0.0,16.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671807.0,0.1029619947075843,0.0,2.0,0.0,0.0,0.1029619947075843,0.0,8285.0,Fulham,3.0,2.0,3.0,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,0.0,11.3,622.0,0.01,0.01,0.0,0.33,35.0,1.0,0.0,1.6,5.0,2024-09-14,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,4.0,0.0,1695.0,0.0,1.0,1.0,0.0,1.0,8.0,301.0,293.0,5.0,True,0.0,622.0,0.0,0.0,0.0,23.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673744.0,0.0646585822105407,0.0,1.0,0.0,0.0,0.1554512828588485,0.0907927080988884,8285.0,Fulham,2.0,3.0,4.0,0.7,MID,0.0,0.0,0.0,0.0,0.09,0.0,0.0,2.8,7.6,20.7,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,0.0,2.0,0.0,0.0,0.1,0.0,1.0,1415.0
0.0,0.0,6.0,0.0,11.5,622.0,0.01,0.01,0.0,1.43,44.0,1.0,0.0,2.4,8.6,2024-09-21,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,5.0,0.0,1759.0,0.0,1.0,3.0,4.0,1.0,-36.0,124.0,160.0,5.0,True,0.0,622.0,0.0,0.0,0.0,43.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675726.0,0.0203898176550865,0.0,1.0,0.0,0.0,0.0203898176550865,0.0,8285.0,Fulham,3.0,3.0,5.0,0.3,MID,0.0,0.01,0.01,0.0,0.42,1.0,0.0,4.4,12.6,32.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.17,0.0,3.0,0.0,0.0,0.26,0.09,1.7,3110.0
0.0,0.0,3.0,0.0,0.4,622.0,0.0,0.0,0.0,0.16,59.0,0.0,0.0,0.8,8.0,2024-09-28,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,6.0,0.0,1819.0,0.0,1.0,0.0,0.0,1.0,-51.0,132.0,183.0,5.0,False,0.0,622.0,0.0,0.0,0.0,19.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677802.0,0.0,0.0,0.0,0.0,0.0,0.1087806224822998,0.1087806224822998,8285.0,Fulham,3.0,4.0,6.0,1.0,MID,0.0,0.02,0.02,0.0,1.85,2.0,0.0,6.8,21.2,43.5,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.19,0.0,4.0,0.0,0.0,0.28,0.09,2.0,4869.0
0.0,0.0,6.0,0.0,2.7,622.0,0.01,0.01,0.0,1.34,69.0,2.0,0.0,1.0,7.4,2024-10-05,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,7.0,0.0,1813.0,1.0,2.0,3.0,0.0,2.0,-90.0,94.0,184.0,5.0,False,0.0,622.0,0.0,0.0,0.0,66.0,Manchester City,Fulham,3.0,2.0,26664.0,2024.0,679473.0,0.0,0.0,0.0,0.0,0.0,0.7586155533790588,0.7586155533790588,8285.0,Fulham,3.0,4.0,7.0,0.2,MID,0.0,0.02,0.02,0.0,1.92,2.0,0.0,4.8,21.6,23.2,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.09,0.0,2.0,0.0,0.0,0.28,0.2,2.0,5273.0
0.0,0.0,12.0,0.0,1.9,622.0,0.01,0.01,0.0,1.62,72.0,3.0,0.0,1.4,12.0,2024-10-19,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1994.0,1.0,3.0,1.0,0.0,2.0,60.0,186.0,126.0,5.0,True,0.0,622.0,0.0,0.0,0.0,84.0,Fulham,Aston Villa,1.0,3.0,26673.0,2024.0,681324.0,0.0,0.0,0.0,0.0,0.0,0.0683858543634414,0.0683858543634414,8285.0,Fulham,3.0,3.0,8.0,1.7,MID,0.0,0.02,0.02,0.0,2.93,3.0,0.0,4.2,24.0,14.6,4.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,4.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.89,0.87,1.5,5391.0
0.0,0.0,15.0,0.0,12.5,622.0,0.02,0.02,0.0,0.79,87.0,1.0,0.0,3.0,17.4,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,9.0,0.0,2070.0,1.0,1.0,1.0,0.0,2.0,5.0,127.0,122.0,5.0,False,0.0,622.0,0.0,0.0,0.0,90.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683164.0,0.0173305962234735,0.0,1.0,0.0,0.0,0.1805118918418884,0.1805118918418884,8285.0,Fulham,3.0,3.0,9.0,2.0,MID,0.0,0.02,0.02,0.0,3.12,5.0,0.0,3.2,27.4,5.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,2.9,5626.0
0.0,0.0,22.0,0.0,39.8,622.0,0.04,0.04,0.0,0.59,92.0,1.0,0.0,6.7,27.0,2024-11-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,10.0,0.0,2192.0,1.0,1.0,2.0,0.0,2.0,41.0,174.0,133.0,5.0,True,0.0,622.0,0.0,0.0,0.0,90.0,Fulham,Brentford,2.0,1.0,26693.0,2024.0,686111.0,0.0956017449498176,0.0,3.0,0.0,0.0,0.2940544784069061,0.2184443175792694,8285.0,Fulham,2.0,3.0,10.0,2.0,MID,0.0,0.04,0.04,0.0,3.75,6.0,0.0,5.4,36.8,17.1,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,6.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,1.01,1.01,3.9,5877.0
0.0,0.0,13.0,1.0,18.0,622.0,0.15,0.15,0.0,1.52,104.0,0.0,0.0,2.8,10.0,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,11.0,0.0,2322.0,1.0,2.0,0.0,0.0,3.0,67.0,206.0,139.0,5.0,False,0.0,622.0,0.0,0.0,0.0,90.0,Crystal Palace,Fulham,0.0,2.0,26706.0,2024.0,686623.0,0.0278827399015426,0.0,1.0,0.0,0.0,0.1225964203476905,0.0947136804461479,8285.0,Fulham,3.0,3.0,11.0,2.3,MID,0.0,0.07,0.07,0.0,3.0,5.0,0.0,11.1,56.4,54.2,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,6.0,0.0,0.0,0.0,0.11,0.0,4.0,0.0,0.0,0.54,0.47,5.7,6256.0
0.0,0.0,13.0,0.0,4.6,622.0,0.01,0.09,0.08,0.65,128.0,1.0,0.0,2.6,12.6,2024-12-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,13.0,0.0,2514.0,1.0,1.0,1.0,9.0,2.0,-106.0,82.0,188.0,5.0,False,0.0,622.0,0.0,1.0,0.0266237203031778,90.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690631.0,0.0,0.0,0.0,0.0,0.0266237203031778,0.4404019713401794,0.4404019713401794,8285.0,Fulham,3.0,3.0,13.0,1.3,MID,1.0,0.19,0.19,0.0,2.11,1.0,0.0,9.5,37.0,57.8,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,0.0,0.12,0.0,4.0,0.0,0.0,0.42,0.31,4.3,4514.0
