assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,3.0,0.0,10.3,272.0,0.0,0.0,0.0,0.44,33.0,0.0,0.0,1.4,1.2,2024-09-14,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1469.0,0.0,0.0,0.0,2.0,1.0,60.0,390.0,330.0,5.4,False,0.0,272.0,0.0,0.0,0.0,28.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673670.0,0.0231480505317449,0.0,1.0,0.0,0.0,0.0231480505317449,0.0,8563.0,Ipswich,2.0,3.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,1.3,272.0,0.01,0.51,0.5,0.37,48.0,0.0,0.0,4.2,1.2,2024-09-21,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,5.0,0.0,1669.0,0.0,1.0,1.0,39.0,1.0,97.0,345.0,248.0,5.4,False,0.0,272.0,0.0,2.0,0.5240950584411621,15.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675652.0,0.0,0.0,0.0,0.0,0.5240950584411621,0.5240950584411621,0.0411874279379844,8563.0,Ipswich,2.0,2.0,5.0,,,0.0,0.0,0.0,0.0,0.44,0.0,0.0,1.4,1.2,10.3,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.02,0.0,,1469.0
0.0,0.0,3.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.2,2.0,2024-09-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1820.0,0.0,2.0,2.0,0.0,1.0,79.0,332.0,253.0,5.4,True,0.0,272.0,0.0,0.0,0.0,1.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.0,Ipswich,3.0,2.0,6.0,0.0,MID,0.0,0.01,0.51,0.5,0.81,0.0,0.0,5.6,2.4,11.6,41.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.52,0.02,0.0,1.0,0.0,0.52,0.55,0.04,,3138.0
0.0,0.0,2.0,0.0,0.0,272.0,0.0,0.0,0.0,0.08,70.0,0.0,0.0,0.0,0.0,2024-10-05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,7.0,0.0,2197.0,0.0,1.0,4.0,0.0,1.0,252.0,538.0,286.0,5.4,False,0.0,272.0,0.0,0.0,0.0,4.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.0,Ipswich,2.0,2.0,7.0,,,0.0,0.01,0.51,0.5,0.81,0.0,0.0,5.8,4.4,11.6,41.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.52,0.02,0.0,1.0,0.0,0.52,0.55,0.04,,4958.0
0.0,0.0,3.0,0.0,0.5,272.0,0.0,0.0,0.0,0.56,73.0,0.0,0.0,0.3,0.4,2024-10-19,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,8.0,0.0,2531.0,0.0,2.0,0.0,2.0,1.0,204.0,502.0,298.0,5.4,True,0.0,272.0,0.0,0.0,0.0,5.0,Ipswich,Everton,0.0,2.0,26674.0,2024.0,681426.0,0.0,0.0,0.0,0.0,0.0,0.12675441801548,0.12675441801548,8563.0,Ipswich,2.0,2.0,8.0,,,0.0,0.01,0.51,0.5,0.45,0.0,0.0,4.4,3.2,1.3,39.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,0.0,2.0,0.52,0.0,0.0,0.0,0.0,0.52,0.52,0.04,,5686.0
1.0,2.0,44.0,0.0,23.6,272.0,0.07,0.34,0.27,3.35,83.0,3.0,1.0,9.7,52.0,2024-10-26,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,9.0,0.0,2503.0,1.0,3.0,4.0,21.0,11.0,-72.0,226.0,298.0,5.4,False,0.0,272.0,1.0,1.0,0.3358561098575592,81.0,Brentford,Ipswich,4.0,3.0,26685.0,2024.0,683015.0,0.3189985454082489,1.0,2.0,1.0,0.3358561098575592,0.6548546552658081,0.0,8563.0,Ipswich,2.0,3.0,9.0,,,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.5,2.4,0.5,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,,6548.0
0.0,0.0,-2.0,0.0,0.3,272.0,0.0,0.0,0.0,1.16,93.0,1.0,0.0,0.4,3.2,2024-11-02,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,10.0,0.0,8296.0,0.0,1.0,1.0,0.0,0.0,5003.0,5957.0,954.0,5.4,True,1.0,272.0,0.0,0.0,0.0,13.0,Ipswich,Leicester,1.0,1.0,26695.0,2024.0,685003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.0,Ipswich,2.0,2.0,10.0,,,0.0,0.07,0.34,0.27,3.99,3.0,1.0,10.0,52.4,24.1,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,13.0,1.0,1.0,0.34,0.32,1.0,2.0,1.0,0.34,0.78,0.13,,7231.0
0.0,0.0,1.0,0.0,1.0,272.0,0.02,0.02,0.0,0.54,108.0,0.0,0.0,0.5,0.2,2024-11-10,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,11.0,0.0,5534.0,0.0,2.0,1.0,4.0,1.0,-2467.0,621.0,3088.0,5.4,False,0.0,272.0,0.0,0.0,0.0,16.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.0,Ipswich,2.0,3.0,11.0,,,0.0,0.07,0.34,0.27,5.07,4.0,1.0,10.4,55.6,24.4,23.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,12.0,1.0,1.0,0.34,0.32,1.0,2.0,1.0,0.34,0.78,0.13,,13330.0
0.0,0.0,3.0,0.0,0.3,272.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.1,0.2,2025-01-16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,21.0,0.0,2617.0,0.0,2.0,0.0,0.0,1.0,18.0,195.0,177.0,5.4,True,0.0,272.0,0.0,0.0,0.0,5.0,Ipswich,Brighton,0.0,2.0,26805.0,2024.0,699547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.0,Ipswich,3.0,2.0,21.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.3,272.0,0.0,0.0,0.0,0.15,215.0,0.0,0.0,0.0,0.0,2025-01-19,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,22.0,0.0,2675.0,0.0,6.0,0.0,0.0,1.0,39.0,163.0,124.0,5.4,True,0.0,272.0,0.0,0.0,0.0,16.0,Ipswich,Manchester City,0.0,6.0,26816.0,2024.0,700765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8563.0,Ipswich,4.0,2.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2617.0
