assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,8.0,0.0,0.8,162.0,0.01,0.01,0.0,0.77,9.0,2.0,0.0,2.1,20.4,2024-08-18,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,1.0,0.0,60767.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,True,0.0,162.0,0.0,0.0,0.0,90.0,Chelsea,Manchester City,0.0,2.0,26610.0,2024.0,667013.0,0.0,0.0,0.0,0.0,0.0,0.0202604681253433,0.0202604681253433,10805.0,Chelsea,4.0,4.0,1.0,,
0.0,0.0,10.0,0.0,0.4,162.0,0.0,0.0,0.0,1.92,20.0,2.0,0.0,2.2,21.2,2024-08-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,2.0,0.0,87669.0,1.0,6.0,2.0,0.0,1.0,14359.0,22761.0,8402.0,45.0,False,0.0,162.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668751.0,0.0,0.0,0.0,0.0,0.0,0.5814502239227295,0.5814502239227295,10805.0,Chelsea,4.0,2.0,2.0,,
0.0,0.0,12.0,0.0,2.5,162.0,0.01,0.19,0.18,0.44,23.0,1.0,0.0,4.7,20.0,2024-09-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,3.0,0.0,119482.0,1.0,1.0,1.0,24.0,2.0,24529.0,47095.0,22566.0,45.0,True,0.0,162.0,0.0,2.0,0.5072240829467773,90.0,Chelsea,Crystal Palace,1.0,1.0,26630.0,2024.0,672430.0,0.0,0.0,0.0,0.0,0.5072240829467773,1.3057769536972046,1.3057769536972046,10805.0,Chelsea,3.0,4.0,3.0,,
0.0,0.0,21.0,1.0,17.9,162.0,0.15,0.15,0.0,1.78,32.0,0.0,0.0,4.0,21.8,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,4.0,0.0,143468.0,1.0,1.0,0.0,0.0,5.0,18439.0,40329.0,21890.0,45.0,False,1.0,162.0,0.0,0.0,0.0,90.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674165.0,0.0145688625052571,0.0,1.0,0.0,0.0,0.5395304560661316,0.5395304560661316,10805.0,Chelsea,4.0,3.0,4.0,,
0.0,1.0,29.0,1.0,13.6,162.0,0.31,0.31,0.0,0.85,50.0,0.0,0.0,4.4,26.0,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,5.0,0.0,163296.0,1.0,3.0,0.0,4.0,7.0,17012.0,25670.0,8658.0,45.0,False,0.0,162.0,0.0,0.0,0.0,90.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675293.0,0.5893141031265259,0.0,1.0,0.0,0.0,1.2073758840560913,0.6180617809295654,10805.0,Chelsea,4.0,2.0,5.0,,
0.0,0.0,4.0,0.0,0.3,162.0,0.0,0.0,0.0,1.11,54.0,2.0,0.0,1.8,17.8,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,6.0,0.0,330057.0,1.0,2.0,4.0,0.0,1.0,157358.0,216465.0,59107.0,45.0,True,0.0,162.0,0.0,0.0,0.0,90.0,Chelsea,Brighton,4.0,2.0,26657.0,2024.0,677895.0,0.0,0.0,0.0,0.0,0.0,1.0295333862304688,1.0295333862304688,10805.0,Chelsea,3.0,4.0,6.0,0.0,MID
0.0,0.0,8.0,0.0,1.0,162.0,0.01,0.01,0.0,0.59,65.0,1.0,0.0,1.9,18.4,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,7.0,0.0,373643.0,1.0,1.0,1.0,0.0,1.0,39343.0,67704.0,28361.0,45.0,True,1.0,162.0,0.0,0.0,0.0,90.0,Chelsea,Nottingham Forest,1.0,1.0,26668.0,2024.0,680138.0,0.0,0.0,0.0,0.0,0.0,0.3176470100879669,0.3176470100879669,10805.0,Chelsea,3.0,4.0,7.0,,
0.0,0.0,4.0,0.0,1.3,162.0,0.01,0.01,0.0,1.94,74.0,2.0,0.0,0.9,7.4,2024-10-20,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,8.0,0.0,345744.0,1.0,1.0,2.0,0.0,1.0,-26329.0,13970.0,40299.0,46.0,False,0.0,162.0,0.0,0.0,0.0,90.0,Liverpool,Chelsea,2.0,1.0,26679.0,2024.0,682201.0,0.0,0.0,0.0,0.0,0.0,0.5949532389640808,0.5949532389640808,10805.0,Chelsea,4.0,5.0,8.0,,
0.0,0.0,12.0,0.0,0.9,162.0,0.01,0.01,0.0,1.92,85.0,1.0,0.0,2.1,14.4,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,9.0,0.0,339061.0,1.0,1.0,2.0,6.0,2.0,-9077.0,8518.0,17595.0,46.0,True,0.0,162.0,0.0,0.0,0.0,90.0,Chelsea,Newcastle United,2.0,1.0,26688.0,2024.0,683510.0,0.0,0.0,0.0,0.0,0.0,0.946597456932068,0.946597456932068,10805.0,Chelsea,3.0,4.0,9.0,,
0.0,0.0,8.0,0.0,1.0,162.0,0.27,0.28,0.01,1.98,95.0,1.0,0.0,2.1,14.2,2024-11-03,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,10.0,0.0,324857.0,1.0,1.0,1.0,6.0,2.0,-15750.0,10176.0,25926.0,46.0,False,0.0,162.0,0.0,1.0,0.0542182922363281,90.0,Manchester United,Chelsea,1.0,1.0,26697.0,2024.0,685872.0,0.0,0.0,0.0,0.0,0.0542182922363281,0.0514670312404632,0.0514670312404632,10805.0,Chelsea,4.0,3.0,10.0,,
