assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,2.8,193.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.3,0.4,2024-08-18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,8122.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,False,0.0,193.0,0.0,0.0,0.0,3.0,Brentford,Crystal Palace,2.0,1.0,26609.0,2024.0,666823.0,0.0,0.0,0.0,0.0,0.0,0.5140550136566162,0.5140550136566162,8666.0,Crystal Palace,3.0,3.0,1.0,1.6,MID
1.0,0.0,14.0,0.0,0.3,193.0,0.0,0.02,0.02,0.41,23.0,0.0,0.0,1.5,9.6,2024-09-01,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,3.0,0.0,8205.0,0.0,1.0,1.0,5.0,4.0,-951.0,934.0,1885.0,49.0,False,0.0,193.0,0.0,1.0,0.0534110851585865,37.0,Chelsea,Crystal Palace,1.0,1.0,26630.0,2024.0,672453.0,0.0,0.0,0.0,0.0,0.0534110851585865,0.0603619180619716,0.0603619180619716,8666.0,Crystal Palace,3.0,4.0,3.0,1.7,MID
0.0,0.0,2.0,0.0,2.8,193.0,0.01,0.03,0.02,0.9,34.0,1.0,0.0,1.1,7.6,2024-09-14,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,4.0,0.0,16124.0,1.0,2.0,2.0,1.0,1.0,6218.0,8727.0,2509.0,49.0,True,0.0,193.0,0.0,1.0,0.0263619013130664,49.0,Crystal Palace,Leicester,2.0,2.0,26636.0,2024.0,673709.0,0.0,0.0,0.0,0.0,0.0263619013130664,0.5044052004814148,0.4780432879924774,8666.0,Crystal Palace,2.0,3.0,4.0,2.0,MID
0.0,0.0,2.0,0.0,0.2,193.0,0.0,0.0,0.0,0.15,100.0,0.0,0.0,0.0,0.0,2024-11-02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,10.0,0.0,5996.0,0.0,2.0,2.0,0.0,1.0,-345.0,68.0,413.0,49.0,False,0.0,193.0,0.0,0.0,0.0,10.0,Wolverhampton Wanderers,Crystal Palace,2.0,2.0,26701.0,2024.0,685260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8666.0,Crystal Palace,3.0,2.0,10.0,0.3,MID
0.0,0.0,1.0,0.0,0.7,193.0,0.0,0.02,0.02,0.63,104.0,1.0,0.0,0.2,0.4,2024-11-09,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,11.0,0.0,6087.0,0.0,2.0,0.0,1.0,1.0,47.0,240.0,193.0,49.0,True,0.0,193.0,0.0,1.0,0.0171054489910602,25.0,Crystal Palace,Fulham,0.0,2.0,26706.0,2024.0,686614.0,0.0,0.0,0.0,0.0,0.0171054489910602,0.033494796603918,0.0163893457502126,8666.0,Crystal Palace,3.0,3.0,11.0,0.5,MID
0.0,0.0,11.0,0.0,0.8,193.0,0.0,0.0,0.0,2.8,112.0,1.0,0.0,0.6,4.8,2024-11-23,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,12.0,0.0,6145.0,1.0,2.0,2.0,0.0,2.0,-9.0,243.0,252.0,49.0,False,0.0,193.0,0.0,0.0,0.0,69.0,Aston Villa,Crystal Palace,2.0,2.0,26716.0,2024.0,688444.0,0.0,0.0,0.0,0.0,0.0,0.8148460984230042,0.8148460984230042,8666.0,Crystal Palace,3.0,3.0,12.0,1.3,MID
0.0,0.0,0.0,0.0,1.3,193.0,0.02,0.15,0.13,0.21,136.0,0.0,0.0,1.1,0.6,2024-12-03,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,14.0,0.0,6020.0,1.0,1.0,0.0,9.0,0.0,-186.0,102.0,288.0,49.0,False,1.0,193.0,0.0,2.0,0.1142966374754905,49.0,Ipswich,Crystal Palace,0.0,1.0,26737.0,2024.0,691344.0,0.0,0.0,0.0,0.0,0.1142966374754905,0.5164697170257568,0.4506644606590271,8666.0,Crystal Palace,3.0,2.0,14.0,0.8,MID
0.0,0.0,3.0,0.0,0.0,193.0,0.0,0.19,0.19,0.15,153.0,1.0,0.0,0.5,0.2,2024-12-15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,16.0,0.0,5815.0,0.0,3.0,1.0,5.0,1.0,-134.0,104.0,238.0,49.0,False,0.0,193.0,0.0,1.0,0.1375318467617035,1.0,Brighton,Crystal Palace,1.0,3.0,26756.0,2024.0,694215.0,0.0,0.0,0.0,0.0,0.1375318467617035,0.1375318467617035,0.0,8666.0,Crystal Palace,3.0,3.0,16.0,0.6,MID
0.0,0.0,2.0,0.0,1.1,193.0,0.01,0.01,0.0,0.15,163.0,1.0,0.0,0.6,4.8,2024-12-21,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,17.0,0.0,5715.0,0.0,5.0,1.0,0.0,1.0,-124.0,68.0,192.0,49.0,True,0.0,193.0,0.0,0.0,0.0,17.0,Crystal Palace,Arsenal,1.0,5.0,26765.0,2024.0,695491.0,0.0,0.0,0.0,0.0,0.0,0.0589111149311065,0.0589111149311065,8666.0,Crystal Palace,4.0,3.0,17.0,0.2,MID
0.0,0.0,7.0,0.0,12.3,193.0,0.04,0.04,0.0,0.28,172.0,0.0,0.0,2.3,10.2,2024-12-26,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,18.0,0.0,5694.0,0.0,0.0,0.0,0.0,1.0,-45.0,120.0,165.0,49.0,False,0.0,193.0,0.0,0.0,0.0,36.0,Bournemouth,Crystal Palace,0.0,0.0,26772.0,2024.0,696176.0,0.0139362784102559,0.0,1.0,0.0,0.0,0.1081369072198867,0.0942006260156631,8666.0,Crystal Palace,3.0,3.0,18.0,0.5,MID
