assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,5.0,0.0,0.0,201.0,0.0,0.0,0.0,1.59,8.0,2.0,0.0,2.6,26.4,2024-08-18,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1563145.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,45.0,False,0.0,201.0,0.0,0.0,0.0,90.0,Brentford,Crystal Palace,2.0,1.0,26609.0,2024.0,666809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.0,Crystal Palace,3.0,3.0,1.0,,
0.0,0.0,1.0,0.0,0.0,201.0,0.0,0.0,0.0,1.39,14.0,2.0,0.0,1.1,11.4,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,2.0,1.0,1652313.0,1.0,2.0,0.0,0.0,1.0,8957.0,58251.0,49294.0,45.0,True,0.0,201.0,0.0,0.0,0.0,90.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.0,Crystal Palace,2.0,3.0,2.0,,
0.0,0.0,18.0,0.0,0.0,201.0,0.0,0.0,0.0,2.27,23.0,1.0,0.0,4.3,42.6,2024-09-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,3.0,6.0,1472632.0,1.0,1.0,1.0,0.0,4.0,-187964.0,29283.0,217247.0,45.0,False,0.0,201.0,0.0,0.0,0.0,90.0,Chelsea,Crystal Palace,1.0,1.0,26630.0,2024.0,672441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.0,Crystal Palace,3.0,4.0,3.0,,
0.0,0.0,5.0,0.0,0.0,201.0,0.0,0.0,0.0,1.23,34.0,2.0,0.0,2.2,21.6,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,4.0,2.0,1479751.0,1.0,2.0,2.0,0.0,1.0,-22164.0,152595.0,174759.0,45.0,True,0.0,201.0,0.0,0.0,0.0,90.0,Crystal Palace,Leicester,2.0,2.0,26636.0,2024.0,673703.0,0.0,0.0,0.0,0.0,0.0,0.4832994639873504,0.4832994639873504,7702.0,Crystal Palace,2.0,3.0,4.0,,
0.0,2.0,32.0,1.0,0.0,201.0,0.0,0.0,0.0,1.7,43.0,0.0,0.0,5.2,52.2,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,5.0,7.0,1372393.0,1.0,0.0,0.0,0.0,9.0,-104930.0,12221.0,117151.0,45.0,True,1.0,201.0,0.0,0.0,0.0,90.0,Crystal Palace,Manchester United,0.0,0.0,26649.0,2024.0,675927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.0,Crystal Palace,3.0,3.0,5.0,,
0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.01,0.01,0.89,55.0,2.0,0.0,0.8,4.0,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,6.0,0.0,1235016.0,1.0,1.0,2.0,4.0,1.0,-149681.0,82006.0,231687.0,45.0,False,0.0,201.0,0.0,1.0,0.0109276687726378,90.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677819.0,0.0,0.0,0.0,0.0,0.0109276687726378,0.0129672121256589,0.0129672121256589,7702.0,Crystal Palace,3.0,3.0,6.0,0.0,DEF
0.0,0.0,12.0,0.0,0.0,201.0,0.0,0.0,0.0,1.4,66.0,1.0,0.0,1.9,19.4,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,7.0,3.0,1146512.0,1.0,1.0,0.0,0.0,3.0,-88540.0,26865.0,115405.0,45.0,True,0.0,201.0,0.0,0.0,0.0,90.0,Crystal Palace,Liverpool,0.0,1.0,26662.0,2024.0,679171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.0,Crystal Palace,5.0,3.0,7.0,,
0.0,0.0,10.0,0.0,0.0,201.0,0.0,0.0,0.0,1.62,77.0,1.0,0.0,3.0,29.8,2024-10-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,8.0,5.0,1140329.0,1.0,0.0,1.0,0.0,3.0,-14258.0,39256.0,53514.0,45.0,False,0.0,201.0,0.0,0.0,0.0,90.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682450.0,0.0,0.0,0.0,0.0,0.0,0.1090067923069,0.1090067923069,7702.0,Crystal Palace,3.0,4.0,8.0,,
0.0,1.0,29.0,1.0,0.0,201.0,0.0,0.0,0.0,0.72,86.0,0.0,0.0,2.2,21.8,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,9.0,3.0,1088973.0,1.0,0.0,1.0,0.0,8.0,-49752.0,6199.0,55951.0,45.0,True,0.0,201.0,0.0,0.0,0.0,90.0,Crystal Palace,Tottenham,1.0,0.0,26689.0,2024.0,683478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.0,Crystal Palace,3.0,3.0,9.0,,
0.0,0.0,9.0,0.0,0.0,201.0,0.0,0.0,0.0,1.53,100.0,2.0,0.0,2.7,26.8,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,10.0,4.0,1132023.0,1.0,2.0,2.0,0.0,2.0,34292.0,59704.0,25412.0,44.0,False,0.0,201.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Crystal Palace,2.0,2.0,26701.0,2024.0,685248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7702.0,Crystal Palace,3.0,2.0,10.0,,
