assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,5.0,0.0,0.0,513.0,0.0,0.0,0.0,2.03,7.0,2.0,0.0,1.0,10.0,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,1.0,1.0,858916.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,True,0.0,513.0,0.0,0.0,0.0,90.0,West Ham,Aston Villa,1.0,2.0,26608.0,2024.0,666448.0,0.0,0.0,0.0,0.0,0.0,0.1218288242816925,0.1218288242816925,2310.0,West Ham,3.0,2.0,1.0,2.2,GK
0.0,0.0,24.0,1.0,0.0,513.0,0.0,0.0,0.0,1.35,14.0,0.0,0.0,1.6,15.8,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,2.0,2.0,895317.0,1.0,2.0,0.0,0.0,6.0,-10667.0,27253.0,37920.0,45.0,False,0.0,513.0,0.0,0.0,0.0,90.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,West Ham,2.0,3.0,2.0,3.5,GK
0.0,0.0,2.0,0.0,0.0,513.0,0.0,0.0,0.0,1.71,30.0,2.0,0.0,2.1,21.4,2024-08-31,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,3.0,3.0,906421.0,1.0,3.0,1.0,0.0,1.0,-12361.0,66034.0,78395.0,45.0,True,0.0,513.0,0.0,0.0,0.0,48.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,West Ham,4.0,2.0,3.0,1.7,GK
0.0,0.0,12.0,0.0,0.0,513.0,0.0,0.0,0.0,1.54,35.0,1.0,0.0,3.2,31.6,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,4.0,4.0,824323.0,1.0,1.0,1.0,0.0,3.0,-86515.0,41685.0,128200.0,45.0,False,0.0,513.0,0.0,0.0,0.0,90.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,West Ham,2.0,3.0,4.0,2.8,GK
0.0,0.0,-1.0,0.0,0.0,513.0,0.0,0.0,0.0,2.19,50.0,3.0,0.0,2.1,21.2,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,5.0,2.0,817400.0,1.0,3.0,0.0,0.0,1.0,-14248.0,21391.0,35639.0,45.0,True,0.0,513.0,0.0,0.0,0.0,90.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310.0,West Ham,4.0,2.0,5.0,2.8,GK
0.0,0.0,9.0,0.0,0.0,513.0,0.0,0.0,0.0,0.37,53.0,1.0,0.0,1.4,14.0,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,6.0,2.0,765765.0,1.0,1.0,1.0,0.0,2.0,-54125.0,16640.0,70765.0,45.0,False,0.0,513.0,0.0,0.0,0.0,90.0,Brentford,West Ham,1.0,1.0,26656.0,2024.0,677876.0,0.0,0.0,0.0,0.0,0.0,0.0960845798254013,0.0960845798254013,2310.0,West Ham,2.0,3.0,6.0,2.0,GK
0.0,0.0,10.0,0.0,0.0,513.0,0.0,0.0,0.0,0.65,70.0,1.0,0.0,1.8,17.8,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,7.0,2.0,762964.0,1.0,1.0,4.0,0.0,2.0,-8927.0,22011.0,30938.0,45.0,True,0.0,513.0,0.0,0.0,0.0,90.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679482.0,0.0,0.0,0.0,0.0,0.0,0.4321686327457428,0.4321686327457428,2310.0,West Ham,2.0,2.0,7.0,2.5,GK
0.0,0.0,-5.0,0.0,0.0,513.0,0.0,0.0,0.0,1.92,79.0,4.0,0.0,2.8,27.8,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,1.0,0.0,0.0,0.0,8.0,4.0,728663.0,1.0,1.0,4.0,0.0,-1.0,-34067.0,6492.0,40559.0,45.0,False,0.0,513.0,0.0,0.0,0.0,90.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680956.0,0.0,0.0,0.0,0.0,0.0,0.0586405843496322,0.0586405843496322,2310.0,West Ham,2.0,3.0,8.0,0.5,GK
0.0,0.0,11.0,0.0,0.0,513.0,0.0,0.0,0.0,0.76,179.0,0.0,0.0,1.9,19.0,2024-12-26,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,18.0,2.0,463119.0,0.0,1.0,0.0,0.0,1.0,-20563.0,2566.0,23129.0,42.0,False,0.0,513.0,0.0,0.0,0.0,55.0,Southampton,West Ham,0.0,1.0,26780.0,2024.0,696298.0,0.0,0.0,0.0,0.0,0.0,0.0896477028727531,0.0896477028727531,2310.0,West Ham,2.0,2.0,18.0,0.7,GK
0.0,0.0,9.0,0.0,0.0,513.0,0.0,0.0,0.0,3.15,190.0,5.0,0.0,6.1,60.6,2024-12-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,19.0,8.0,453804.0,1.0,5.0,0.0,0.0,2.0,-10312.0,10191.0,20503.0,42.0,True,0.0,513.0,0.0,0.0,0.0,90.0,West Ham,Liverpool,0.0,5.0,26791.0,2024.0,696795.0,0.0,0.0,0.0,0.0,0.0,0.0728724002838134,0.0728724002838134,2310.0,West Ham,5.0,2.0,19.0,-0.5,GK
