assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
1.0,3.0,48.0,1.0,24.1,4.0,0.04,0.49,0.45,0.47,2.0,0.0,1.0,12.5,54.8,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1087445.0,1.0,0.0,2.0,46.0,12.0,0.0,0.0,0.0,80.0,True,0.0,4.0,1.0,5.0,0.7023455500602722,90.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666304.0,0.0999323204159736,1.0,2.0,1.0,0.7023455500602722,0.9625219106674194,0.1602440476417541,5220.0,Arsenal,3.0,5.0,1.0,3.5,FWD
0.0,0.0,-2.0,1.0,6.1,4.0,0.03,0.24,0.21,1.28,11.0,0.0,0.0,2.0,0.0,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1638743.0,1.0,2.0,0.0,15.0,2.0,285826.0,350954.0,65128.0,81.0,False,0.0,4.0,0.0,1.0,0.614169716835022,90.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668284.0,0.0,0.0,0.0,0.0,0.614169716835022,0.7509341239929199,0.1367644518613815,5220.0,Arsenal,5.0,4.0,2.0,8.0,FWD
0.0,2.0,34.0,0.0,24.8,4.0,0.05,0.82,0.77,1.83,21.0,1.0,1.0,10.2,47.0,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1755160.0,1.0,1.0,1.0,30.0,8.0,63441.0,307787.0,244346.0,81.0,True,0.0,4.0,1.0,2.0,0.7467443943023682,90.0,Arsenal,Brighton,1.0,1.0,26622.0,2024.0,671517.0,0.6512488722801208,0.0,2.0,1.0,0.7467443943023682,1.3979933261871338,0.0,5220.0,Arsenal,3.0,5.0,3.0,8.3,FWD
0.0,0.0,9.0,1.0,5.4,4.0,0.0,0.14,0.14,0.74,39.0,0.0,0.0,6.1,19.2,2024-09-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,4.0,0.0,1804099.0,1.0,1.0,0.0,36.0,2.0,-8676.0,301692.0,310368.0,81.0,False,0.0,4.0,0.0,2.0,0.1430803686380386,90.0,Tottenham,Arsenal,0.0,1.0,26640.0,2024.0,674327.0,0.0,0.0,0.0,0.0,0.1430803686380386,0.4511635303497314,0.3407196402549743,5220.0,Arsenal,5.0,3.0,4.0,7.0,FWD
0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.06,0.06,2.16,47.0,2.0,0.0,3.2,15.0,2024-09-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,5.0,0.0,1733362.0,1.0,2.0,2.0,17.0,2.0,-82509.0,108350.0,190859.0,81.0,False,0.0,4.0,0.0,1.0,0.0914267227053642,90.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676609.0,0.0,0.0,0.0,0.0,0.0914267227053642,0.0914267227053642,0.0,5220.0,Arsenal,5.0,4.0,5.0,3.5,FWD
0.0,0.0,25.0,0.0,8.5,4.0,0.04,1.93,1.89,0.32,51.0,2.0,1.0,14.4,35.6,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,6.0,0.0,1961057.0,1.0,2.0,4.0,100.0,6.0,201708.0,419703.0,217995.0,82.0,True,0.0,4.0,1.0,7.0,2.2426517009735107,90.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677843.0,0.0,0.0,0.0,1.0,2.2426517009735107,2.357379674911499,0.1712081581354141,5220.0,Arsenal,1.0,5.0,6.0,4.8,FWD
0.0,2.0,34.0,0.0,14.9,4.0,0.04,0.81,0.77,0.65,61.0,1.0,1.0,13.5,37.6,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,7.0,0.0,2162410.0,1.0,1.0,3.0,82.0,8.0,177244.0,293506.0,116262.0,82.0,True,0.0,4.0,1.0,7.0,1.148945927619934,90.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679524.0,0.1668418496847152,0.0,1.0,1.0,1.148945927619934,0.9598934650421144,0.5767501592636108,5220.0,Arsenal,1.0,5.0,7.0,6.0,FWD
0.0,0.0,4.0,0.0,3.3,4.0,0.02,0.06,0.04,1.82,71.0,2.0,0.0,1.7,3.6,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1980343.0,1.0,0.0,2.0,10.0,2.0,-176824.0,105725.0,282549.0,83.0,False,0.0,4.0,0.0,1.0,0.0680604204535484,90.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681589.0,0.0,0.0,0.0,0.0,0.0680604204535484,0.0,0.0,5220.0,Arsenal,5.0,3.0,8.0,4.7,FWD
0.0,0.0,3.0,0.0,25.3,4.0,0.47,0.64,0.17,0.85,81.0,2.0,0.0,4.7,4.4,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,9.0,0.0,1768961.0,1.0,2.0,2.0,17.0,2.0,-214525.0,30424.0,244949.0,82.0,True,0.0,4.0,0.0,2.0,0.169826403260231,90.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683705.0,0.1453864872455597,0.0,2.0,0.0,0.169826403260231,0.3152129054069519,0.0949419885873794,5220.0,Arsenal,5.0,5.0,9.0,4.0,FWD
0.0,0.0,4.0,0.0,11.8,4.0,0.42,0.42,0.0,0.53,96.0,1.0,0.0,2.1,5.6,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,10.0,0.0,1625586.0,1.0,0.0,1.0,4.0,1.0,-158755.0,45811.0,204566.0,81.0,False,1.0,4.0,0.0,0.0,0.0,90.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684676.0,0.0588595233857631,0.0,1.0,0.0,0.0,0.0905596539378166,0.0905596539378166,5220.0,Arsenal,5.0,4.0,10.0,2.7,FWD
