assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,5.0,0.0,20.8,620.0,0.06,0.15,0.09,0.03,29.0,0.0,0.0,3.4,6.2,2024-08-31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,3.0,0.0,1175.0,0.0,1.0,1.0,7.0,1.0,32.0,179.0,147.0,55.0,True,0.0,620.0,0.0,1.0,0.0447713546454906,8.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671855.0,0.1807842254638672,0.0,2.0,0.0,0.0447713546454906,0.2255555838346481,0.0,13021.0,Nottingham Forest,2.0,4.0,3.0,0.5,MID
0.0,0.0,23.0,0.0,0.0,620.0,0.0,0.56,0.56,0.07,42.0,0.0,1.0,5.2,35.2,2024-09-22,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,5.0,0.0,2025.0,0.0,2.0,2.0,17.0,6.0,-7.0,158.0,165.0,55.0,False,0.0,620.0,1.0,1.0,0.4491705894470215,27.0,Brighton,Nottingham Forest,2.0,2.0,26650.0,2024.0,676324.0,0.0,0.0,0.0,1.0,0.4491705894470215,0.4491705894470215,0.0,13021.0,Nottingham Forest,3.0,3.0,5.0,1.8,MID
0.0,0.0,4.0,0.0,0.7,620.0,0.01,0.01,0.0,0.01,59.0,0.0,0.0,0.3,2.2,2024-09-28,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,6.0,0.0,3013.0,0.0,1.0,0.0,0.0,1.0,516.0,778.0,262.0,55.0,True,0.0,620.0,0.0,0.0,0.0,13.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13021.0,Nottingham Forest,3.0,4.0,6.0,2.3,MID
0.0,0.0,4.0,0.0,2.0,620.0,0.06,0.1,0.04,0.14,77.0,0.0,0.0,1.3,2.0,2024-10-21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,8.0,0.0,3458.0,0.0,0.0,1.0,9.0,1.0,34.0,312.0,278.0,55.0,True,0.0,620.0,0.0,1.0,0.0608653500676155,4.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682446.0,0.0,0.0,0.0,0.0,0.0608653500676155,0.0608653500676155,0.0,13021.0,Nottingham Forest,3.0,4.0,8.0,0.7,MID
0.0,0.0,7.0,0.0,20.7,620.0,0.05,0.07,0.02,0.06,88.0,0.0,0.0,2.8,3.8,2024-10-25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,9.0,0.0,3567.0,0.0,3.0,1.0,3.0,1.0,-44.0,178.0,222.0,55.0,False,0.0,620.0,0.0,1.0,0.0197067502886056,12.0,Leicester,Nottingham Forest,1.0,3.0,26682.0,2024.0,682647.0,0.300707072019577,0.0,2.0,0.0,0.0197067502886056,0.3204137980937958,0.0,13021.0,Nottingham Forest,3.0,2.0,9.0,0.7,MID
0.0,0.0,6.0,0.0,0.1,620.0,0.01,0.04,0.03,0.0,97.0,0.0,0.0,1.2,5.2,2024-11-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,10.0,0.0,3851.0,0.0,0.0,3.0,7.0,1.0,54.0,363.0,309.0,55.0,True,0.0,620.0,0.0,1.0,0.0420898087322711,1.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685066.0,0.0,0.0,0.0,0.0,0.0420898087322711,0.0420898087322711,0.0,13021.0,Nottingham Forest,2.0,4.0,10.0,1.0,MID
0.0,0.0,0.0,0.0,1.6,620.0,0.01,0.06,0.05,0.28,107.0,1.0,0.0,0.6,0.0,2024-11-10,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,11.0,0.0,4128.0,0.0,3.0,1.0,5.0,1.0,75.0,376.0,301.0,55.0,True,0.0,620.0,0.0,1.0,0.0395460948348045,13.0,Nottingham Forest,Newcastle United,1.0,3.0,26704.0,2024.0,687322.0,0.0,0.0,0.0,0.0,0.0395460948348045,0.2337329983711242,0.1941869109869003,13021.0,Nottingham Forest,3.0,4.0,11.0,1.0,MID
0.0,0.0,8.0,0.0,28.3,620.0,0.08,0.08,0.0,0.27,111.0,1.0,0.0,3.7,9.0,2024-11-23,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,12.0,0.0,4313.0,0.0,0.0,3.0,0.0,1.0,-55.0,264.0,319.0,55.0,False,0.0,620.0,0.0,0.0,0.0,22.0,Arsenal,Nottingham Forest,3.0,0.0,26714.0,2024.0,688508.0,0.1040471792221069,0.0,2.0,0.0,0.0,0.1040471792221069,0.0,13021.0,Nottingham Forest,3.0,4.0,12.0,0.0,MID
0.0,0.0,4.0,0.0,11.3,620.0,0.02,0.02,0.0,0.0,127.0,0.0,0.0,1.5,2.0,2024-11-30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,13.0,0.0,4543.0,0.0,0.0,1.0,2.0,1.0,98.0,307.0,209.0,55.0,True,0.0,620.0,0.0,0.0,0.0,1.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,690001.0,0.0582475923001766,0.0,1.0,0.0,0.0,0.0582475923001766,0.0,13021.0,Nottingham Forest,2.0,4.0,13.0,1.0,MID
0.0,0.0,1.0,0.0,0.0,620.0,0.0,0.0,0.0,0.15,138.0,0.0,0.0,0.0,0.0,2024-12-04,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,14.0,0.0,4478.0,0.0,0.0,3.0,0.0,1.0,-158.0,136.0,294.0,55.0,False,0.0,620.0,0.0,0.0,0.0,17.0,Manchester City,Nottingham Forest,3.0,0.0,26739.0,2024.0,691414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13021.0,Nottingham Forest,3.0,4.0,14.0,0.0,MID
