assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,3.0,0.0,2.0,319.0,0.02,0.02,0.0,0.0,16.0,0.0,0.0,0.4,0.0,2024-08-25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,2.0,0.0,90851.0,0.0,0.0,2.0,2.0,1.0,-23724.0,4406.0,28130.0,54.0,True,0.0,319.0,0.0,0.0,0.0,5.0,Liverpool,Brentford,2.0,0.0,26621.0,2024.0,668961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.0,Liverpool,2.0,5.0,2.0,,
0.0,0.0,5.0,0.0,0.3,319.0,0.0,0.0,0.0,0.05,125.0,0.0,0.0,0.2,2.0,2024-12-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,13.0,0.0,23667.0,0.0,0.0,2.0,0.0,1.0,-79.0,232.0,311.0,52.0,True,0.0,319.0,0.0,0.0,0.0,1.0,Liverpool,Manchester City,2.0,0.0,26726.0,2024.0,690870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.0,Liverpool,4.0,5.0,13.0,0.0,MID
0.0,0.0,4.0,0.0,29.8,319.0,0.07,0.11,0.04,0.06,155.0,0.0,0.0,4.2,7.8,2024-12-14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,16.0,0.0,24096.0,0.0,2.0,2.0,4.0,1.0,32.0,445.0,413.0,52.0,True,0.0,319.0,0.0,1.0,0.0596582926809787,6.0,Liverpool,Fulham,2.0,2.0,26752.0,2024.0,693767.0,0.1299892216920852,0.0,2.0,0.0,0.0596582926809787,0.1822437793016433,0.1225854903459549,7546.0,Liverpool,3.0,5.0,16.0,,
0.0,0.0,1.0,0.0,0.9,319.0,0.0,0.0,0.0,0.13,169.0,0.0,0.0,0.3,0.2,2024-12-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,17.0,0.0,24273.0,0.0,6.0,3.0,2.0,1.0,35.0,486.0,451.0,52.0,False,0.0,319.0,0.0,0.0,0.0,1.0,Tottenham,Liverpool,3.0,6.0,26768.0,2024.0,695870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.0,Liverpool,5.0,3.0,17.0,,
0.0,0.0,3.0,0.0,1.2,319.0,0.06,0.06,0.0,0.0,175.0,0.0,0.0,0.2,0.6,2024-12-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,18.0,0.0,24241.0,0.0,1.0,3.0,0.0,1.0,-166.0,541.0,707.0,52.0,True,0.0,319.0,0.0,0.0,0.0,1.0,Liverpool,Leicester,3.0,1.0,26776.0,2024.0,696350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.0,Liverpool,2.0,5.0,18.0,0.0,MID
0.0,0.0,3.0,0.0,0.3,319.0,0.0,0.0,0.0,0.24,190.0,0.0,0.0,0.0,0.0,2024-12-29,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,19.0,0.0,24236.0,0.0,5.0,0.0,0.0,1.0,-105.0,407.0,512.0,52.0,False,0.0,319.0,0.0,0.0,0.0,13.0,West Ham,Liverpool,0.0,5.0,26791.0,2024.0,696826.0,0.0,0.0,0.0,0.0,0.0,0.0502477288246154,0.0502477288246154,7546.0,Liverpool,5.0,2.0,19.0,0.0,MID
0.0,0.0,3.0,0.0,10.3,319.0,0.0,0.0,0.0,0.38,196.0,0.0,0.0,1.4,3.2,2025-01-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,20.0,0.0,24015.0,0.0,2.0,2.0,0.0,1.0,-305.0,376.0,681.0,52.0,True,0.0,319.0,0.0,0.0,0.0,2.0,Liverpool,Manchester United,2.0,2.0,26797.0,2024.0,697720.0,0.0483152121305465,0.0,1.0,0.0,0.0,0.1047432199120521,0.0564280115067958,7546.0,Liverpool,3.0,5.0,20.0,,
1.0,0.0,16.0,0.0,10.8,319.0,0.18,0.18,0.0,0.08,212.0,0.0,0.0,3.1,18.0,2025-01-18,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,22.0,0.0,23857.0,0.0,2.0,0.0,2.0,4.0,-170.0,172.0,342.0,52.0,False,0.0,319.0,0.0,0.0,0.0,9.0,Brentford,Liverpool,0.0,2.0,26813.0,2024.0,700018.0,0.6227260231971741,1.0,1.0,0.0,0.0,0.6416744589805603,0.6416744589805603,7546.0,Liverpool,5.0,3.0,22.0,,
0.0,0.0,2.0,0.0,3.8,319.0,0.02,0.05,0.03,0.45,226.0,1.0,0.0,0.8,0.0,2025-01-25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,23.0,0.0,25301.0,0.0,1.0,4.0,4.0,1.0,1219.0,1681.0,462.0,52.0,True,0.0,319.0,0.0,1.0,0.094863548874855,15.0,Liverpool,Ipswich,4.0,1.0,26827.0,2024.0,701509.0,0.0,0.0,0.0,0.0,0.094863548874855,0.1790422648191452,0.0841787159442901,7546.0,Liverpool,2.0,5.0,23.0,,
0.0,0.0,3.0,0.0,0.3,319.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,2025-02-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,26.0,0.0,25405.0,0.0,2.0,0.0,0.0,1.0,-480.0,363.0,843.0,52.0,False,0.0,319.0,0.0,0.0,0.0,1.0,Manchester City,Liverpool,0.0,2.0,26859.0,2024.0,708656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.0,Liverpool,5.0,4.0,26.0,,
