assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,18.0,0.0,0.0,146.0,0.0,0.0,0.0,2.08,21.0,1.0,0.0,5.2,52.0,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,3.0,6.0,38415.0,1.0,1.0,1.0,0.0,4.0,-2440.0,3241.0,5681.0,45.0,False,0.0,146.0,0.0,0.0,0.0,90.0,Arsenal,Brighton,1.0,1.0,26622.0,2024.0,671522.0,0.0,0.0,0.0,0.0,0.0,0.2898460924625397,0.2898460924625397,11711.0,Brighton,3.0,4.0,3.0,0.3,GK
0.0,0.0,25.0,1.0,0.0,146.0,0.0,0.0,0.0,0.35,33.0,0.0,0.0,0.9,9.2,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,4.0,1.0,194674.0,1.0,0.0,0.0,0.0,5.0,141345.0,175017.0,33672.0,45.0,True,1.0,146.0,0.0,0.0,0.0,90.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673641.0,0.0,0.0,0.0,0.0,0.0,0.0173634830862283,0.0173634830862283,11711.0,Brighton,2.0,3.0,4.0,2.7,GK
0.0,0.0,7.0,0.0,0.0,146.0,0.0,0.0,0.0,1.53,42.0,2.0,0.0,1.9,19.2,2024-09-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,5.0,2.0,233147.0,1.0,2.0,2.0,0.0,1.0,36982.0,45653.0,8671.0,45.0,True,0.0,146.0,0.0,0.0,0.0,90.0,Brighton,Nottingham Forest,2.0,2.0,26650.0,2024.0,676298.0,0.0,0.0,0.0,0.0,0.0,0.0446244366466999,0.0446244366466999,11711.0,Brighton,3.0,3.0,5.0,3.3,GK
0.0,0.0,-3.0,0.0,0.0,146.0,0.0,0.0,0.0,4.16,54.0,4.0,0.0,1.8,18.0,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,6.0,2.0,208780.0,1.0,2.0,4.0,0.0,0.0,-21645.0,14905.0,36550.0,45.0,False,0.0,146.0,0.0,0.0,0.0,90.0,Chelsea,Brighton,4.0,2.0,26657.0,2024.0,677908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11711.0,Brighton,3.0,4.0,6.0,2.0,GK
0.0,0.0,-3.0,0.0,0.0,146.0,0.0,0.0,0.0,1.37,64.0,2.0,0.0,0.6,5.8,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,7.0,1.0,198566.0,1.0,2.0,3.0,0.0,0.0,-12254.0,4967.0,17221.0,45.0,True,1.0,146.0,0.0,0.0,0.0,90.0,Brighton,Tottenham,3.0,2.0,26671.0,2024.0,680418.0,0.0,0.0,0.0,0.0,0.0,0.8801152110099792,0.8801152110099792,11711.0,Brighton,3.0,3.0,7.0,1.5,GK
0.0,2.0,38.0,1.0,0.0,146.0,0.0,0.0,0.0,2.02,76.0,0.0,0.0,5.3,52.6,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,8.0,6.0,191366.0,1.0,1.0,0.0,0.0,10.0,-9164.0,3725.0,12889.0,45.0,False,0.0,146.0,0.0,0.0,0.0,90.0,Newcastle United,Brighton,0.0,1.0,26676.0,2024.0,681365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11711.0,Brighton,3.0,4.0,8.0,3.3,GK
0.0,0.0,15.0,0.0,0.0,146.0,0.0,0.0,0.0,1.36,84.0,2.0,0.0,4.6,45.8,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,9.0,5.0,215615.0,1.0,2.0,2.0,0.0,2.0,19993.0,23432.0,3439.0,45.0,True,0.0,146.0,0.0,0.0,0.0,90.0,Brighton,Wolverhampton Wanderers,2.0,2.0,26686.0,2024.0,683021.0,0.0,0.0,0.0,0.0,0.0,0.0397950559854507,0.0397950559854507,11711.0,Brighton,2.0,3.0,9.0,4.0,GK
0.0,0.0,14.0,0.0,0.0,146.0,0.0,0.0,0.0,1.65,94.0,2.0,0.0,5.4,54.4,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,10.0,6.0,204650.0,1.0,1.0,2.0,0.0,3.0,-9648.0,6883.0,16531.0,45.0,False,0.0,146.0,0.0,0.0,0.0,90.0,Liverpool,Brighton,2.0,1.0,26696.0,2024.0,685037.0,0.0,0.0,0.0,0.0,0.0,0.4132446050643921,0.4132446050643921,11711.0,Brighton,3.0,5.0,10.0,4.0,GK
0.0,0.0,14.0,0.0,0.0,146.0,0.0,0.0,0.0,2.22,102.0,1.0,0.0,4.4,44.4,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,11.0,5.0,208910.0,1.0,1.0,2.0,0.0,3.0,2254.0,11207.0,8953.0,45.0,True,0.0,146.0,0.0,0.0,0.0,90.0,Brighton,Manchester City,2.0,1.0,26703.0,2024.0,686848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11711.0,Brighton,4.0,3.0,11.0,1.7,GK
0.0,0.0,16.0,0.0,0.0,146.0,0.0,0.0,0.0,1.63,113.0,1.0,0.0,4.0,39.6,2024-11-23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,12.0,4.0,262477.0,1.0,2.0,1.0,0.0,3.0,48968.0,59877.0,10909.0,45.0,False,0.0,146.0,0.0,0.0,0.0,90.0,Bournemouth,Brighton,1.0,2.0,26712.0,2024.0,688375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11711.0,Brighton,3.0,3.0,12.0,3.0,GK
