assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,0.0,254.0,0.0,0.0,0.0,0.67,1.0,0.0,0.0,0.2,2.2,2024-08-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3660.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,50.0,False,0.0,254.0,0.0,0.0,0.0,1.0,Manchester United,Fulham,1.0,0.0,26602.0,2024.0,666198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,Fulham,3.0,3.0,1.0,1.6,MID
0.0,0.0,3.0,0.0,0.8,254.0,0.01,0.01,0.0,0.14,15.0,0.0,0.0,0.2,0.0,2024-08-24,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,2.0,0.0,4144.0,0.0,1.0,2.0,2.0,1.0,-363.0,223.0,586.0,50.0,True,0.0,254.0,0.0,0.0,0.0,1.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,Fulham,2.0,3.0,2.0,1.5,MID
0.0,0.0,3.0,0.0,0.0,254.0,0.0,0.0,0.0,0.09,25.0,0.0,0.0,0.0,0.0,2024-08-31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,3.0,0.0,4017.0,0.0,1.0,1.0,0.0,1.0,-455.0,261.0,716.0,50.0,False,0.0,254.0,0.0,0.0,0.0,1.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,Fulham,3.0,2.0,3.0,1.5,MID
0.0,0.0,8.0,0.0,14.8,254.0,0.08,0.08,0.0,0.32,35.0,1.0,0.0,1.9,4.0,2024-09-14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,4.0,0.0,4509.0,0.0,1.0,1.0,0.0,1.0,103.0,806.0,703.0,49.0,True,0.0,254.0,0.0,0.0,0.0,3.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673746.0,0.0789679586887359,0.0,1.0,0.0,0.0,0.0,0.0,910.0,Fulham,2.0,3.0,4.0,1.0,MID
0.0,0.0,-2.0,0.0,0.6,254.0,0.0,0.0,0.0,1.12,44.0,0.0,0.0,0.5,0.2,2024-09-21,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,5.0,0.0,4377.0,0.0,1.0,3.0,4.0,0.0,-211.0,180.0,391.0,49.0,True,1.0,254.0,0.0,0.0,0.0,22.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675728.0,0.0,0.0,0.0,0.0,0.0,0.2145950347185135,0.2145950347185135,910.0,Fulham,3.0,3.0,5.0,0.3,MID
0.0,0.0,3.0,0.0,0.3,254.0,0.0,0.0,0.0,0.15,59.0,0.0,0.0,0.3,2.2,2024-09-28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,6.0,0.0,4189.0,0.0,1.0,0.0,0.0,0.0,-242.0,196.0,438.0,49.0,False,1.0,254.0,0.0,0.0,0.0,5.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,Fulham,3.0,4.0,6.0,0.3,MID
0.0,0.0,2.0,0.0,0.8,254.0,0.0,0.01,0.01,0.45,87.0,1.0,0.0,0.4,0.0,2024-10-26,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,9.0,0.0,3956.0,0.0,1.0,1.0,3.0,1.0,-53.0,95.0,148.0,48.0,False,0.0,254.0,0.0,1.0,0.0173305962234735,10.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683171.0,0.0,0.0,0.0,0.0,0.0173305962234735,0.0,0.0,910.0,Fulham,3.0,3.0,9.0,0.3,MID
0.0,0.0,2.0,0.0,1.1,254.0,0.0,0.0,0.0,0.02,104.0,0.0,0.0,0.2,0.6,2024-11-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,11.0,0.0,3875.0,0.0,2.0,0.0,0.0,1.0,-102.0,85.0,187.0,48.0,False,0.0,254.0,0.0,0.0,0.0,1.0,Crystal Palace,Fulham,0.0,2.0,26706.0,2024.0,686630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,Fulham,3.0,3.0,11.0,0.7,MID
0.0,0.0,5.0,0.0,0.8,254.0,0.0,0.13,0.13,0.03,244.0,0.0,0.0,2.1,3.2,2025-02-15,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,25.0,0.0,2998.0,0.0,1.0,2.0,17.0,1.0,12.0,64.0,52.0,47.0,True,0.0,254.0,0.0,1.0,0.0720254853367805,6.0,Fulham,Nottingham Forest,2.0,1.0,26845.0,2024.0,706197.0,0.0,0.0,0.0,0.0,0.0720254853367805,0.0720254853367805,0.0,910.0,Fulham,3.0,3.0,25.0,-0.2,MID
0.0,0.0,5.0,0.0,0.8,254.0,0.0,0.13,0.13,0.03,244.0,0.0,0.0,2.1,3.2,2025-02-15,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,25.0,0.0,2998.0,0.0,1.0,2.0,17.0,1.0,12.0,64.0,52.0,47.0,True,0.0,254.0,0.0,1.0,0.0720254853367805,6.0,Fulham,Nottingham Forest,2.0,1.0,26845.0,2024.0,706197.0,0.0,0.0,0.0,0.0,0.0720254853367805,0.0720254853367805,0.0,910.0,Fulham,3.0,3.0,25.0,-0.2,MID
