assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,3.9,259.0,0.01,0.01,0.0,0.87,1.0,1.0,0.0,0.8,0.2,2024-08-16,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,1.0,0.0,16297.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,55.0,False,0.0,259.0,0.0,0.0,0.0,11.0,Manchester United,Fulham,1.0,0.0,26602.0,2024.0,666200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.0,Fulham,3.0,3.0,1.0,2.0,MID
0.0,0.0,0.0,0.0,1.3,259.0,0.01,0.01,0.0,0.27,15.0,0.0,0.0,0.8,0.0,2024-08-24,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,2.0,0.0,17199.0,0.0,1.0,2.0,8.0,0.0,-1762.0,677.0,2439.0,55.0,True,1.0,259.0,0.0,0.0,0.0,17.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.0,Fulham,2.0,3.0,2.0,1.0,MID
0.0,0.0,3.0,0.0,0.0,259.0,0.0,0.0,0.0,0.09,25.0,0.0,0.0,0.0,0.0,2024-08-31,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,3.0,0.0,15210.0,0.0,1.0,1.0,0.0,1.0,-2863.0,993.0,3856.0,54.0,False,0.0,259.0,0.0,0.0,0.0,1.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.0,Fulham,3.0,2.0,3.0,1.2,MID
0.0,0.0,4.0,0.0,2.0,259.0,0.01,0.01,0.0,0.06,72.0,0.0,0.0,0.3,1.4,2024-10-19,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,8.0,0.0,11798.0,0.0,3.0,1.0,0.0,1.0,-391.0,314.0,705.0,53.0,True,0.0,259.0,0.0,0.0,0.0,6.0,Fulham,Aston Villa,1.0,3.0,26673.0,2024.0,681332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.0,Fulham,3.0,3.0,8.0,0.3,MID
0.0,0.0,3.0,0.0,0.6,259.0,0.01,0.01,0.0,0.45,87.0,1.0,0.0,0.1,0.6,2024-10-26,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,9.0,0.0,11730.0,0.0,1.0,1.0,0.0,1.0,-187.0,250.0,437.0,53.0,False,0.0,259.0,0.0,0.0,0.0,10.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.0,Fulham,3.0,3.0,9.0,0.7,MID
0.0,3.0,44.0,0.0,1.8,259.0,0.01,0.31,0.3,0.41,92.0,0.0,2.0,10.6,65.4,2024-11-04,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,10.0,0.0,11780.0,0.0,1.0,2.0,39.0,13.0,-67.0,487.0,554.0,52.0,True,1.0,259.0,2.0,3.0,0.2440167069435119,6.0,Fulham,Brentford,2.0,1.0,26693.0,2024.0,686120.0,0.0,0.0,0.0,2.0,0.2440167069435119,0.2440167069435119,0.0,5596.0,Fulham,2.0,3.0,10.0,5.0,MID
0.0,0.0,24.0,0.0,0.8,259.0,0.0,0.45,0.45,0.04,104.0,0.0,1.0,5.6,34.0,2024-11-09,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,11.0,0.0,22039.0,0.0,2.0,0.0,21.0,6.0,9185.0,10088.0,903.0,52.0,False,0.0,259.0,1.0,1.0,0.5460522770881653,5.0,Crystal Palace,Fulham,0.0,2.0,26706.0,2024.0,686632.0,0.0,0.0,0.0,1.0,0.5460522770881653,0.5460522770881653,0.0,5596.0,Fulham,3.0,3.0,11.0,6.7,MID
0.0,0.0,1.0,0.0,9.0,259.0,0.06,0.09,0.03,0.56,115.0,2.0,0.0,0.8,0.0,2024-11-23,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,12.0,0.0,58788.0,0.0,4.0,1.0,1.0,1.0,32959.0,36705.0,3746.0,52.0,True,0.0,259.0,0.0,1.0,0.0255613978952169,27.0,Fulham,Wolverhampton Wanderers,1.0,4.0,26717.0,2024.0,688405.0,0.0,0.0,0.0,0.0,0.0255613978952169,0.0790644139051437,0.0535030141472816,5596.0,Fulham,2.0,3.0,12.0,6.7,MID
0.0,0.0,3.0,0.0,3.1,259.0,0.01,0.01,0.0,0.02,128.0,0.0,0.0,1.8,6.4,2024-12-01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,13.0,0.0,54760.0,0.0,1.0,1.0,8.0,1.0,-2594.0,6908.0,9502.0,52.0,False,0.0,259.0,0.0,0.0,0.0,25.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690641.0,0.0,0.0,0.0,0.0,0.0,0.0532244183123111,0.0532244183123111,5596.0,Fulham,3.0,3.0,13.0,4.7,MID
0.0,0.0,6.0,0.0,19.3,259.0,0.06,0.23,0.17,1.27,135.0,1.0,0.0,3.3,3.4,2024-12-05,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,14.0,0.0,48576.0,1.0,1.0,3.0,10.0,2.0,-6486.0,2333.0,8819.0,52.0,True,0.0,259.0,0.0,1.0,0.0957550778985023,82.0,Fulham,Brighton,3.0,1.0,26736.0,2024.0,691606.0,0.0133942132815718,0.0,1.0,0.0,0.0957550778985023,0.0957550778985023,0.0,5596.0,Fulham,3.0,3.0,14.0,2.5,MID
0.0,0.0,4.0,0.0,1.1,259.0,0.0,0.0,0.0,0.35,145.0,0.0,0.0,0.3,2.2,2024-12-08,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,15.0,0.0,42127.0,0.0,1.0,1.0,0.0,1.0,-6504.0,756.0,7260.0,52.0,True,0.0,259.0,0.0,0.0,0.0,29.0,Fulham,Arsenal,1.0,1.0,26749.0,2024.0,692725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5596.0,Fulham,4.0,3.0,15.0,0.2,MID
