assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,13.0,0.0,0.0,443.0,0.0,0.0,0.0,1.22,6.0,1.0,0.0,2.4,23.8,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,1.0,3.0,100200.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,45.0,True,0.0,443.0,0.0,0.0,0.0,90.0,Nottingham Forest,Bournemouth,1.0,1.0,26607.0,2024.0,666385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,Nottingham Forest,3.0,4.0,1.0,2.2,GK
0.0,0.0,21.0,1.0,0.0,443.0,0.0,0.0,0.0,0.14,18.0,0.0,0.0,0.5,5.0,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,2.0,1.0,118001.0,1.0,1.0,0.0,0.0,6.0,6904.0,14750.0,7846.0,45.0,False,0.0,443.0,0.0,0.0,0.0,90.0,Southampton,Nottingham Forest,0.0,1.0,26616.0,2024.0,668054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,Nottingham Forest,3.0,2.0,2.0,5.0,GK
0.0,0.0,5.0,0.0,0.0,443.0,0.0,0.0,0.0,0.74,29.0,1.0,0.0,0.9,9.4,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,3.0,1.0,167878.0,1.0,1.0,1.0,0.0,2.0,37065.0,63562.0,26497.0,45.0,True,0.0,443.0,0.0,0.0,0.0,90.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,Nottingham Forest,2.0,4.0,3.0,3.7,GK
0.0,3.0,29.0,1.0,0.0,443.0,0.0,0.0,0.0,0.94,36.0,0.0,0.0,3.8,37.8,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,4.0,5.0,184251.0,1.0,1.0,0.0,0.0,9.0,11762.0,52663.0,40901.0,45.0,False,1.0,443.0,0.0,0.0,0.0,90.0,Liverpool,Nottingham Forest,0.0,1.0,26635.0,2024.0,673780.0,0.0,0.0,0.0,0.0,0.0,0.0907688662409782,0.0907688662409782,6903.0,Nottingham Forest,3.0,5.0,4.0,4.5,GK
0.0,0.0,1.0,0.0,0.0,443.0,0.0,0.0,0.0,0.94,42.0,2.0,0.0,1.0,10.2,2024-09-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,5.0,1.0,249547.0,1.0,2.0,2.0,0.0,1.0,59341.0,71900.0,12559.0,45.0,False,0.0,443.0,0.0,0.0,0.0,90.0,Brighton,Nottingham Forest,2.0,2.0,26650.0,2024.0,676313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,Nottingham Forest,3.0,3.0,5.0,4.5,GK
0.0,0.0,5.0,0.0,0.1,443.0,0.04,0.04,0.0,1.33,59.0,1.0,0.0,1.1,10.4,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,6.0,1.0,292845.0,1.0,1.0,0.0,0.0,2.0,41435.0,81962.0,40527.0,45.0,True,0.0,443.0,0.0,0.0,0.0,90.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,Nottingham Forest,3.0,4.0,6.0,4.0,GK
0.0,0.0,17.0,0.0,0.0,443.0,0.0,0.0,0.0,2.27,65.0,1.0,0.0,5.4,54.2,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,7.0,7.0,309623.0,1.0,1.0,1.0,0.0,3.0,15023.0,36291.0,21268.0,45.0,False,1.0,443.0,0.0,0.0,0.0,90.0,Chelsea,Nottingham Forest,1.0,1.0,26668.0,2024.0,680151.0,0.0,0.0,0.0,0.0,0.0,0.0780774727463722,0.0780774727463722,6903.0,Nottingham Forest,3.0,4.0,7.0,3.8,GK
0.0,3.0,34.0,1.0,0.0,443.0,0.0,0.0,0.0,1.12,77.0,0.0,0.0,5.2,51.6,2024-10-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,8.0,7.0,345489.0,1.0,0.0,1.0,0.0,11.0,32124.0,56584.0,24460.0,45.0,True,0.0,443.0,0.0,0.0,0.0,90.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6903.0,Nottingham Forest,3.0,4.0,8.0,5.3,GK
1.0,0.0,13.0,0.0,0.0,443.0,0.0,0.0,0.0,0.76,88.0,1.0,0.0,0.3,2.6,2024-10-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,9.0,0.0,435421.0,1.0,3.0,1.0,0.0,5.0,83225.0,91256.0,8031.0,45.0,False,0.0,443.0,0.0,0.0,0.0,90.0,Leicester,Nottingham Forest,1.0,3.0,26682.0,2024.0,682635.0,0.0,0.0,0.0,0.0,0.0,0.3958129584789276,0.3958129584789276,6903.0,Nottingham Forest,3.0,2.0,9.0,6.3,GK
0.0,0.0,21.0,1.0,0.0,443.0,0.0,0.0,0.0,0.13,97.0,0.0,0.0,0.6,5.8,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,10.0,1.0,610408.0,1.0,0.0,3.0,0.0,6.0,159472.0,168665.0,9193.0,46.0,True,0.0,443.0,0.0,0.0,0.0,90.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685053.0,0.0,0.0,0.0,0.0,0.0,0.1017873138189315,0.1017873138189315,6903.0,Nottingham Forest,2.0,4.0,10.0,7.3,GK
