assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,8.0,0.0,15.3,62.0,0.26,0.26,0.0,0.03,68.0,0.0,0.0,2.0,4.6,2024-10-05,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,7.0,0.0,1324.0,0.0,0.0,1.0,0.0,1.0,93.0,249.0,156.0,49.0,False,0.0,62.0,0.0,0.0,0.0,6.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679450.0,0.1351032853126526,0.0,1.0,0.0,0.0,0.0195541437715291,0.0195541437715291,6820.0,Bournemouth,3.0,2.0,7.0,,
0.0,0.0,5.0,0.0,0.3,62.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.2,2.0,2024-10-26,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1408.0,0.0,1.0,1.0,0.0,1.0,-13.0,64.0,77.0,49.0,False,0.0,62.0,0.0,0.0,0.0,5.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6820.0,Bournemouth,3.0,3.0,9.0,0.0,MID
0.0,0.0,4.0,0.0,0.0,62.0,0.0,0.1,0.1,0.91,91.0,1.0,0.0,0.8,4.0,2024-11-02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,10.0,0.0,1428.0,0.0,1.0,2.0,4.0,1.0,-20.0,99.0,119.0,49.0,True,0.0,62.0,0.0,1.0,0.0747580528259277,12.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684977.0,0.0,0.0,0.0,0.0,0.0747580528259277,0.0747580528259277,0.0,6820.0,Bournemouth,4.0,3.0,10.0,,
0.0,0.0,2.0,0.0,0.5,62.0,0.01,0.01,0.0,0.45,101.0,0.0,0.0,0.2,0.0,2024-11-09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1484.0,0.0,2.0,3.0,2.0,1.0,1.0,114.0,113.0,49.0,False,0.0,62.0,0.0,0.0,0.0,12.0,Brentford,Bournemouth,3.0,2.0,26702.0,2024.0,686601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6820.0,Bournemouth,3.0,3.0,11.0,,
0.0,1.0,25.0,0.0,31.8,62.0,0.38,0.48,0.1,0.03,113.0,0.0,1.0,9.3,40.8,2024-11-23,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,12.0,0.0,1539.0,0.0,2.0,1.0,20.0,7.0,15.0,119.0,104.0,49.0,True,0.0,62.0,1.0,2.0,0.2738373279571533,10.0,Bournemouth,Brighton,1.0,2.0,26712.0,2024.0,688374.0,0.0611327961087226,0.0,1.0,1.0,0.2738373279571533,0.963919162750244,0.6289490461349487,6820.0,Bournemouth,3.0,3.0,12.0,0.0,MID
0.0,0.0,5.0,0.0,12.4,62.0,0.02,0.02,0.0,0.35,130.0,1.0,0.0,1.9,6.4,2024-11-30,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,13.0,0.0,1966.0,1.0,4.0,2.0,0.0,2.0,334.0,448.0,114.0,49.0,False,0.0,62.0,0.0,0.0,0.0,72.0,Wolverhampton Wanderers,Bournemouth,2.0,4.0,26731.0,2024.0,689981.0,0.0384250171482563,0.0,1.0,0.0,0.0,0.2447880655527115,0.2063630521297454,6820.0,Bournemouth,3.0,2.0,13.0,,
0.0,0.0,3.0,0.0,0.1,62.0,0.0,0.0,0.0,0.04,133.0,0.0,0.0,0.3,0.4,2024-12-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,14.0,0.0,2031.0,0.0,0.0,1.0,2.0,1.0,39.0,257.0,218.0,49.0,True,0.0,62.0,0.0,0.0,0.0,4.0,Bournemouth,Tottenham,1.0,0.0,26732.0,2024.0,691646.0,0.0,0.0,0.0,0.0,0.0,0.1108784154057502,0.1108784154057502,6820.0,Bournemouth,3.0,3.0,14.0,,
1.0,0.0,7.0,0.0,0.8,62.0,0.0,0.27,0.27,0.19,146.0,0.0,0.0,2.2,2.2,2024-12-08,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,15.0,0.0,2246.0,0.0,2.0,1.0,19.0,3.0,166.0,325.0,159.0,49.0,False,1.0,62.0,0.0,2.0,0.6129328012466431,13.0,Ipswich,Bournemouth,1.0,2.0,26750.0,2024.0,692771.0,0.0,0.0,0.0,0.0,0.6129328012466431,0.8005864024162292,0.187653586268425,6820.0,Bournemouth,3.0,2.0,15.0,,
0.0,0.0,0.0,0.0,1.3,62.0,0.01,0.08,0.07,1.15,152.0,1.0,0.0,0.3,0.0,2024-12-16,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,16.0,0.0,2745.0,0.0,1.0,1.0,8.0,1.0,424.0,621.0,197.0,49.0,True,0.0,62.0,0.0,2.0,0.053035233169794,20.0,Bournemouth,West Ham,1.0,1.0,26754.0,2024.0,694813.0,0.0,0.0,0.0,0.0,0.053035233169794,0.1250360310077667,0.1250360310077667,6820.0,Bournemouth,2.0,3.0,16.0,,
0.0,0.0,3.0,0.0,0.5,62.0,0.01,0.01,0.0,0.43,168.0,0.0,0.0,0.1,0.0,2024-12-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,17.0,0.0,2609.0,0.0,3.0,0.0,0.0,1.0,-131.0,156.0,287.0,49.0,False,0.0,62.0,0.0,0.0,0.0,1.0,Manchester United,Bournemouth,0.0,3.0,26769.0,2024.0,695753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6820.0,Bournemouth,3.0,3.0,17.0,,
0.0,0.0,3.0,0.0,0.0,62.0,0.0,0.0,0.0,0.01,172.0,0.0,0.0,0.0,0.0,2024-12-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,18.0,0.0,2504.0,0.0,0.0,0.0,0.0,1.0,-139.0,157.0,296.0,49.0,True,0.0,62.0,0.0,0.0,0.0,4.0,Bournemouth,Crystal Palace,0.0,0.0,26772.0,2024.0,696163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6820.0,Bournemouth,3.0,3.0,18.0,,
0.0,0.0,8.0,0.0,13.0,62.0,0.01,0.44,0.43,0.44,185.0,1.0,0.0,4.9,8.4,2024-12-29,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,19.0,0.0,2434.0,1.0,2.0,2.0,28.0,2.0,-82.0,121.0,203.0,49.0,False,0.0,62.0,0.0,3.0,0.1226856485009193,66.0,Fulham,Bournemouth,2.0,2.0,26786.0,2024.0,696724.0,0.0278488174080848,0.0,1.0,0.0,0.1226856485009193,0.1505344659090042,0.0,6820.0,Bournemouth,3.0,3.0,19.0,,
0.0,0.0,24.0,0.0,0.8,62.0,0.05,0.2,0.15,0.15,192.0,0.0,1.0,5.8,32.4,2025-01-04,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,20.0,0.0,2564.0,0.0,0.0,1.0,25.0,5.0,67.0,281.0,214.0,49.0,True,1.0,62.0,1.0,2.0,0.1405357122421264,14.0,Bournemouth,Everton,1.0,0.0,26792.0,2024.0,697145.0,0.0,0.0,0.0,1.0,0.1405357122421264,0.1596162319183349,0.0190805178135633,6820.0,Bournemouth,2.0,3.0,20.0,,
