assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,6.0,0.0,1.6,417.0,0.0,0.0,0.0,0.27,28.0,0.0,0.0,0.5,3.6,2024-09-01,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,3.0,0.0,13419.0,0.0,1.0,2.0,0.0,1.0,6040.0,7313.0,1273.0,55.0,True,0.0,417.0,0.0,0.0,0.0,17.0,Newcastle United,Tottenham,2.0,1.0,26629.0,2024.0,672466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7958.0,Newcastle United,3.0,4.0,3.0,0.8,MID
0.0,0.0,11.0,0.0,2.8,417.0,0.03,0.47,0.44,0.37,40.0,0.0,0.0,4.9,12.6,2024-09-15,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,4.0,0.0,28721.0,0.0,2.0,1.0,34.0,1.0,10846.0,14802.0,3956.0,55.0,False,0.0,417.0,0.0,2.0,0.235556349158287,42.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674637.0,0.0,0.0,0.0,0.0,0.235556349158287,0.5946799516677856,0.445745438337326,7958.0,Newcastle United,3.0,2.0,4.0,1.0,MID
0.0,0.0,8.0,0.0,14.6,417.0,0.09,0.13,0.04,0.6,44.0,1.0,0.0,2.8,6.4,2024-09-21,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,5.0,0.0,34114.0,0.0,1.0,3.0,7.0,1.0,3827.0,7671.0,3844.0,55.0,False,0.0,417.0,0.0,1.0,0.0408678390085697,15.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675741.0,0.0150175029411911,0.0,1.0,0.0,0.0408678390085697,0.0,0.0,7958.0,Newcastle United,3.0,3.0,5.0,1.3,MID
0.0,0.0,10.0,0.0,11.2,417.0,0.02,0.02,0.0,0.67,58.0,1.0,0.0,2.5,9.4,2024-09-28,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,6.0,0.0,30700.0,1.0,1.0,1.0,4.0,1.0,-4389.0,3194.0,7583.0,55.0,True,1.0,417.0,0.0,0.0,0.0,78.0,Newcastle United,Manchester City,1.0,1.0,26652.0,2024.0,677439.0,0.065375842154026,0.0,1.0,0.0,0.0,0.1029116958379745,0.1029116958379745,7958.0,Newcastle United,4.0,4.0,6.0,0.5,MID
0.0,0.0,12.0,1.0,4.6,417.0,0.04,0.27,0.23,0.63,67.0,0.0,0.0,2.8,4.6,2024-10-05,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,7.0,0.0,34685.0,1.0,0.0,0.0,19.0,3.0,2082.0,6630.0,4548.0,55.0,False,0.0,417.0,0.0,2.0,0.1943503022193908,77.0,Everton,Newcastle United,0.0,0.0,26669.0,2024.0,679748.0,0.0,0.0,0.0,0.0,0.1943503022193908,0.3260222673416137,0.2082828432321548,7958.0,Newcastle United,3.0,3.0,7.0,2.0,MID
0.0,0.0,11.0,0.0,15.6,417.0,0.01,0.01,0.0,0.57,76.0,1.0,0.0,2.8,10.4,2024-10-19,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,8.0,0.0,36309.0,1.0,1.0,0.0,2.0,2.0,285.0,3856.0,3571.0,55.0,True,0.0,417.0,0.0,0.0,0.0,66.0,Newcastle United,Brighton,0.0,1.0,26676.0,2024.0,681356.0,0.041459247469902,0.0,1.0,0.0,0.0,0.8938696384429932,0.8524103760719299,7958.0,Newcastle United,3.0,4.0,8.0,2.0,MID
0.0,0.0,3.0,0.0,0.6,417.0,0.0,0.05,0.05,1.24,85.0,2.0,0.0,1.4,8.4,2024-10-27,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,9.0,0.0,35122.0,1.0,1.0,2.0,5.0,1.0,-1703.0,1565.0,3268.0,55.0,False,1.0,417.0,0.0,1.0,0.0524055957794189,75.0,Chelsea,Newcastle United,2.0,1.0,26688.0,2024.0,683529.0,0.0,0.0,0.0,0.0,0.0524055957794189,0.0524055957794189,0.0,7958.0,Newcastle United,3.0,4.0,9.0,1.5,MID
0.0,0.0,1.0,0.0,1.3,417.0,0.0,0.0,0.0,0.38,96.0,0.0,0.0,0.2,0.4,2024-11-02,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,10.0,0.0,34869.0,0.0,0.0,1.0,0.0,0.0,-1075.0,2775.0,3850.0,55.0,True,1.0,417.0,0.0,0.0,0.0,22.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7958.0,Newcastle United,4.0,4.0,10.0,0.0,MID
1.0,0.0,15.0,0.0,10.7,417.0,0.01,0.01,0.0,0.16,107.0,0.0,0.0,3.9,27.8,2024-11-10,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,11.0,0.0,33345.0,0.0,3.0,1.0,0.0,4.0,-2044.0,1965.0,4009.0,55.0,False,0.0,417.0,0.0,0.0,0.0,18.0,Nottingham Forest,Newcastle United,1.0,3.0,26704.0,2024.0,687338.0,0.1193976700305938,1.0,1.0,0.0,0.0,0.1632765680551529,0.043878898024559,7958.0,Newcastle United,3.0,4.0,11.0,1.7,MID
0.0,0.0,2.0,0.0,1.2,417.0,0.01,0.01,0.0,0.58,119.0,0.0,0.0,0.4,2.6,2024-11-25,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,12.0,0.0,35414.0,0.0,2.0,0.0,0.0,1.0,1013.0,3480.0,2467.0,55.0,True,0.0,417.0,0.0,0.0,0.0,30.0,Newcastle United,West Ham,0.0,2.0,26713.0,2024.0,689561.0,0.0,0.0,0.0,0.0,0.0,0.1255425214767456,0.1255425214767456,7958.0,Newcastle United,2.0,4.0,12.0,1.7,MID
