assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,13,0,2.5,442,0.01,0.01,0.0,1.22,6,1,0,2.1,14.8,2024-08-17,90,0,0,0,0,0,0,0,False,3,0,0,0,0,1,0,185141,1,1,1,4.0,2,0,0,0,45,True,0,442,,,Ibrahim Sangaré,0,0,0.0,90,DMC,Nottingham Forest,Bournemouth,1,1,26607,2024,666390,0.0,0,0,0,0.0,0.1621833443641662,0.1621833443641662,26607,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,3,4,1,1.0,MID,2
0,0,9,1,2.1,442,0.04,0.06,0.02,0.14,18,0,0,2.3,9.6,2024-08-24,65,0,0,0,0,0,0,0,False,17,0,0,0,0,2,0,230565,1,1,0,11.0,2,19325,36428,17103,45,False,1,442,,,Ibrahim Sangaré,0,1,0.0163659416139125,67,DMC,Southampton,Nottingham Forest,0,1,26616,2024,668060,0.0,0,0,0,0.0163659416139125,0.3525728285312652,0.3362068831920624,26616,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,4,1,2,2.5,MID,2
0,0,4,0,11.8,442,0.01,0.01,0.0,0.62,29,1,0,3.0,14.4,2024-08-31,57,0,0,0,0,0,0,0,False,20,0,0,0,0,3,0,268272,1,1,1,4.0,0,26785,68764,41979,45,True,1,442,,,Ibrahim Sangaré,0,0,0.0,60,DMC,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671849,0.0082136588171124,0,1,0,0.0,0.1495532095432281,0.1413395404815673,26627,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,3,4,3,1.3,MID,0
1,0,14,0,10.2,442,0.0,0.0,0.0,0.2,239,0,0,2.7,15.2,2025-02-01,8,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,102473,0,0,7,2.0,4,14522,18504,3982,43,True,0,442,,,Ibrahim Sangaré,0,0,0.0,4,Sub,Nottingham Forest,Brighton,7,0,26840,2024,702742,0.6244640350341797,1,1,0,0.0,0.6244640350341797,0.0,26840,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,3,4,24,1.5,MID,4
0,0,4,0,2.3,442,0.0,0.0,0.0,0.53,244,0,0,0.6,3.2,2025-02-15,27,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,121994,0,1,2,0.0,1,20115,28287,8172,43,False,0,442,,,Ibrahim Sangaré,0,0,0.0,26,Sub,Fulham,Nottingham Forest,2,1,26845,2024,706211,0.0,0,0,0,0.0,0.0,0.0,26845,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,4,3,25,2.2,MID,1
0,0,2,0,0.1,442,0.0,0.0,0.0,0.07,259,0,0,0.6,6.2,2025-02-23,13,0,0,0,0,0,0,0,False,15,0,0,0,0,26,0,132393,0,3,4,0.0,1,11676,18577,6901,43,False,0,442,,,Ibrahim Sangaré,0,0,0.0,6,Sub,Newcastle United,Nottingham Forest,4,3,26860,2024,708347,0.0,0,0,0,0.0,0.0,0.0,26860,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,4,4,26,1.5,MID,1
0,0,3,0,0.2,442,0.0,0.0,0.0,0.07,277,0,0,0.1,0.4,2025-03-08,10,0,0,0,0,0,0,0,False,13,0,0,0,0,28,0,155652,0,0,1,0.0,1,8542,18186,9644,43,True,0,442,,,Ibrahim Sangaré,0,0,0.0,8,Sub,Nottingham Forest,Manchester City,1,0,26878,2024,711017,0.0,0,0,0,0.0,0.136362537741661,0.136362537741661,26878,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,4,4,28,0.8,MID,1
0,0,4,0,10.4,442,0.02,0.02,0.0,0.64,294,0,0,1.3,2.6,2025-04-01,4,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,152814,0,0,1,0.0,1,2445,15177,12732,43,True,0,442,,,Ibrahim Sangaré,0,0,0.0,1,Sub,Nottingham Forest,Manchester United,1,0,26894,2024,716015,0.062101375311613,0,1,0,0.0,0.062101375311613,0.062101375311613,26894,Nottingham Forest,Ibrahim Sangaré,Ibrahim Sangare,2,4,30,1.2,MID,1
