assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,3.0,0.0,18.3,762.0,0.08,0.45,0.37,0.0,241.0,0.0,0.0,5.6,7.6,2025-02-15,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,25.0,0.0,34883.0,0.0,1.0,1.0,30.0,1.0,32185.0,33547.0,1362.0,60.0,True,0.0,762.0,0.0,4.0,0.2646093070507049,23.0,Aston Villa,Ipswich,1.0,1.0,26842.0,2024.0,706163.0,0.0336380451917648,0.0,1.0,0.0,0.2646093070507049,0.2407996207475662,0.0411762781441211,2117.0,Aston Villa,2.0,4.0,25.0,3.4,MID
0.0,0.0,3.0,0.0,18.3,762.0,0.08,0.45,0.37,0.0,241.0,0.0,0.0,5.6,7.6,2025-02-15,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,25.0,0.0,34883.0,0.0,1.0,1.0,30.0,1.0,32185.0,33547.0,1362.0,60.0,True,0.0,762.0,0.0,4.0,0.2646093070507049,23.0,Aston Villa,Ipswich,1.0,1.0,26842.0,2024.0,706163.0,0.0336380451917648,0.0,1.0,0.0,0.2646093070507049,0.2407996207475662,0.0411762781441211,2117.0,Aston Villa,2.0,4.0,25.0,3.4,MID
0.0,0.0,7.0,0.0,2.7,762.0,0.01,0.01,0.0,1.68,282.0,2.0,0.0,1.2,5.4,2025-02-19,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,25.0,0.0,34883.0,1.0,2.0,2.0,4.0,2.0,32185.0,33547.0,1362.0,60.0,True,0.0,762.0,0.0,0.0,0.0,70.0,Aston Villa,Liverpool,2.0,2.0,26884.0,2024.0,707334.0,0.0,0.0,0.0,0.0,0.0,0.3393578827381134,0.3393578827381134,2117.0,Aston Villa,5.0,4.0,25.0,3.4,MID
0.0,0.0,7.0,0.0,2.7,762.0,0.01,0.01,0.0,1.68,282.0,2.0,0.0,1.2,5.4,2025-02-19,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,25.0,0.0,34883.0,1.0,2.0,2.0,4.0,2.0,32185.0,33547.0,1362.0,60.0,True,0.0,762.0,0.0,0.0,0.0,70.0,Aston Villa,Liverpool,2.0,2.0,26884.0,2024.0,707334.0,0.0,0.0,0.0,0.0,0.0,0.3393578827381134,0.3393578827381134,2117.0,Aston Villa,5.0,4.0,25.0,3.4,MID
0.0,3.0,50.0,0.0,22.6,762.0,0.05,1.11,1.06,2.3,252.0,1.0,2.0,14.4,70.2,2025-02-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,26.0,0.0,29103.0,1.0,1.0,2.0,51.0,15.0,-3718.0,4778.0,8496.0,60.0,True,0.0,762.0,2.0,3.0,0.9378156661987304,90.0,Aston Villa,Chelsea,2.0,1.0,26854.0,2024.0,708079.0,0.1578128635883331,0.0,2.0,2.0,0.9378156661987304,0.1832432746887207,0.0,2117.0,Aston Villa,3.0,4.0,26.0,,
0.0,0.0,2.0,0.0,14.3,762.0,0.01,0.01,0.0,1.74,263.0,2.0,0.0,1.7,2.4,2025-02-25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,27.0,0.0,209262.0,0.0,1.0,4.0,0.0,1.0,176028.0,180397.0,4369.0,60.0,False,0.0,762.0,0.0,0.0,0.0,18.0,Crystal Palace,Aston Villa,4.0,1.0,26868.0,2024.0,709114.0,0.0156586803495883,0.0,1.0,0.0,0.0,0.0,0.0,2117.0,Aston Villa,3.0,3.0,27.0,4.8,MID
1.0,3.0,35.0,0.0,10.3,762.0,0.02,0.4,0.38,0.41,293.0,0.0,1.0,10.0,55.4,2025-04-02,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,30.0,0.0,270838.0,0.0,3.0,0.0,34.0,12.0,45606.0,78485.0,32879.0,61.0,False,0.0,762.0,1.0,2.0,0.466396152973175,24.0,Brighton,Aston Villa,0.0,3.0,26893.0,2024.0,716201.0,0.1128844320774078,1.0,1.0,1.0,0.466396152973175,0.5792806148529053,0.0,2117.0,Aston Villa,3.0,3.0,30.0,,
0.0,0.0,9.0,0.0,9.3,762.0,0.02,0.33,0.31,1.24,301.0,1.0,0.0,4.8,5.8,2025-04-05,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,31.0,0.0,424891.0,1.0,1.0,2.0,33.0,1.0,151820.0,170400.0,18580.0,61.0,True,1.0,762.0,0.0,4.0,0.6224940419197083,74.0,Aston Villa,Nottingham Forest,2.0,1.0,26902.0,2024.0,717054.0,0.0,0.0,0.0,0.0,0.6224940419197083,0.7269803881645203,0.1492293328046798,2117.0,Aston Villa,4.0,4.0,31.0,6.0,MID
1.0,0.0,5.0,1.0,31.3,762.0,0.4,2.04,1.64,0.31,319.0,0.0,0.0,10.5,21.4,2025-04-12,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,2.0,0.0,0.0,32.0,0.0,519906.0,1.0,3.0,0.0,52.0,2.0,94133.0,125081.0,30948.0,62.0,False,0.0,762.0,0.0,4.0,1.586696743965149,90.0,Southampton,Aston Villa,0.0,3.0,26921.0,2024.0,718650.0,0.1353726536035537,0.0,2.0,0.0,0.064359039068222,0.4630243182182312,0.3986652791500091,2117.0,Aston Villa,3.0,1.0,32.0,,
0.0,0.0,16.0,0.0,64.3,762.0,0.25,0.67,0.42,0.69,321.0,1.0,0.0,8.4,11.0,2025-04-19,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,33.0,0.0,531073.0,1.0,1.0,4.0,9.0,2.0,3670.0,61579.0,57909.0,62.0,True,0.0,762.0,0.0,2.0,0.4336192011833191,75.0,Aston Villa,Newcastle United,4.0,1.0,26922.0,2024.0,720618.0,0.6107116937637329,0.0,5.0,0.0,0.4336192011833191,1.255767822265625,0.7997650504112244,2117.0,Aston Villa,4.0,4.0,33.0,6.2,MID
