assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,3,43,1,16.1,108,0.24,2.03,1.79,0.46,13,0,2,16.3,75.8,2023-08-19,90,10,0,0,0,0,2,0,1037007,1,3,0,71.0,16,230616,257141,26525,65,False,0,2,3,1.6695406436920166,90,FWR,Fulham,Brentford,0,3,22287,2023,605109,0.094969168305397,0,1,1,0.9083718061447144,0.9083718061447144,0.0,2,3
0,0,10,0,41.0,108,0.25,0.29,0.04,0.8,23,1,0,6.3,11.0,2023-08-26,90,8,0,0,0,0,3,0,2276776,1,1,1,11.0,2,1118529,1150369,31840,67,True,0,0,1,0.08360356092453,90,FWR,Brentford,Crystal Palace,1,1,22298,2023,606899,0.1694152206182479,0,2,0,0.08360356092453,0.1493179053068161,0.065714344382286,2,2
0,1,22,0,45.5,108,0.4,1.24,0.84,2.02,32,2,1,12.2,43.8,2023-09-02,90,3,0,0,0,0,4,0,2513023,1,2,2,33.0,8,204760,321449,116689,68,True,0,1,2,0.7468672394752502,90,FWR,Brentford,Bournemouth,2,2,21928,2023,608652,0.2078011333942413,0,2,1,0.7468672394752502,1.807922601699829,0.9458725452423096,2,2
0,0,4,0,4.3,108,0.02,0.1,0.08,1.43,46,1,0,2.2,2.2,2023-09-16,90,15,0,0,0,0,5,0,2723497,1,0,1,15.0,2,174081,327361,153280,68,False,0,0,1,0.0952572226524353,90,FW,Newcastle United,Brentford,1,0,21943,2023,610668,0.0,0,0,0,0.0952572226524353,0.0595466345548629,0.0595466345548629,2,4
0,0,5,0,20.8,108,0.18,0.34,0.16,1.84,52,3,0,5.4,11.4,2023-09-23,90,9,0,0,0,0,6,0,3141164,1,3,1,22.0,1,387961,456822,68861,69,True,1,0,3,0.1366855800151825,90,FWR,Brentford,Everton,1,3,21949,2023,612338,0.032106876373291,0,1,0,0.1366855800151825,0.1543813943862915,0.0951651707291603,2,2
0,0,15,0,62.3,108,0.22,0.43,0.21,0.47,67,1,0,9.3,13.6,2023-10-01,90,16,0,0,0,0,7,0,2809604,1,1,1,17.0,2,-309512,88441,397953,69,False,0,0,2,0.2317412197589874,90,FWR,Nottingham Forest,Brentford,1,1,21963,2023,615266,0.2204751074314117,0,4,0,0.2317412197589874,0.4519847631454468,0.0966218709945678,2,2
0,0,8,0,32.5,108,0.26,0.37,0.11,1.43,78,2,0,4.6,4.6,2023-10-07,90,14,0,0,0,0,8,0,2236287,1,1,2,9.0,2,-564505,39336,603841,68,False,0,0,2,0.1002819612622261,90,FW,Manchester United,Brentford,2,1,21972,2023,616486,0.2481376826763153,0,2,0,0.1002819612622261,0.1626229882240295,0.0,2,4
1,3,42,1,42.9,108,1.15,1.56,0.41,1.14,83,0,1,17.8,69.4,2023-10-21,90,6,0,0,0,0,9,0,2064585,1,0,3,66.0,14,-210596,64151,274747,67,True,0,1,6,0.3100529909133911,90,FWR,Brentford,Burnley,3,0,21977,2023,618100,0.9831165075302124,1,3,1,0.3100529909133911,1.465567111968994,0.4053506851196289,2,2
1,2,34,1,25.4,108,0.29,1.51,1.22,2.03,95,0,1,12.4,55.6,2023-10-28,90,7,0,0,0,0,10,0,1881394,1,2,0,43.0,13,-186316,90874,277190,67,False,0,1,4,0.9319261908531188,90,FW,Chelsea,Brentford,0,2,21989,2023,619579,0.6137951612472534,1,1,1,0.9319261908531188,1.5457212924957275,0.6137951612472534,2,3
1,0,14,0,5.8,108,0.13,0.45,0.32,2.09,101,2,0,3.7,0.2,2023-11-04,90,19,0,0,0,0,11,0,2209225,1,2,3,31.0,5,299785,343777,43992,67,True,0,0,4,0.1746221482753753,90,FWR,Brentford,West Ham,3,2,21995,2023,621529,0.0,0,0,0,0.1746221482753753,0.7120060920715332,0.6024391651153564,2,2
0,0,1,0,48.2,108,0.47,1.02,0.55,1.53,117,3,0,8.9,8.6,2023-11-12,90,11,0,0,0,0,12,0,2264899,1,0,3,32.0,2,62208,191492,129284,68,False,0,0,3,0.3218676149845123,90,FW,Liverpool,Brentford,3,0,22011,2023,623861,0.1111489534378051,0,3,0,0.3218676149845123,0.4557926058769226,0.133924975991249,2,5
0,0,4,0,22.3,108,0.16,0.38,0.22,1.52,121,1,0,3.9,6.0,2023-11-25,90,1,0,0,0,0,13,0,2561140,1,1,0,11.0,2,284654,363751,79097,69,True,0,0,2,0.4870436489582062,90,FW,Brentford,Arsenal,0,1,22015,2023,625124,0.1545123010873794,0,2,0,0.4870436489582062,0.6415559649467468,0.0,5,2
1,0,15,0,24.4,108,0.08,0.41,0.33,0.13,133,1,0,5.7,14.6,2023-12-02,77,12,0,0,0,0,14,0,3337118,1,1,3,18.0,5,753155,797913,44758,71,True,0,0,4,0.2252767980098724,80,FWR,Brentford,Luton,3,1,22027,2023,626506,0.0593236312270164,1,1,0,0.2252767980098724,0.3577291071414947,0.1564875394105911,2,2
0,0,19,0,0.1,108,0.0,0.79,0.79,0.52,142,1,1,5.1,34.0,2023-12-06,39,5,0,0,0,0,15,0,3345720,1,1,2,17.0,6,20828,106005,85177,71,False,0,1,1,0.7611688375473022,39,FW,Brighton,Brentford,2,1,22036,2023,628017,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,5,0,15.8,108,0.03,0.03,0.0,0.03,283,0,0,1.9,3.0,2024-03-16,11,6,0,0,0,0,29,0,647083,0,1,2,0.0,1,2334,6374,4040,67,False,0,0,0,0.0,5,Sub,Burnley,Brentford,2,1,22177,2023,648357,0.0779038444161415,0,1,0,0.0,0.097172662615776,0.0192688126116991,2,2
0,0,4,0,25.0,108,0.04,0.15,0.11,0.24,293,1,0,3.7,2.2,2024-03-30,19,14,0,0,0,0,30,0,628970,0,1,1,10.0,1,1861,6260,4399,67,True,0,0,1,0.0781921222805976,18,Sub,Brentford,Manchester United,1,1,22187,2023,650213,0.0650056004524231,0,2,0,0.0781921222805976,0.0,0.0,3,2
0,0,1,0,0.0,108,0.0,0.02,0.02,0.62,303,0,0,0.4,0.0,2024-04-03,17,5,0,0,0,0,31,0,635565,0,0,0,5.0,1,6295,9390,3095,67,True,0,0,1,0.0532324649393558,14,Sub,Brentford,Brighton,0,0,22200,2023,651159,0.0,0,0,0,0.0532324649393558,0.0532324649393558,0.0,2,2
0,0,18,0,8.7,108,0.2,0.42,0.22,1.26,311,3,1,6.2,33.4,2024-04-06,85,2,0,0,0,0,32,0,636171,1,3,3,20.0,7,453,6207,5754,67,False,0,1,2,0.1753579974174499,88,FW,Aston Villa,Brentford,3,3,22205,2023,651703,0.0,0,0,1,0.1753579974174499,0.1120200231671333,0.0,2,4
0,0,15,1,20.3,108,0.24,0.24,0.0,0.84,323,0,0,3.5,10.8,2024-04-13,89,17,0,0,0,0,33,0,742728,1,0,2,4.0,3,105040,109589,4549,67,True,0,0,0,0.0,90,FWR,Brentford,Sheffield United,2,0,22217,2023,653207,0.3377544283866882,0,1,0,0.0,0.5321000218391418,0.1943455934524536,2,2
2,1,30,0,46.1,108,0.8,1.01,0.21,0.59,336,1,0,12.4,42.0,2024-04-20,90,12,0,0,0,0,34,0,726852,1,5,1,36.0,9,-9377,23210,32587,68,False,0,0,3,0.2175497561693191,90,FWR,Luton,Brentford,1,5,22230,2023,654823,0.8862072229385376,2,3,0,0.2175497561693191,2.077666044235229,1.7377257347106934,2,2
