assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,23,0,81.5,398,0.47,0.47,0.0,1.8,18,2,0,11.2,28.8,2023-08-19,90,18,0,0,0,0,2,0,2330461,1,0,2,2.0,1,-13923,97719,111642,55,False,0,0,0,0.0,90,DL,Tottenham,Manchester United,2,0,22290,2023,605264,0.6534072756767273,0,6,0,0.0,0.6458407044410706,0.4841809868812561,3,4
0,0,26,1,1.8,398,0.01,0.03,0.02,1.58,123,0,0,0.9,6.4,2023-11-26,75,9,0,0,0,0,13,0,301905,1,3,0,1.0,6,2529,7997,5468,52,False,0,0,1,0.0093793049454689,78,DL,Everton,Manchester United,0,3,22017,2023,625810,0.0,0,0,0,0.0093793049454689,0.0513597428798675,0.0513597428798675,3,2
0,0,17,0,15.3,398,0.04,0.04,0.0,2.65,138,1,0,3.7,21.2,2023-12-02,90,15,0,0,0,0,14,0,331489,1,0,1,0.0,2,27813,30299,2486,52,False,0,0,0,0.0,90,DC,Newcastle United,Manchester United,1,0,22032,2023,626947,0.0479543842375278,0,1,0,0.0,0.1131623908877372,0.1131623908877372,3,4
0,0,14,0,40.2,398,0.11,0.14,0.03,1.4,150,1,0,6.4,20.2,2023-12-06,90,7,0,0,0,0,15,0,336773,1,1,2,4.0,1,5080,8877,3797,52,True,1,0,1,0.0618951991200447,90,DL,Manchester United,Chelsea,2,1,22044,2023,628086,0.1159732490777969,0,3,0,0.0618951991200447,0.5923666954040527,0.5923666954040527,3,4
0,0,12,0,2.9,398,0.02,0.02,0.0,1.06,157,3,0,1.5,12.0,2023-12-09,78,3,0,0,0,0,16,0,374119,1,3,0,0.0,1,32949,36724,3775,52,True,0,0,0,0.0,83,DC,Manchester United,Bournemouth,0,3,22051,2023,628725,0.0,0,0,0,0.0,0.1348874419927597,0.1348874419927597,2,4
0,0,22,1,1.1,398,0.02,0.02,0.0,2.35,166,0,0,3.0,27.0,2023-12-17,90,11,0,0,0,0,17,0,349515,1,0,0,2.0,5,-20866,4079,24945,52,False,1,0,0,0.0,90,DL,Liverpool,Manchester United,0,0,22060,2023,631118,0.0,0,0,0,0.0,0.0693147182464599,0.0693147182464599,3,5
0,0,7,0,17.7,398,0.06,0.06,0.0,1.36,179,2,0,3.7,15.2,2023-12-23,90,19,0,0,0,0,18,0,371363,1,0,2,4.0,0,15471,21000,5529,52,False,1,0,0,0.0,90,DL,West Ham,Manchester United,2,0,22072,2023,632534,0.0462388917803764,0,1,0,0.0,0.069743126630783,0.0235042367130517,3,3
1,0,22,0,6.3,398,0.06,0.06,0.0,2.1,218,3,0,2.7,14.8,2024-02-01,90,20,0,0,0,0,22,0,341469,1,4,3,6.0,3,6123,10775,4652,52,False,1,0,0,0.0,90,DL,Wolverhampton Wanderers,Manchester United,3,4,22111,2023,638129,0.0,0,0,0,0.0,0.0708067342638969,0.0708067342638969,3,2
0,0,22,1,13.6,398,0.01,0.01,0.0,1.62,228,0,0,2.9,13.6,2024-02-04,87,19,0,0,0,0,23,0,353170,1,0,3,2.0,6,11049,13611,2562,52,True,0,0,0,0.0,89,DL,Manchester United,West Ham,3,0,22122,2023,639073,0.0549371726810932,0,1,0,0.0,0.1533373892307281,0.1533373892307281,2,4
0,0,5,0,14.6,398,0.05,0.05,0.0,0.85,231,0,0,1.9,4.0,2024-02-11,45,2,0,0,0,0,24,0,368551,1,2,1,0.0,1,13939,19486,5547,52,False,0,0,0,0.0,50,DL,Aston Villa,Manchester United,1,2,22125,2023,640944,0.0355815030634403,0,1,0,0.0,0.0,0.0,3,4
0,0,0,0,0.6,398,0.0,0.0,0.0,1.13,245,1,0,0.4,3.0,2024-02-18,45,12,0,0,0,0,25,0,356475,1,2,1,0.0,0,-10346,6676,17022,52,False,1,0,0,0.0,46,DL,Luton,Manchester United,1,2,22139,2023,642552,0.0,0,0,0,0.0,0.0,0.0,3,2
