assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
1.0,3.0,41.0,1.0,24.8,148.0,0.04,0.24,0.2,0.45,3.0,0.0,1.0,11.1,61.4,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,1.0,0.0,64656.0,1.0,3.0,0.0,25.0,12.0,0.0,0.0,0.0,5.5,False,0.0,148.0,1.0,2.0,0.2158164530992508,90.0,Everton,Brighton,0.0,3.0,26605.0,2024.0,666349.0,0.1216224357485771,1.0,2.0,1.0,0.2158164530992508,1.4775506258010864,1.2469474077224731,501.0,Brighton,3.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,38.0,0.0,23.7,148.0,0.02,1.13,1.11,1.32,13.0,1.0,1.0,12.4,40.8,2024-08-24,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,2.0,0.0,412889.0,1.0,1.0,2.0,59.0,9.0,220120.0,251535.0,31415.0,5.5,True,0.0,148.0,1.0,3.0,1.1440701484680176,80.0,Brighton,Manchester United,2.0,1.0,26612.0,2024.0,667702.0,0.138381540775299,0.0,2.0,1.0,1.1440701484680176,1.285815954208374,0.1510656625032425,501.0,Brighton,3.0,3.0,2.0,,,1.0,0.04,0.24,0.2,0.45,0.0,1.0,11.1,61.4,24.8,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,12.0,1.0,2.0,0.22,0.12,1.0,2.0,1.0,0.22,1.48,1.25,,64656.0
0.0,0.0,3.0,0.0,2.8,148.0,0.01,0.11,0.1,2.08,21.0,1.0,0.0,0.9,0.4,2024-08-31,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1172309.0,1.0,1.0,1.0,6.0,2.0,650297.0,768178.0,117881.0,5.6,False,0.0,148.0,0.0,1.0,0.0426068231463432,89.0,Arsenal,Brighton,1.0,1.0,26622.0,2024.0,671532.0,0.0,0.0,0.0,0.0,0.0426068231463432,0.0,0.0,501.0,Brighton,3.0,4.0,3.0,,,1.0,0.06,1.37,1.31,1.77,1.0,2.0,23.5,102.2,48.5,84.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,21.0,2.0,5.0,1.36,0.26,1.0,4.0,2.0,1.36,2.76,1.4,,477545.0
0.0,0.0,5.0,1.0,5.5,148.0,0.13,0.31,0.18,0.35,33.0,0.0,0.0,5.7,2.4,2024-09-14,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,4.0,0.0,1813240.0,1.0,0.0,0.0,49.0,2.0,573565.0,740161.0,166596.0,5.7,True,0.0,148.0,0.0,4.0,0.1993384510278701,88.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673651.0,0.0,0.0,0.0,0.0,0.1993384510278701,0.13697549700737,0.1084460690617561,501.0,Brighton,2.0,3.0,4.0,0.7,GK,1.0,0.07,1.48,1.41,3.85,2.0,2.0,24.4,102.6,51.3,90.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,23.0,2.0,6.0,1.4,0.26,1.0,4.0,2.0,1.4,2.76,1.4,,1649854.0
0.0,1.0,28.0,0.0,16.0,148.0,0.06,0.43,0.37,1.53,42.0,2.0,1.0,9.5,40.4,2024-09-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,5.0,0.0,1985030.0,1.0,2.0,2.0,39.0,6.0,171336.0,304848.0,133512.0,5.8,True,1.0,148.0,1.0,3.0,0.7508222460746765,90.0,Brighton,Nottingham Forest,2.0,2.0,26650.0,2024.0,676308.0,0.0561207681894302,0.0,1.0,1.0,0.7508222460746765,0.81890469789505,0.0734217390418052,501.0,Brighton,3.0,3.0,5.0,,,1.0,0.16,1.55,1.39,3.75,2.0,1.0,19.0,43.6,32.0,114.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,13.0,1.0,8.0,1.39,0.14,0.0,2.0,1.0,1.39,1.42,0.26,,3398438.0
0.0,0.0,4.0,0.0,13.9,148.0,0.01,0.42,0.41,4.09,54.0,4.0,0.0,4.9,6.0,2024-09-28,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,6.0,0.0,2030279.0,1.0,2.0,4.0,29.0,2.0,44414.0,272300.0,227886.0,5.8,False,0.0,148.0,0.0,3.0,0.4214482009410858,89.0,Chelsea,Brighton,4.0,2.0,26657.0,2024.0,677917.0,0.056236982345581,0.0,1.0,0.0,0.4214482009410858,0.6024585366249084,0.1832982152700424,501.0,Brighton,3.0,4.0,6.0,,,1.0,0.2,0.85,0.65,3.96,3.0,1.0,16.1,43.2,24.3,94.0,258.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,10.0,1.0,8.0,0.99,0.06,0.0,1.0,1.0,0.99,0.96,0.18,,4970579.0
0.0,2.0,31.0,0.0,25.2,148.0,0.02,1.15,1.13,1.37,64.0,2.0,1.0,10.3,35.0,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,7.0,0.0,2049570.0,1.0,2.0,3.0,43.0,8.0,8107.0,206636.0,198529.0,5.8,True,0.0,148.0,1.0,3.0,0.940462589263916,90.0,Brighton,Tottenham,3.0,2.0,26671.0,2024.0,680428.0,0.1445147544145584,0.0,2.0,1.0,0.940462589263916,1.0849772691726685,0.0976802632212638,501.0,Brighton,3.0,3.0,7.0,,,1.0,0.2,1.16,0.96,5.97,6.0,1.0,20.1,48.8,35.4,117.0,254.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,10.0,1.0,10.0,1.37,0.11,0.0,2.0,1.0,1.37,1.56,0.37,,5828549.0
0.0,3.0,39.0,1.0,4.0,148.0,0.01,0.43,0.42,1.94,76.0,0.0,1.0,6.6,38.0,2024-10-19,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,8.0,0.0,2144544.0,1.0,1.0,0.0,24.0,9.0,76029.0,194961.0,118932.0,5.8,False,0.0,148.0,1.0,2.0,0.5487236976623535,82.0,Newcastle United,Brighton,0.0,1.0,26676.0,2024.0,681375.0,0.0,0.0,0.0,1.0,0.5487236976623535,0.0618720613420009,0.0,501.0,Brighton,3.0,4.0,8.0,,,0.0,0.09,2.0,1.91,6.99,8.0,2.0,24.7,81.4,55.1,111.0,260.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,16.0,2.0,9.0,2.11,0.26,0.0,4.0,2.0,2.11,2.51,0.35,,6064879.0
0.0,1.0,27.0,1.0,12.1,148.0,0.01,0.64,0.63,0.65,84.0,0.0,1.0,8.1,30.4,2024-10-26,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,9.0,0.0,2066673.0,1.0,2.0,2.0,38.0,7.0,-75876.0,108916.0,184792.0,5.9,True,0.0,148.0,1.0,4.0,0.5094478130340576,77.0,Brighton,Wolverhampton Wanderers,2.0,2.0,26686.0,2024.0,683031.0,0.0827455148100853,0.0,1.0,1.0,0.5094478130340576,0.5459707975387573,0.0,501.0,Brighton,2.0,3.0,9.0,,,1.0,0.04,2.0,1.96,7.4,6.0,2.0,21.8,79.0,43.1,96.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,19.0,2.0,8.0,1.91,0.2,0.0,3.0,2.0,1.91,1.75,0.28,,6224393.0
1.0,0.0,17.0,0.0,16.0,148.0,0.02,0.28,0.26,1.65,94.0,2.0,0.0,5.8,21.4,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,10.0,0.0,2101247.0,1.0,1.0,2.0,21.0,5.0,19258.0,158026.0,138768.0,5.9,False,0.0,148.0,0.0,4.0,0.277868777513504,90.0,Liverpool,Brighton,2.0,1.0,26696.0,2024.0,685047.0,0.0506795309484005,1.0,1.0,0.0,0.277868777513504,0.2236341387033462,0.190019354224205,501.0,Brighton,3.0,5.0,10.0,1.7,GK,2.0,0.04,2.22,2.18,3.96,2.0,3.0,25.0,103.4,41.3,105.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,24.0,3.0,9.0,2.0,0.23,0.0,3.0,3.0,2.0,1.69,0.1,,6260787.0
