assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,20.0,1.0,23.3,346.0,0.09,0.22,0.13,1.01,9.0,0.0,0.0,6.5,12.8,2024-08-18,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,1.0,0.0,280527.0,1.0,2.0,0.0,29.0,3.0,0.0,0.0,0.0,6.5,False,0.0,346.0,0.0,2.0,0.1034739688038826,90.0,Chelsea,Manchester City,0.0,2.0,26610.0,2024.0,667031.0,0.046097420156002,0.0,1.0,0.0,0.1034739688038826,0.6836467385292053,0.5801727771759033,8981.0,Manchester City,4.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.0,0.0,26.6,346.0,0.44,0.44,0.0,0.29,17.0,1.0,0.0,4.3,10.4,2024-08-24,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,2.0,0.0,494364.0,1.0,1.0,4.0,6.0,2.0,139711.0,174178.0,34467.0,6.5,True,0.0,346.0,0.0,0.0,0.0,76.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668079.0,0.6963613033294678,0.0,2.0,0.0,0.0,0.8521431088447571,0.1557817757129669,8981.0,Manchester City,2.0,4.0,2.0,,,1.0,0.09,0.22,0.13,1.01,0.0,0.0,6.5,12.8,23.3,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.1,0.05,0.0,1.0,0.0,0.1,0.68,0.58,,280527.0
0.0,0.0,21.0,0.0,36.2,346.0,0.23,0.28,0.05,0.29,30.0,1.0,0.0,7.1,13.6,2024-08-31,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,3.0,0.0,425024.0,1.0,3.0,1.0,21.0,2.0,-76263.0,52587.0,128850.0,6.5,False,0.0,346.0,0.0,1.0,0.0934814065694809,70.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672023.0,0.1590382158756256,0.0,2.0,0.0,0.0934814065694809,0.8251680135726929,0.6351258754730225,8981.0,Manchester City,4.0,2.0,3.0,1.5,DEF,1.0,0.53,0.66,0.13,1.3,1.0,0.0,10.8,23.2,49.9,35.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,2.0,0.1,0.74,0.0,3.0,0.0,0.1,1.54,0.74,,774891.0
0.0,0.0,9.0,0.0,20.1,346.0,0.06,0.11,0.05,0.6,47.0,2.0,0.0,3.8,6.4,2024-09-22,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,5.0,0.0,292835.0,1.0,2.0,2.0,11.0,2.0,-77383.0,6351.0,83734.0,6.5,True,0.0,346.0,0.0,2.0,0.0507992394268512,79.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676594.0,0.018000504001975,0.0,1.0,0.0,0.0507992394268512,0.1306286752223968,0.1048899665474891,8981.0,Manchester City,4.0,4.0,5.0,,,0.0,0.67,0.72,0.05,0.58,2.0,0.0,11.4,24.0,62.8,27.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,4.0,0.0,1.0,0.09,0.86,0.0,4.0,0.0,0.09,1.68,0.79,,919388.0
0.0,0.0,2.0,0.0,1.3,346.0,0.01,0.01,0.0,0.0,58.0,0.0,0.0,0.3,1.4,2024-09-28,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,6.0,0.0,257268.0,0.0,1.0,1.0,0.0,1.0,-40244.0,12343.0,52587.0,6.4,False,0.0,346.0,0.0,0.0,0.0,8.0,Newcastle United,Manchester City,1.0,1.0,26652.0,2024.0,677457.0,0.0,0.0,0.0,0.0,0.0,0.1138557717204094,0.1138557717204094,8981.0,Manchester City,4.0,4.0,6.0,,,0.0,0.29,0.39,0.1,0.89,3.0,0.0,10.9,20.0,56.3,32.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,0.0,3.0,0.14,0.18,0.0,3.0,0.0,0.14,0.96,0.74,,717859.0
0.0,0.0,24.0,0.0,4.2,346.0,0.0,0.06,0.06,0.86,69.0,1.0,1.0,4.5,34.0,2024-10-05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,7.0,0.0,227660.0,0.0,2.0,3.0,7.0,6.0,-32731.0,8298.0,41029.0,6.4,True,0.0,346.0,1.0,1.0,0.0407094098627567,27.0,Manchester City,Fulham,3.0,2.0,26664.0,2024.0,679462.0,0.0,0.0,0.0,1.0,0.0407094098627567,0.0407094098627567,0.0,8981.0,Manchester City,3.0,4.0,7.0,,,0.0,0.07,0.12,0.05,0.6,2.0,0.0,4.1,7.8,21.4,11.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,0.05,0.02,0.0,1.0,0.0,0.05,0.24,0.22,,550103.0
1.0,0.0,24.0,0.0,29.4,346.0,0.21,0.32,0.11,0.97,80.0,1.0,0.0,10.0,27.0,2024-10-20,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,8.0,0.0,240710.0,1.0,2.0,1.0,44.0,5.0,7999.0,24026.0,16027.0,6.3,False,0.0,346.0,0.0,3.0,0.1378750801086425,68.0,Wolverhampton Wanderers,Manchester City,1.0,2.0,26681.0,2024.0,681898.0,0.1188041120767593,1.0,2.0,0.0,0.1378750801086425,0.3763287663459778,0.2119544893503189,8981.0,Manchester City,4.0,2.0,8.0,,,0.0,0.07,0.18,0.11,1.46,3.0,1.0,8.6,41.8,25.6,18.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,9.0,1.0,3.0,0.09,0.02,0.0,1.0,1.0,0.09,0.29,0.22,,777763.0
0.0,0.0,6.0,0.0,11.0,346.0,0.01,0.05,0.04,0.0,91.0,0.0,0.0,4.3,7.0,2024-11-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,10.0,0.0,174267.0,0.0,1.0,2.0,25.0,1.0,-51291.0,225.0,51516.0,6.3,False,0.0,346.0,0.0,1.0,0.0555632337927818,4.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684989.0,0.0225153788924217,0.0,1.0,0.0,0.0555632337927818,0.0799601450562477,0.024396913126111,8981.0,Manchester City,4.0,3.0,10.0,,,0.0,0.21,0.38,0.17,1.83,2.0,1.0,14.5,61.0,33.6,51.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,11.0,1.0,4.0,0.18,0.12,1.0,2.0,1.0,0.18,0.42,0.21,,468370.0
0.0,0.0,9.0,0.0,13.2,346.0,0.03,0.07,0.04,1.07,125.0,1.0,0.0,3.9,10.6,2024-12-01,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,13.0,0.0,155835.0,0.0,0.0,2.0,15.0,1.0,-8072.0,186.0,8258.0,6.3,False,0.0,346.0,0.0,1.0,0.0634948462247848,30.0,Liverpool,Manchester City,2.0,0.0,26726.0,2024.0,690884.0,0.0859927162528038,0.0,1.0,0.0,0.0634948462247848,0.2287696450948715,0.079282097518444,8981.0,Manchester City,4.0,5.0,13.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,45.0,1.0,20.4,346.0,0.24,0.43,0.19,1.04,138.0,0.0,1.0,12.2,59.2,2024-12-04,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,14.0,0.0,158809.0,1.0,0.0,3.0,42.0,13.0,2111.0,6980.0,4869.0,6.2,True,0.0,346.0,1.0,3.0,0.404386967420578,90.0,Manchester City,Nottingham Forest,3.0,0.0,26739.0,2024.0,691394.0,0.3475396633148193,1.0,1.0,1.0,0.404386967420578,0.716691255569458,0.3475396633148193,8981.0,Manchester City,3.0,4.0,14.0,,,0.0,0.03,0.07,0.04,1.07,1.0,0.0,3.9,10.6,13.2,15.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.06,0.09,0.0,1.0,0.0,0.06,0.23,0.08,,155835.0
