assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,3.0,0.0,1.3,89.0,0.0,0.0,0.0,0.67,8.0,0.0,0.0,0.3,1.8,2024-08-18,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,1.0,0.0,6304.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,True,0.0,89.0,0.0,0.0,0.0,13.0,Brentford,Crystal Palace,2.0,1.0,26609.0,2024.0,666804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8859.0,Brentford,3.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,0.6,89.0,0.0,0.0,0.0,0.67,16.0,1.0,0.0,0.3,2.0,2024-08-25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,2.0,0.0,6771.0,0.0,0.0,2.0,0.0,1.0,-673.0,361.0,1034.0,5.0,False,0.0,89.0,0.0,0.0,0.0,22.0,Liverpool,Brentford,2.0,0.0,26621.0,2024.0,668974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8859.0,Brentford,2.0,5.0,2.0,,,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.3,1.8,1.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6304.0
0.0,0.0,19.0,1.0,36.3,89.0,0.13,0.36,0.23,1.16,22.0,0.0,0.0,10.1,22.2,2024-08-31,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,3.0,0.0,6660.0,1.0,1.0,3.0,42.0,3.0,-568.0,518.0,1086.0,5.0,True,0.0,89.0,0.0,2.0,0.5424535870552063,85.0,Brentford,Southampton,3.0,1.0,26623.0,2024.0,671728.0,0.2475015819072723,0.0,3.0,0.0,0.5424535870552063,1.6535825729370115,1.0214539766311646,8859.0,Brentford,2.0,3.0,3.0,1.3,DEF,0.0,0.0,0.0,0.0,1.34,1.0,0.0,0.6,3.8,1.9,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13075.0
0.0,0.0,9.0,0.0,20.1,89.0,0.24,0.24,0.0,2.17,37.0,2.0,0.0,3.9,15.0,2024-09-14,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,4.0,0.0,6863.0,1.0,1.0,2.0,4.0,2.0,-192.0,801.0,993.0,5.0,False,0.0,89.0,0.0,0.0,0.0,89.0,Manchester City,Brentford,2.0,1.0,26637.0,2024.0,673695.0,0.1212284117937088,0.0,1.0,0.0,0.0,0.1212284117937088,0.0,8859.0,Brentford,2.0,4.0,4.0,,,1.0,0.13,0.36,0.23,2.5,1.0,0.0,10.7,26.0,38.2,42.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,5.0,0.0,2.0,0.54,0.25,0.0,3.0,0.0,0.54,1.65,1.02,,19735.0
0.0,0.0,15.0,0.0,13.1,89.0,0.03,0.12,0.09,3.01,49.0,2.0,0.0,5.1,18.4,2024-09-21,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,5.0,0.0,7114.0,1.0,1.0,3.0,19.0,2.0,39.0,579.0,540.0,5.0,False,0.0,89.0,0.0,1.0,0.0598077736794948,83.0,Tottenham,Brentford,3.0,1.0,26648.0,2024.0,675798.0,0.0153518551960587,0.0,1.0,0.0,0.0598077736794948,0.1820589154958725,0.1068992912769317,8859.0,Brentford,2.0,3.0,5.0,,,1.0,0.37,0.6,0.23,4.0,3.0,0.0,14.3,39.2,57.0,46.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,6.0,0.0,2.0,0.54,0.37,0.0,4.0,0.0,0.54,1.77,1.02,,20294.0
0.0,1.0,18.0,0.0,20.3,89.0,0.07,0.07,0.0,0.99,53.0,1.0,0.0,4.8,25.8,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,6.0,0.0,7738.0,1.0,1.0,1.0,2.0,3.0,377.0,1065.0,688.0,5.0,True,0.0,89.0,0.0,0.0,0.0,90.0,Brentford,West Ham,1.0,1.0,26656.0,2024.0,677869.0,0.0785854160785675,0.0,1.0,0.0,0.0,0.0918527320027351,0.0918527320027351,8859.0,Brentford,2.0,3.0,6.0,2.0,DEF,1.0,0.4,0.72,0.32,6.34,4.0,0.0,19.1,55.6,69.5,65.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,7.0,0.0,3.0,0.6,0.38,0.0,5.0,0.0,0.6,1.96,1.13,,20637.0
2.0,2.0,40.0,0.0,86.8,89.0,0.73,0.73,0.0,0.84,63.0,2.0,0.0,14.4,55.0,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,7.0,0.0,8405.0,1.0,3.0,5.0,2.0,10.0,426.0,1204.0,778.0,5.0,True,0.0,89.0,0.0,0.0,0.0,90.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679553.0,1.2782076597213743,2.0,6.0,0.0,0.0,1.1612776517868042,0.7277318835258484,8859.0,Brentford,2.0,3.0,7.0,,,0.0,0.34,0.43,0.09,6.17,5.0,0.0,13.8,59.2,53.5,25.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,7.0,0.0,1.0,0.06,0.22,0.0,3.0,0.0,0.06,0.4,0.2,,21715.0
1.0,0.0,25.0,0.0,22.5,89.0,0.24,0.32,0.08,1.33,75.0,2.0,0.0,5.3,26.8,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,8.0,0.0,19448.0,1.0,1.0,2.0,4.0,5.0,10139.0,12071.0,1932.0,5.0,False,0.0,89.0,0.0,1.0,0.0650866851210594,90.0,Manchester United,Brentford,2.0,1.0,26675.0,2024.0,681310.0,0.4968922138214111,1.0,1.0,0.0,0.0650866851210594,0.0874734297394752,0.0223867427557706,8859.0,Brentford,2.0,3.0,8.0,0.3,DEF,0.0,0.83,0.92,0.09,4.84,5.0,0.0,24.3,99.2,120.2,23.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,15.0,0.0,1.0,0.06,1.37,2.0,8.0,0.0,0.06,1.44,0.93,,23257.0
0.0,0.0,16.0,0.0,54.3,89.0,0.32,0.65,0.33,1.14,83.0,2.0,0.0,8.8,13.6,2024-10-26,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,9.0,0.0,48124.0,1.0,3.0,4.0,20.0,2.0,27006.0,29406.0,2400.0,5.0,True,0.0,89.0,0.0,2.0,0.4458011984825134,85.0,Brentford,Ipswich,4.0,3.0,26685.0,2024.0,682999.0,0.5358012318611145,0.0,4.0,0.0,0.4458011984825134,1.449115753173828,0.5689853429794312,8859.0,Brentford,2.0,3.0,9.0,,,0.0,1.04,1.12,0.08,3.16,5.0,0.0,24.5,107.6,129.6,8.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,18.0,0.0,1.0,0.07,1.85,3.0,8.0,0.0,0.07,1.34,0.84,,35591.0
0.0,0.0,8.0,1.0,4.6,89.0,0.0,0.0,0.0,0.75,92.0,0.0,0.0,1.5,10.4,2024-11-04,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,10.0,0.0,62532.0,1.0,1.0,2.0,0.0,3.0,14767.0,23585.0,8818.0,5.0,False,0.0,89.0,0.0,0.0,0.0,74.0,Fulham,Brentford,2.0,1.0,26693.0,2024.0,686129.0,0.0,0.0,0.0,0.0,0.0,0.0195134691894054,0.0195134691894054,8859.0,Brentford,2.0,3.0,10.0,,,0.0,1.29,1.7,0.41,3.31,6.0,0.0,28.5,95.4,163.6,26.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,11.0,17.0,0.0,3.0,0.51,2.31,3.0,11.0,0.0,0.51,2.7,1.32,,75977.0
