assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,4,0,10.6,69,0.0,0.0,0.0,0.28,6,0,0,1.6,3.2,2024-08-17,21,0,0,0,0,0,0,0,False,16,0,0,0,0,1,0,123937,0,1,1,2.0,1,0,0,0,4.5,False,0,69,,,Daniel Jebbison,0,0,0.0,10,Sub,Nottingham Forest,Bournemouth,1,1,26607,2024,666415,0.0211734101176261,0,1,0,0.0,0.0211734101176261,0.0,26607,Bournemouth,Daniel Jebbison,Daniel Jebbison,3,4,1,1.0,FWD,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,3,0,0.0,69,0.0,0.0,0.0,0.06,12,0,0,0.0,0.0,2024-08-25,5,0,0,0,0,0,0,0,False,15,0,0,0,0,2,0,227529,0,1,1,0.0,1,52407,76066,23659,4.5,True,0,69,,,Daniel Jebbison,0,0,0.0,2,Sub,Bournemouth,Newcastle United,1,1,26620,2024,668714,0.0,0,0,0,0.0,0.0,0.0,26620,Bournemouth,Daniel Jebbison,Daniel Jebbison,4,3,2,0.5,FWD,1,0.0,0.0,0.0,0.0,0.28,0.0,0.0,1.6,3.2,10.6,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.53,1.07,3.53,0.67,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.01,0.0,0.33,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.32,0.64,2.12,0.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,103592.0,0.5255151667084482
0,0,3,0,10.6,69,0.1,0.1,0.0,0.2,208,1,0,1.5,2.2,2025-01-14,7,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,95967,0,2,2,2.0,1,1419,4665,3246,4.5,False,0,69,,,Daniel Jebbison,0,0,0.0,2,Sub,Chelsea,Bournemouth,2,2,26809,2024,699137,0.1237974539399147,0,1,0,0.0,0.1237974539399147,0.0,26809,Bournemouth,Daniel Jebbison,Daniel Jebbison,3,4,21,-0.3,FWD,1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.53,1.07,3.53,0.67,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.01,0.0,0.5,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.32,0.64,2.12,0.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,-131562.0,0.17937049677664013
0,0,-1,0,10.6,69,0.01,0.22,0.21,0.45,218,0,0,4.1,4.0,2025-01-18,8,0,0,0,0,0,0,0,False,15,0,0,0,0,22,0,102476,0,4,1,26.0,0,5981,9841,3860,4.5,False,1,69,,,Daniel Jebbison,0,2,0.4448987245559692,2,Sub,Newcastle United,Bournemouth,1,4,26819,2024,699776,0.0622040703892707,0,1,0,0.4448987245559692,0.4766335487365722,0.0,26819,Bournemouth,Daniel Jebbison,Daniel Jebbison,3,4,22,0.0,FWD,0,0.0,0.1,0.1,0.0,0.2,1.0,0.0,1.5,2.2,10.6,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.12,0.0,-0.3,0.0,0.03,0.03,0.0,0.18,0.33,0.0,1.03,1.8,7.07,1.33,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.67,0.0,0.0,0.05,0.0,0.4,0.0,0.02,0.02,0.0,0.11,0.2,0.0,0.62,1.08,4.24,0.8,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.03,0.0,0.24,6509.0,0.4365374790161302
0,0,4,0,1.8,69,0.0,0.0,0.0,0.06,222,0,0,0.7,5.2,2025-01-25,2,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,108344,0,0,5,0.0,1,5421,10289,4868,4.5,True,0,69,,,Daniel Jebbison,0,0,0.0,1,Sub,Bournemouth,Nottingham Forest,5,0,26822,2024,701539,0.0,0,0,0,0.0,0.0,0.0,26822,Bournemouth,Daniel Jebbison,Daniel Jebbison,4,3,23,0.5,FWD,1,0.0,0.01,0.22,0.21,0.45,0.0,0.0,4.1,4.0,10.6,26.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.44,0.06,0.0,0.0,1.0,0.0,0.44,0.48,0.0,0.0,0.0,0.04,0.11,0.07,0.24,0.33,0.0,1.87,2.07,7.07,9.33,6.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.33,1.33,0.67,0.0,0.67,0.15,0.06,0.0,0.0,0.67,0.0,0.15,0.2,0.0,0.07,0.0,0.02,0.06,0.04,0.2,0.2,0.0,1.44,1.88,6.36,6.0,8.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.6,1.0,0.6,0.0,0.4,0.09,0.04,0.0,0.0,0.6,0.0,0.09,0.12,0.0,0.24,5868.0,0.3576565283367421
0,0,2,0,0.3,69,0.01,0.01,0.0,0.33,232,0,0,0.2,0.0,2025-02-01,10,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,118145,0,2,0,2.0,1,9205,15021,5816,4.5,True,0,69,,,Daniel Jebbison,0,0,0.0,5,Sub,Bournemouth,Liverpool,0,2,26832,2024,703306,0.0,0,0,0,0.0,0.0,0.0,26832,Bournemouth,Daniel Jebbison,Daniel Jebbison,5,3,24,0.3,FWD,1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.7,5.2,1.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.04,0.11,0.07,0.24,0.33,0.0,2.1,3.8,7.67,9.33,5.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.0,2.67,0.67,0.0,0.67,0.15,0.06,0.0,0.0,0.67,0.0,0.15,0.2,0.0,0.07,0.0,0.02,0.06,0.04,0.21,0.2,0.0,1.58,2.92,6.72,6.0,8.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.6,2.0,0.8,0.0,0.4,0.09,0.04,0.0,0.0,0.6,0.0,0.09,0.12,0.0,0.34,9801.0,0.44176224984402745
0,0,4,0,3.1,69,0.0,0.0,0.0,0.33,248,0,0,1.0,3.2,2025-02-15,2,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,132202,0,3,1,4.0,1,12816,18229,5413,4.5,False,0,69,,,Daniel Jebbison,0,0,0.0,1,Sub,Southampton,Bournemouth,1,3,26849,2024,706274,0.0,0,0,0,0.0,0.0,0.0,26849,Bournemouth,Daniel Jebbison,Daniel Jebbison,3,1,25,2.0,FWD,1,0.0,0.01,0.01,0.0,0.33,0.0,0.0,0.2,0.0,0.3,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.01,0.08,0.07,0.28,0.0,0.0,1.67,3.07,4.23,9.33,6.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.0,2.0,0.67,0.0,0.67,0.15,0.02,0.0,0.0,0.33,0.0,0.15,0.16,0.0,0.27,0.0,0.02,0.07,0.04,0.22,0.2,0.0,1.3,2.28,4.66,6.0,6.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.8,1.8,0.8,0.0,0.4,0.09,0.04,0.0,0.0,0.4,0.0,0.09,0.12,0.0,0.2,14057.0,0.5420861179257254
0,0,3,0,0.0,69,0.0,0.0,0.0,0.06,253,0,0,0.0,0.0,2025-02-22,1,0,0,0,0,0,0,0,False,20,0,0,0,0,26,0,133256,0,1,0,0.0,1,1476,8359,6883,4.5,True,0,69,,,Daniel Jebbison,0,0,0.0,1,Sub,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707897,0.0,0,0,0,0.0,0.0,0.0,26852,Bournemouth,Daniel Jebbison,Daniel Jebbison,3,3,26,1.5,FWD,1,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,3.2,3.1,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.63,2.8,1.73,2.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.02,0.07,0.04,0.27,0.2,0.0,1.5,2.92,5.28,6.8,5.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2,1.8,0.8,0.0,0.4,0.09,0.04,0.0,0.0,0.4,0.0,0.09,0.12,0.0,0.5,1054.0,0.09683768534313082
0,0,4,0,0.0,69,0.0,0.0,0.0,0.06,283,0,0,0.2,2.2,2025-03-15,5,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,125787,0,2,1,0.0,1,-3622,2654,6276,4.5,True,0,69,,,Daniel Jebbison,0,0,0.0,4,Sub,Bournemouth,Brentford,1,2,26882,2024,713299,0.0,0,0,0,0.0,0.0,0.0,26882,Bournemouth,Daniel Jebbison,Daniel Jebbison,3,3,29,1.0,FWD,1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.4,1.07,1.13,2.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.05,0.04,0.25,0.0,0.0,1.2,2.48,3.16,6.4,4.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,1.4,0.8,0.0,0.4,0.09,0.01,0.0,0.0,0.2,0.0,0.09,0.1,0.0,0.86,-7469.0,-0.40559910414333705
0,0,2,0,0.5,69,0.0,0.0,0.0,0.0,292,0,0,0.3,0.0,2025-04-02,3,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,124376,0,2,1,2.0,1,-3410,3820,7230,4.5,True,0,69,,,Daniel Jebbison,0,0,0.0,2,Sub,Bournemouth,Ipswich,1,2,26896,2024,716093,0.0,0,0,0,0.0,0.0,0.0,26896,Bournemouth,Daniel Jebbison,Daniel Jebbison,2,3,30,1.2,FWD,1,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.2,2.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.4,1.8,1.03,1.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.42,2.12,1.04,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,-1411.0,-0.3085972850678733
