assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
1.0,0.0,5.0,0.0,10.4,131.0,0.03,0.03,0.0,0.53,84.0,2.0,0.0,3.3,22.2,2024-10-26,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,9.0,0.0,17951.0,0.0,2.0,2.0,0.0,3.0,-398.0,284.0,682.0,4.4,True,0.0,131.0,0.0,0.0,0.0,6.0,Brighton,Wolverhampton Wanderers,2.0,2.0,26686.0,2024.0,683033.0,0.1136952266097068,1.0,1.0,0.0,0.0,0.1136952266097068,0.0,8226.0,Brighton,2.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.41200828157349895
1.0,0.0,19.0,0.0,15.5,131.0,0.09,0.09,0.0,0.96,122.0,1.0,0.0,4.1,25.2,2024-11-29,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,13.0,0.0,17355.0,1.0,1.0,1.0,0.0,5.0,-674.0,179.0,853.0,4.4,True,0.0,131.0,0.0,0.0,0.0,76.0,Brighton,Southampton,1.0,1.0,26723.0,2024.0,689614.0,0.2891693115234375,1.0,1.0,0.0,0.0,0.3678167760372162,0.3678167760372162,8226.0,Brighton,2.0,3.0,13.0,,,0.0,0.03,0.03,0.0,0.53,2.0,0.0,3.3,22.2,10.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-596.0,-0.6531007751937985
0.0,0.0,-4.0,0.0,0.5,131.0,0.0,0.0,0.0,0.03,135.0,2.0,0.0,0.3,2.6,2024-12-05,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,14.0,0.0,22596.0,0.0,1.0,3.0,0.0,0.0,4669.0,5209.0,540.0,4.4,False,0.0,131.0,0.0,0.0,0.0,16.0,Fulham,Brighton,3.0,1.0,26736.0,2024.0,691629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8226.0,Brighton,3.0,3.0,14.0,0.0,DEF,0.0,0.09,0.09,0.0,0.96,1.0,0.0,4.1,25.2,15.5,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.29,1.0,1.0,1.0,0.0,0.0,0.37,0.37,,0.0,0.06,0.06,0.0,0.74,1.5,0.0,3.7,23.7,12.95,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5,4.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.24,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5241.0,0.8121412419551226
0.0,1.0,25.0,0.0,17.8,131.0,0.06,0.08,0.02,1.31,147.0,2.0,1.0,7.4,47.4,2024-12-08,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,15.0,0.0,23192.0,1.0,2.0,2.0,9.0,8.0,664.0,1796.0,1132.0,4.4,False,0.0,131.0,1.0,1.0,0.0157459024339914,90.0,Leicester,Brighton,2.0,2.0,26751.0,2024.0,692789.0,0.0968201458454132,0.0,1.0,1.0,0.0157459024339914,0.3227768540382385,0.307030975818634,8226.0,Brighton,3.0,2.0,15.0,,,0.0,0.0,0.0,0.0,0.03,2.0,0.0,0.3,2.6,0.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.5,1.5,0.0,2.2,13.9,8.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,2.5,0.0,0.0,0.0,0.14,0.5,0.5,0.5,0.0,0.0,0.18,0.18,,0.0,0.04,0.04,0.0,0.51,1.67,0.0,2.57,16.67,8.8,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,2.67,0.0,0.0,0.0,0.13,0.67,0.67,0.67,0.0,0.0,0.16,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0,0.226775956284153
0.0,0.0,-6.0,0.0,0.9,131.0,0.01,0.09,0.08,1.25,153.0,2.0,0.0,0.2,0.4,2024-12-15,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,16.0,0.0,57833.0,1.0,3.0,1.0,1.0,0.0,32617.0,33806.0,1189.0,4.4,True,0.0,131.0,0.0,1.0,0.0654740333557128,50.0,Brighton,Crystal Palace,1.0,3.0,26756.0,2024.0,694188.0,0.0,0.0,0.0,0.0,0.0654740333557128,0.0654740333557128,0.0,8226.0,Brighton,3.0,3.0,16.0,,,0.0,0.06,0.08,0.02,1.31,2.0,1.0,7.4,47.4,17.8,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,0.02,0.1,0.0,0.0,1.0,1.0,0.02,0.32,0.31,,0.0,0.03,0.04,0.01,0.67,2.0,0.5,3.85,25.0,9.15,4.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.5,4.0,0.5,0.5,0.01,0.05,0.0,0.0,0.5,0.5,0.01,0.16,0.15,,0.0,0.05,0.06,0.01,0.77,1.67,0.33,3.93,25.07,11.27,3.0,59.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,2.0,4.33,0.33,0.33,0.01,0.13,0.33,0.33,0.67,0.33,0.01,0.23,0.22,,0.0,0.04,0.05,0.0,0.71,1.75,0.25,3.78,24.35,11.05,2.25,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,4.0,0.25,0.25,0.0,0.12,0.5,0.5,0.75,0.25,0.0,0.2,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34641.0,0.9320474353479068
0.0,0.0,3.0,0.0,1.5,131.0,0.01,0.01,0.0,0.72,170.0,0.0,0.0,0.5,3.2,2024-12-21,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,17.0,0.0,57425.0,0.0,1.0,1.0,0.0,1.0,493.0,5903.0,5410.0,4.4,False,0.0,131.0,0.0,0.0,0.0,18.0,West Ham,Brighton,1.0,1.0,26767.0,2024.0,695318.0,0.0,0.0,0.0,0.0,0.0,0.0779251530766487,0.0779251530766487,8226.0,Brighton,3.0,2.0,17.0,,,0.0,0.01,0.09,0.08,1.25,2.0,0.0,0.2,0.4,0.9,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,,0.0,0.03,0.08,0.05,1.28,2.0,0.5,3.8,23.9,9.35,5.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.5,4.0,0.5,1.0,0.04,0.05,0.0,0.0,0.5,0.5,0.04,0.19,0.15,,0.0,0.02,0.06,0.03,0.86,2.0,0.33,2.63,16.8,6.4,3.33,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,2.0,2.67,0.33,0.67,0.03,0.03,0.0,0.0,0.33,0.33,0.03,0.13,0.1,,0.0,0.04,0.06,0.02,0.89,1.75,0.25,3.0,18.9,8.68,2.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,1.75,3.25,0.25,0.5,0.02,0.1,0.25,0.25,0.5,0.25,0.02,0.19,0.17,,0.0,0.04,0.06,0.02,0.82,1.8,0.2,3.06,19.56,9.02,2.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.8,3.2,0.2,0.4,0.02,0.1,0.4,0.4,0.6,0.2,0.02,0.17,0.13,,-408.0,0.043578184389640236
0.0,0.0,13.0,0.0,1.7,131.0,0.01,0.16,0.15,1.78,181.0,2.0,1.0,6.0,37.6,2024-12-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,19.0,0.0,46182.0,1.0,2.0,2.0,21.0,7.0,-6246.0,825.0,7071.0,4.4,False,0.0,131.0,1.0,1.0,0.0766749903559684,90.0,Aston Villa,Brighton,2.0,2.0,26782.0,2024.0,696996.0,0.0,0.0,0.0,1.0,0.0766749903559684,0.1204169914126396,0.0437419973313808,8226.0,Brighton,3.0,3.0,19.0,,,0.0,0.01,0.01,0.0,0.72,0.0,0.0,0.5,3.2,1.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,,0.0,0.01,0.05,0.04,0.98,1.0,0.0,0.35,1.8,1.2,0.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.5,0.0,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.04,,0.0,0.03,0.06,0.03,1.09,1.33,0.33,2.7,17.0,6.73,3.33,52.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.33,3.0,0.33,0.67,0.03,0.03,0.0,0.0,0.33,0.33,0.03,0.16,0.13,,0.0,0.02,0.04,0.02,0.83,1.5,0.25,2.1,13.4,5.18,2.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,1.75,2.25,0.25,0.5,0.02,0.02,0.0,0.0,0.25,0.25,0.02,0.12,0.1,,0.0,0.03,0.05,0.02,0.85,1.4,0.2,2.5,15.76,7.24,2.0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.6,2.8,0.2,0.4,0.02,0.08,0.2,0.2,0.4,0.2,0.02,0.17,0.15,,-11243.0,-0.791033434650456
0.0,0.0,3.0,0.0,0.0,131.0,0.0,0.0,0.0,0.07,217.0,0.0,0.0,0.5,5.4,2025-01-19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,22.0,0.0,40092.0,0.0,3.0,1.0,0.0,1.0,-4206.0,416.0,4622.0,4.4,False,0.0,131.0,0.0,0.0,0.0,4.0,Manchester United,Brighton,1.0,3.0,26818.0,2024.0,700494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8226.0,Brighton,3.0,3.0,22.0,,,0.0,0.01,0.16,0.15,1.78,2.0,1.0,6.0,37.6,1.7,21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.08,0.12,0.04,,0.0,0.01,0.08,0.08,1.25,1.0,0.5,3.25,20.4,1.6,10.5,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5,4.0,0.5,0.5,0.04,0.0,0.0,0.0,0.0,0.5,0.04,0.1,0.06,,0.0,0.01,0.09,0.08,1.25,1.33,0.33,2.23,13.73,1.37,7.33,52.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.33,2.67,0.33,0.67,0.05,0.0,0.0,0.0,0.0,0.33,0.05,0.09,0.04,,0.0,0.02,0.08,0.06,1.27,1.5,0.5,3.52,22.15,5.48,7.75,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.0,1.5,4.0,0.5,0.75,0.04,0.02,0.0,0.0,0.25,0.5,0.04,0.15,0.11,,0.0,0.02,0.07,0.05,1.02,1.6,0.4,2.88,18.24,4.48,6.2,53.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.8,3.2,0.4,0.6,0.03,0.02,0.0,0.0,0.2,0.4,0.03,0.12,0.09,,-6090.0,-0.8348551012306471
0.0,0.0,9.0,0.0,17.6,131.0,0.07,0.13,0.06,0.81,223.0,1.0,0.0,3.0,6.8,2025-01-25,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,23.0,0.0,38036.0,1.0,1.0,0.0,6.0,2.0,-2286.0,1109.0,3395.0,4.4,True,0.0,131.0,0.0,1.0,0.0684579089283943,81.0,Brighton,Everton,0.0,1.0,26824.0,2024.0,701408.0,0.0373877398669719,0.0,1.0,0.0,0.0684579089283943,0.2350549697875976,0.1665970683097839,8226.0,Brighton,2.0,3.0,23.0,,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.5,5.4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.08,0.08,0.92,1.0,0.5,3.25,21.5,0.85,10.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.5,4.0,0.5,0.5,0.04,0.0,0.0,0.0,0.0,0.5,0.04,0.06,0.02,,0.0,0.01,0.06,0.05,0.86,0.67,0.33,2.33,15.4,1.07,7.0,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.33,3.0,0.33,0.33,0.03,0.0,0.0,0.0,0.0,0.33,0.03,0.07,0.04,,0.0,0.01,0.06,0.06,0.96,1.0,0.25,1.8,11.65,1.02,5.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.25,1.25,2.25,0.25,0.5,0.04,0.0,0.0,0.0,0.0,0.25,0.04,0.07,0.03,,0.0,0.02,0.07,0.05,1.03,1.2,0.4,2.92,18.8,4.38,6.2,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,1.4,3.4,0.4,0.6,0.03,0.02,0.0,0.0,0.2,0.4,0.03,0.12,0.09,,-2056.0,-0.5075488454706927
0.0,0.0,-20.0,0.0,11.9,131.0,0.09,0.13,0.04,3.41,239.0,7.0,0.0,1.9,5.8,2025-02-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,24.0,0.0,36138.0,1.0,0.0,7.0,1.0,-1.0,-1864.0,845.0,2709.0,4.4,False,0.0,131.0,0.0,1.0,0.0321382880210876,90.0,Nottingham Forest,Brighton,7.0,0.0,26840.0,2024.0,702747.0,0.0,0.0,0.0,0.0,0.0321382880210876,0.1601787060499191,0.1280404180288314,8226.0,Brighton,3.0,4.0,24.0,,,0.0,0.07,0.13,0.06,0.81,1.0,0.0,3.0,6.8,17.6,6.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.07,0.04,0.0,0.0,1.0,0.0,0.07,0.24,0.17,,0.0,0.04,0.06,0.03,0.44,0.5,0.0,1.75,6.1,8.8,3.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,1.5,0.0,0.5,0.03,0.02,0.0,0.0,0.5,0.0,0.03,0.12,0.08,,0.0,0.03,0.1,0.07,0.89,1.0,0.33,3.17,16.6,6.43,9.0,56.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,3.33,0.33,0.67,0.05,0.01,0.0,0.0,0.33,0.33,0.05,0.12,0.07,,0.0,0.02,0.08,0.05,0.84,0.75,0.25,2.5,13.25,5.2,6.75,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,1.0,2.75,0.25,0.5,0.04,0.01,0.0,0.0,0.25,0.25,0.04,0.11,0.07,,0.0,0.02,0.08,0.06,0.93,1.0,0.2,2.04,10.68,4.34,5.6,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.0,2.2,0.2,0.6,0.04,0.01,0.0,0.0,0.2,0.2,0.04,0.1,0.06,,-1898.0,-0.5244794597636466
