assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0.0,0.0,8.0,0.0,3.1,652.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.8,4.6,2024-09-14,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,4.0,0.0,7689.0,0.0,3.0,0.0,0.0,1.0,6090.0,7055.0,965.0,5.0,False,0.0,652.0,0.0,0.0,0.0,13.0,Southampton,Manchester United,0.0,3.0,26632.0,2024.0,673385.0,0.0,0.0,0.0,0.0,0.0,0.5764598250389099,0.5764598250389099,11766.0,Manchester United,2.0,1.0,4.0,2.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7593516209476309
0.0,0.0,1.0,0.0,2.6,652.0,0.0,0.0,0.0,0.14,43.0,0.0,0.0,0.6,3.8,2024-09-21,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,5.0,0.0,10577.0,0.0,0.0,0.0,0.0,1.0,2389.0,3910.0,1521.0,5.0,False,0.0,652.0,0.0,0.0,0.0,14.0,Crystal Palace,Manchester United,0.0,0.0,26649.0,2024.0,675954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11766.0,Manchester United,2.0,3.0,5.0,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.6,3.1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2888.0,0.43988215798195546
0.0,0.0,4.0,0.0,0.6,652.0,0.0,0.0,0.0,2.86,57.0,2.0,0.0,1.0,9.8,2024-09-29,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,6.0,0.0,10259.0,1.0,3.0,0.0,0.0,1.0,-648.0,1794.0,2442.0,5.0,True,1.0,652.0,0.0,0.0,0.0,78.0,Manchester United,Tottenham,0.0,3.0,26660.0,2024.0,678647.0,0.0,0.0,0.0,0.0,0.0,0.1507856994867324,0.1507856994867324,11766.0,Manchester United,2.0,3.0,6.0,1.0,MID,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.6,3.8,2.6,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.7,4.2,2.85,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-318.0,-0.1529745042492918
0.0,0.0,3.0,0.0,0.2,652.0,0.0,0.0,0.0,0.13,75.0,0.0,0.0,0.2,2.2,2024-10-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,8.0,0.0,8598.0,0.0,1.0,2.0,0.0,1.0,-1593.0,589.0,2182.0,5.0,True,0.0,652.0,0.0,0.0,0.0,1.0,Manchester United,Brentford,2.0,1.0,26675.0,2024.0,681302.0,0.0,0.0,0.0,0.0,0.0,0.0641308799386024,0.0641308799386024,11766.0,Manchester United,3.0,3.0,8.0,0.5,MID,0.0,0.0,0.0,0.0,2.86,2.0,0.0,1.0,9.8,0.6,0.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,1.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.8,6.8,1.6,0.0,42.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.8,6.07,2.1,0.0,34.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1661.0,-0.574882713821725
0.0,0.0,-2.0,0.0,1.1,652.0,0.01,0.01,0.0,1.08,95.0,1.0,0.0,0.0,0.0,2024-11-03,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,10.0,0.0,8859.0,1.0,1.0,1.0,2.0,1.0,250.0,1194.0,944.0,4.9,True,1.0,652.0,0.0,0.0,0.0,86.0,Manchester United,Chelsea,1.0,1.0,26697.0,2024.0,685861.0,0.0,0.0,0.0,0.0,0.0,0.269804835319519,0.269804835319519,11766.0,Manchester United,3.0,3.0,10.0,0.2,MID,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.2,2.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.5,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.6,6.0,0.4,0.0,36.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.75,0.0,0.0,0.0,0.0,1.04,0.67,0.0,0.6,5.27,1.13,0.0,29.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.83,0.0,0.0,0.0,0.0,0.78,0.5,0.0,0.65,5.1,1.62,0.0,26.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0,0.11693171188026193
0.0,0.0,27.0,1.0,14.7,652.0,0.02,0.03,0.01,0.77,106.0,0.0,0.0,4.1,24.0,2024-11-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,11.0,0.0,9415.0,1.0,0.0,3.0,2.0,3.0,347.0,1183.0,836.0,4.9,True,0.0,652.0,0.0,1.0,0.0231227539479732,90.0,Manchester United,Leicester,3.0,0.0,26708.0,2024.0,687346.0,0.5072909593582153,0.0,1.0,0.0,0.0231227539479732,0.7112259864807129,0.7112259864807129,11766.0,Manchester United,1.0,3.0,11.0,1.3,MID,0.0,0.01,0.01,0.0,1.08,1.0,0.0,0.0,0.0,1.1,2.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.2,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.1,1.1,0.65,1.0,42.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.35,0.0,0.0,0.0,0.0,1.36,1.0,0.0,0.4,4.0,0.63,0.67,52.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.57,0.0,0.0,0.0,0.0,1.05,0.75,0.0,0.45,3.95,1.12,0.5,42.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.68,0.0,0.0,0.0,0.0,0.84,0.6,0.0,0.52,4.08,1.52,0.4,37.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.96,556.0,0.17186726102030708
0.0,0.0,3.0,0.0,12.3,652.0,0.01,0.01,0.0,0.23,116.0,0.0,0.0,2.2,7.4,2024-11-24,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,12.0,0.0,11351.0,0.0,1.0,1.0,2.0,1.0,1503.0,2452.0,949.0,4.9,False,0.0,652.0,0.0,0.0,0.0,31.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689271.0,0.1165876537561416,0.0,1.0,0.0,0.0,0.1458879858255386,0.1458879858255386,11766.0,Manchester United,2.0,2.0,12.0,1.7,MID,1.0,0.02,0.03,0.01,0.77,0.0,0.0,4.1,24.0,14.7,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.02,0.51,0.0,0.0,1.0,0.0,0.02,0.71,0.71,1.3,0.5,0.02,0.02,0.0,0.92,0.5,0.0,2.05,12.0,7.9,2.0,86.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,2.0,2.0,0.0,0.5,0.01,0.25,0.0,0.0,0.5,0.0,0.01,0.49,0.49,0.75,0.33,0.01,0.01,0.0,0.66,0.33,0.0,1.43,8.73,5.33,1.33,58.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,2.0,1.67,0.0,0.33,0.01,0.17,0.0,0.0,0.33,0.0,0.01,0.35,0.35,0.67,0.25,0.01,0.01,0.0,1.21,0.75,0.0,1.32,9.0,4.15,1.0,61.5,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1.25,1.5,1.5,0.0,0.25,0.01,0.13,0.0,0.0,0.25,0.0,0.01,0.3,0.3,0.75,0.2,0.01,0.01,0.0,1.0,0.6,0.0,1.18,7.96,3.84,0.8,52.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.0,1.2,1.4,0.0,0.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.24,0.24,0.8,1936.0,0.4419288444575125
0.0,0.0,3.0,0.0,2.7,652.0,0.01,0.01,0.0,0.21,126.0,0.0,0.0,0.6,3.0,2024-12-01,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,13.0,0.0,11173.0,0.0,0.0,4.0,0.0,1.0,-233.0,842.0,1075.0,4.9,True,0.0,652.0,0.0,0.0,0.0,22.0,Manchester United,Everton,4.0,0.0,26727.0,2024.0,690654.0,0.0,0.0,0.0,0.0,0.0,0.1062133535742759,0.1062133535742759,11766.0,Manchester United,3.0,3.0,13.0,1.5,MID,0.0,0.01,0.01,0.0,0.23,0.0,0.0,2.2,7.4,12.3,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,0.15,0.15,1.7,0.5,0.02,0.02,0.0,0.5,0.0,0.0,3.15,15.7,13.5,2.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,2.0,0.0,0.5,0.01,0.31,0.0,0.0,1.0,0.0,0.01,0.43,0.43,1.5,0.33,0.01,0.02,0.0,0.69,0.33,0.0,2.1,10.47,9.37,2.0,69.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.67,1.67,0.0,0.33,0.01,0.21,0.0,0.0,0.67,0.0,0.01,0.38,0.38,1.07,0.25,0.01,0.01,0.0,0.55,0.25,0.0,1.62,8.4,7.08,1.5,52.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.75,1.75,1.5,0.0,0.25,0.01,0.16,0.0,0.0,0.5,0.0,0.01,0.3,0.3,0.92,0.2,0.01,0.01,0.0,1.01,0.6,0.0,1.5,8.68,5.78,1.2,56.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.2,1.4,1.4,0.0,0.2,0.0,0.12,0.0,0.0,0.4,0.0,0.0,0.27,0.27,0.94,-178.0,-0.12154407929055816
0.0,0.0,12.0,0.0,11.2,652.0,0.0,0.0,0.0,2.16,131.0,2.0,0.0,3.2,20.4,2024-12-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,14.0,0.0,10468.0,1.0,0.0,2.0,0.0,1.0,-850.0,558.0,1408.0,4.9,False,1.0,652.0,0.0,0.0,0.0,90.0,Arsenal,Manchester United,2.0,0.0,26733.0,2024.0,691529.0,0.0113247251138091,0.0,1.0,0.0,0.0,0.0113247251138091,0.0,11766.0,Manchester United,2.0,5.0,14.0,0.5,MID,0.0,0.01,0.01,0.0,0.21,0.0,0.0,0.6,3.0,2.7,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.5,0.0,0.01,0.01,0.0,0.22,0.0,0.0,1.4,5.2,7.5,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.0,0.0,0.0,0.0,0.06,0.0,0.0,0.5,0.0,0.0,0.13,0.13,1.6,0.33,0.01,0.02,0.0,0.4,0.0,0.0,2.3,11.47,9.9,1.33,49.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.67,1.67,0.0,0.33,0.01,0.21,0.0,0.0,0.67,0.0,0.01,0.32,0.32,1.5,0.25,0.01,0.02,0.0,0.57,0.25,0.0,1.72,8.6,7.7,1.5,57.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.5,2.25,1.5,0.0,0.25,0.01,0.16,0.0,0.0,0.5,0.0,0.01,0.31,0.31,1.18,0.2,0.01,0.01,0.0,0.48,0.2,0.0,1.42,7.32,6.2,1.2,46.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,2.2,1.4,0.0,0.2,0.0,0.12,0.0,0.0,0.4,0.0,0.0,0.26,0.26,1.04,-705.0,-0.4323499491353001
0.0,0.0,20.0,0.0,32.2,652.0,0.3,0.3,0.0,0.83,148.0,3.0,0.0,5.2,19.8,2024-12-07,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,15.0,0.0,10420.0,1.0,3.0,2.0,0.0,2.0,-200.0,717.0,917.0,4.9,True,0.0,652.0,0.0,0.0,0.0,77.0,Manchester United,Nottingham Forest,2.0,3.0,26744.0,2024.0,692380.0,0.4278856515884399,0.0,2.0,0.0,0.0,0.5691002011299133,0.5691002011299133,11766.0,Manchester United,4.0,3.0,15.0,1.2,MID,0.0,0.0,0.0,0.0,2.16,2.0,0.0,3.2,20.4,11.2,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.5,0.0,0.01,0.0,0.0,1.18,1.0,0.0,1.9,11.7,6.95,0.0,57.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,3.0,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.06,0.05,1.0,0.0,0.01,0.01,0.0,0.87,0.67,0.0,2.0,10.27,8.73,0.67,49.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,2.33,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.09,0.08,1.23,0.25,0.01,0.01,0.0,0.84,0.5,0.0,2.52,13.7,10.22,1.0,59.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.25,2.5,1.5,0.0,0.25,0.01,0.16,0.0,0.0,0.75,0.0,0.01,0.24,0.24,1.25,0.2,0.01,0.01,0.0,0.89,0.6,0.0,2.02,10.96,8.4,1.2,64.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.4,2.2,1.4,0.0,0.2,0.0,0.13,0.0,0.0,0.6,0.0,0.0,0.25,0.25,1.04,-48.0,-0.12239902080783353
