assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0,0,4,0,7.8,284,0.07,0.07,0.0,1.25,4,2,0,2.9,13.2,2022-08-06,90,9,0,0,0,0,1,0,1027195,1,2,2,8.0,1,0,0,0,7.0,False,0,0,0,0.0,90,Fulham,Liverpool,2,2,18203,2022,539200,0.0,0,0,0,0.0,0.6676790118217468,0.6676790118217468,Liverpool,4,2,1,5.2,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,11,0,7.8,284,0.03,0.13,0.1,0.48,16,1,0,3.7,7.0,2022-08-15,62,7,0,0,0,0,2,0,1040307,1,1,1,22.0,2,-52378,37842,90220,7.0,True,0,0,1,0.0803193971514701,66,Liverpool,Crystal Palace,1,1,18221,2022,541876,0.0,0,0,0,0.0803193971514701,0.7980909943580627,0.7177720069885254,Liverpool,2,4,2,2.5,DEF,0.0,0.07,0.07,0.0,1.25,2.0,0.0,2.9,13.2,7.8,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,5.2,1027195.0,0.0,0.07,0.07,0.0,1.25,2.0,0.0,2.9,13.2,7.8,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,5.2,1027195.0
0,0,12,0,32.3,284,0.14,0.14,0.0,1.78,27,2,0,5.1,9.0,2022-08-22,84,14,0,0,0,0,3,0,879995,1,1,2,10.0,1,-182486,37647,220133,6.9,False,0,0,0,0.0,86,Manchester United,Liverpool,2,1,18231,2022,543836,0.1825239956378936,0,2,0,0.0,0.0704153031110763,0.0704153031110763,Liverpool,4,4,3,1.8,DEF,0.0,0.1,0.2,0.1,1.73,3.0,0.0,6.6,20.2,15.6,30.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.08,1.47,1.39,7.7,2067502.0,0.0,0.1,0.2,0.1,1.73,3.0,0.0,6.6,20.2,15.6,30.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.08,1.47,1.39,7.7,2067502.0
1,0,31,1,19.2,284,0.04,0.13,0.09,0.33,36,0,0,4.4,19.0,2022-08-27,68,3,0,0,0,0,4,0,798237,1,0,9,6.0,9,-105823,38749,144572,6.9,True,0,0,1,0.0437557995319366,71,Liverpool,Bournemouth,9,0,18236,2022,544462,0.0468167997896671,1,1,0,0.0437557995319366,0.1553079932928085,0.1115529984235763,Liverpool,2,4,4,4.7,DEF,0.0,0.24,0.34,0.1,3.51,5.0,0.0,11.7,29.2,47.9,40.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,0.0,1.0,0.08,0.18,0.0,2.0,0.0,0.08,1.54,1.46,9.5,2947497.0,0.0,0.24,0.34,0.1,3.51,5.0,0.0,11.7,29.2,47.9,40.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,0.0,1.0,0.08,0.18,0.0,2.0,0.0,0.08,1.54,1.46,9.5,2947497.0
0,0,18,0,41.8,284,0.08,0.12,0.04,0.66,48,1,0,7.6,13.8,2022-08-31,70,15,0,0,0,0,5,0,773269,1,1,2,20.0,2,-42785,40067,82852,6.9,True,0,0,1,0.036768801510334,75,Liverpool,Newcastle United,2,1,18250,2022,546436,0.1496549993753433,0,3,0,0.036768801510334,0.1864240020513534,0.0635192021727562,Liverpool,3,4,5,4.0,DEF,1.0,0.21,0.4,0.19,2.59,3.0,0.0,13.2,35.0,59.3,38.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,12.0,12.0,0.0,2.0,0.12,0.23,1.0,3.0,0.0,0.12,1.02,0.9,9.0,2718539.0,1.0,0.28,0.47,0.19,3.84,5.0,0.0,16.1,48.2,67.1,46.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,14.0,13.0,0.0,2.0,0.12,0.23,1.0,3.0,0.0,0.12,1.69,1.57,14.2,3745734.0
0,0,6,0,47.8,284,0.56,0.56,0.0,0.75,55,0,0,5.9,11.6,2022-09-03,31,8,0,0,0,0,6,0,713818,0,0,0,0.0,1,-75513,39687,115200,6.8,False,0,0,0,0.0,29,Everton,Liverpool,0,0,18252,2022,546874,0.1966090053319931,0,3,0,0.0,0.3360179960727691,0.2564969956874847,Liverpool,4,2,6,4.0,DEF,1.0,0.26,0.39,0.13,2.77,3.0,0.0,17.1,41.8,93.3,36.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,12.0,0.0,2.0,0.08,0.38,1.0,6.0,0.0,0.08,0.41,0.25,10.5,2451501.0,1.0,0.36,0.59,0.23,4.5,6.0,0.0,23.7,62.0,108.9,66.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,16.0,15.0,0.0,3.0,0.16,0.38,1.0,6.0,0.0,0.16,1.88,1.63,18.2,4519003.0
0,0,25,1,5.4,284,0.01,0.1,0.09,0.98,106,0,0,3.3,17.2,2022-10-16,90,13,0,0,0,0,11,0,281812,1,0,1,10.0,6,-2545,14128,16673,6.7,True,0,0,1,0.0567888990044593,90,Liverpool,Manchester City,1,0,18307,2022,556880,0.0,0,0,0,0.0567888990044593,0.1154230013489723,0.0586341992020607,Liverpool,5,4,11,2.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,0.5,284,0.0,0.0,0.0,0.59,118,0,0,0.3,2.6,2022-10-19,9,19,0,0,0,0,12,0,566164,0,0,1,0.0,1,123619,131692,8073,6.7,True,0,0,0,0.0,7,Liverpool,West Ham,1,0,18320,2022,557535,0.0,0,0,0,0.0,0.0894676968455314,0.0894676968455314,Liverpool,2,4,12,0.0,DEF,1.0,0.01,0.1,0.09,0.98,0.0,0.0,3.3,17.2,5.4,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.12,0.06,2.0,281812.0,1.0,0.01,0.1,0.09,0.98,0.0,0.0,3.3,17.2,5.4,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.12,0.06,2.0,281812.0
0,0,17,0,50.3,284,0.43,0.43,0.0,1.85,126,1,0,6.7,12.4,2022-10-22,90,16,0,0,0,0,13,0,425004,1,0,1,4.0,2,16823,45939,29116,6.7,False,0,0,0,0.0,90,Nottingham Forest,Liverpool,1,0,18327,2022,557973,0.4747050106525421,0,3,0,0.0,0.4212329983711242,0.3640379905700683,Liverpool,4,2,13,3.3,DEF,1.0,0.01,0.1,0.09,1.57,0.0,0.0,3.6,19.8,5.9,10.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.2,0.15,2.0,847976.0,1.0,0.01,0.1,0.09,1.57,0.0,0.0,3.6,19.8,5.9,10.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.2,0.15,2.0,847976.0
1,3,35,0,65.9,284,0.54,0.6,0.06,1.77,138,2,0,13.5,44.0,2022-10-29,90,11,0,0,0,0,14,0,420739,1,2,1,25.0,7,-7693,16175,23868,6.7,True,0,0,1,0.0642704963684082,90,Liverpool,Leeds,1,2,18339,2022,560412,0.54584801197052,1,4,0,0.0642704963684082,0.5352029800415039,0.3886919915676117,Liverpool,2,4,14,3.7,DEF,1.0,0.44,0.53,0.09,3.42,1.0,0.0,10.3,32.2,56.2,14.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,1.0,0.06,0.47,0.0,3.0,0.0,0.06,0.63,0.51,5.3,1272980.0,1.0,0.44,0.53,0.09,3.42,1.0,0.0,10.3,32.2,56.2,14.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,1.0,0.06,0.47,0.0,3.0,0.0,0.06,0.63,0.51,5.3,1272980.0
