assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,3,0,0.0,320,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,2024-08-25,1,0,0,0,0,0,0,0,False,4,0,0,0,0,2,0,17449,0,0,2,0.0,1,-3369,1497,4866,49,True,0,320,0,0,0.0,1,Sub,Liverpool,Brentford,2,0,26621,2024,668958,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
1,0,0,4,0,10.8,320,0.01,0.01,0.0,0.0,66,0,0,1.3,2.4,2024-10-05,1,0,0,0,0,0,0,0,False,7,0,0,0,0,7,0,16468,0,1,0,0.0,1,-811,983,1794,48,False,0,320,0,0,0.0,1,Sub,Crystal Palace,Liverpool,0,1,26662,2024,679200,0.0222582817077636,0,1,0,0.0,0.1149128600955009,0.1149128600955009,8808,Liverpool
2,0,0,3,0,0.3,320,0.0,0.0,0.0,0.0,81,0,0,0.0,0.0,2024-10-27,1,0,0,0,0,0,0,0,False,1,0,0,0,0,9,0,15857,0,2,2,0.0,1,-502,294,796,48,False,0,320,0,0,0.0,1,Sub,Arsenal,Liverpool,2,2,26691,2024,683723,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
3,0,0,4,0,0.1,320,0.0,0.0,0.0,0.12,94,0,0,0.8,8.2,2024-11-02,13,0,0,0,0,0,0,0,False,5,0,0,0,0,10,0,16053,0,1,2,0.0,1,-83,826,909,47,True,0,320,0,0,0.0,11,Sub,Liverpool,Brighton,2,1,26696,2024,685033,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
4,0,0,3,0,0.3,320,0.0,0.0,0.0,0.05,105,0,0,0.1,0.2,2024-11-09,3,0,0,0,0,0,0,0,False,2,0,0,0,0,11,0,15940,0,0,2,0.0,1,-258,615,873,47,True,0,320,0,0,0.0,1,Sub,Liverpool,Aston Villa,2,0,26707,2024,686981,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
5,0,0,3,0,0.1,320,0.0,0.0,0.0,0.05,120,0,0,0.4,1.4,2024-11-24,1,0,0,0,0,0,0,0,False,17,0,0,0,0,12,0,15841,0,3,2,2.0,1,-292,616,908,47,False,0,320,0,0,0.0,1,Sub,Southampton,Liverpool,2,3,26721,2024,689154,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
6,0,0,1,0,0.3,320,0.0,0.0,0.0,0.0,175,0,0,0.1,0.0,2024-12-26,3,0,0,0,0,0,0,0,False,11,0,0,0,0,18,0,14696,0,1,3,2.0,1,-213,537,750,46,True,0,320,0,0,0.0,1,Sub,Liverpool,Leicester,3,1,26776,2024,696348,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
7,0,0,5,0,3.8,320,0.02,0.02,0.0,0.24,190,0,0,0.8,3.8,2024-12-29,33,0,0,0,0,0,0,0,False,19,0,0,0,0,19,0,14826,0,5,0,0.0,1,53,549,496,46,False,0,320,0,0,0.0,30,Sub,West Ham,Liverpool,0,5,26791,2024,696823,0.0,0,0,0,0.0,0.2819941341876983,0.2819941341876983,8808,Liverpool
8,0,0,4,0,0.7,320,0.01,0.01,0.0,0.45,226,1,0,0.1,0.2,2025-01-25,22,0,0,0,0,0,0,0,False,10,0,0,0,0,23,0,14681,0,1,4,0.0,1,-244,349,593,46,True,0,320,0,0,0.0,15,Sub,Liverpool,Ipswich,4,1,26827,2024,701507,0.0,0,0,0,0.0,0.094863548874855,0.094863548874855,8808,Liverpool
9,0,0,1,0,0.0,320,0.0,0.0,0.0,0.06,232,0,0,0.0,0.0,2025-02-01,2,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,14715,0,2,0,0.0,1,-65,515,580,46,False,0,320,0,0,0.0,1,Sub,Bournemouth,Liverpool,0,2,26832,2024,703319,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
10,0,0,3,0,0.4,320,0.0,0.0,0.0,0.09,246,0,0,0.1,0.8,2025-02-16,19,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,14601,0,1,2,0.0,1,-215,347,562,46,True,0,320,0,0,0.0,16,Sub,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706715,0.0,0,0,0,0.0,0.0,0.0,8808,Liverpool
