assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
0,0,0,7,0,0.5,333,0.0,0.0,0.0,0.31,4,0,0,1.6,15.8,2024-08-17,45,0,0,0,0,0,0,0,False,10,0,0,0,0,1,0,567784,1,2,0,0.0,1,0,0,0,45,False,0,333,,,0,0,0.0,47,DC,Ipswich,Liverpool,0,2,26603,2024,666251,0.0,0,0,0,0.0,0.0,0.0,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
1,0,0,1,0,0.6,333,0.01,0.01,0.0,0.59,125,0,0,0.2,1.4,2024-12-01,17,0,0,0,0,0,0,0,False,13,0,0,0,0,13,0,111319,0,0,2,0.0,1,5455,10681,5226,39,True,0,333,,,0,0,0.0,14,Sub,Liverpool,Manchester City,2,0,26726,2024,690869,0.0,0,0,0,0.0,0.0,0.0,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
2,0,0,4,0,1.9,333,0.11,0.11,0.0,2.09,139,3,0,2.8,23.8,2024-12-04,90,0,0,0,0,0,0,0,False,15,0,0,0,0,14,0,134096,1,3,3,2.0,0,20252,26860,6608,39,False,1,333,,,0,0,0.0,90,DR,Newcastle United,Liverpool,3,3,26740,2024,691433,0.0,0,0,0,0.0,0.1293338388204574,0.1293338388204574,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
3,0,0,-1,0,0.9,333,0.0,0.0,0.0,0.35,155,1,0,0.7,5.8,2024-12-14,20,0,0,0,0,0,0,0,False,9,0,0,0,0,16,0,183167,0,2,2,0.0,1,21747,30235,8488,39,True,0,333,,,0,0,0.0,15,Sub,Liverpool,Fulham,2,2,26752,2024,693766,0.0,0,0,0,0.0,0.5299983620643616,0.5299983620643616,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
4,0,0,11,0,0.9,333,0.01,0.01,0.0,0.3,190,0,0,1.6,12.8,2024-12-29,53,0,0,0,0,0,0,0,False,19,0,0,0,0,19,0,185247,0,5,0,2.0,1,-6398,9704,16102,39,False,0,333,,,0,0,0.0,54,Sub,West Ham,Liverpool,0,5,26791,2024,696825,0.0,0,0,0,0.0,0.530228853225708,0.530228853225708,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
5,0,0,7,0,0.9,333,0.01,0.01,0.0,1.11,246,1,0,1.5,11.8,2025-02-16,45,0,0,0,0,0,0,0,False,20,0,0,0,0,25,0,138080,0,1,2,2.0,1,-10512,2533,13045,39,True,0,333,,,0,0,0.0,41,Sub,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706717,0.0,0,0,0,0.0,0.0,0.0,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
6,0,0,3,0,0.1,333,0.0,0.0,0.0,0.07,282,0,0,0.0,0.2,2025-02-19,1,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,138080,0,2,2,0.0,1,-10512,2533,13045,39,False,0,333,,,0,0,0.0,1,Sub,Aston Villa,Liverpool,2,2,26884,2024,707355,0.0,0,0,0,0.0,0.0,0.0,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
7,0,0,3,0,0.0,333,0.0,0.0,0.0,0.0,258,0,0,0.1,0.6,2025-02-23,1,0,0,0,0,0,0,0,False,13,0,0,0,0,26,0,138064,0,2,0,0.0,1,-1196,2989,4185,39,False,0,333,,,0,0,0.0,1,Sub,Manchester City,Liverpool,0,2,26859,2024,708655,0.0,0,0,0,0.0,0.0,0.0,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
8,0,0,3,0,0.5,333,0.0,0.0,0.0,0.0,269,0,0,0.4,3.2,2025-02-26,13,0,0,0,0,0,0,0,False,15,0,0,0,0,27,0,135575,0,0,2,0.0,1,-2632,2009,4641,39,True,0,333,,,0,0,0.0,13,Sub,Liverpool,Newcastle United,2,0,26870,2024,709250,0.0,0,0,0,0.0,0.0,0.0,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
9,0,0,3,0,0.0,333,0.0,0.0,0.0,0.0,275,0,0,0.0,0.2,2025-03-08,1,0,0,0,0,0,0,0,False,17,0,0,0,0,28,0,130783,0,1,3,0.0,1,-4826,1991,6817,39,True,0,333,,,0,0,0.0,1,Sub,Liverpool,Southampton,3,1,26876,2024,711394,0.0,0,0,0,0.0,0.0,0.0,10187,Liverpool,Jarell Quansah,Jarell Quansah,DEF
