assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,-10,0,15.2,238,0.17,0.17,0.0,1.23,3,3,0,2.5,9.8,2024-08-17,65,0,0,0,0,0,0,0,False,5,0,0,0,1,1,0,19370,1,3,0,0.0,-2,0,0,0,45,True,0,0,0,0.0,70,DR,Everton,Brighton,0,3,26605,2024,666326,0.0642303898930549,0,1,0,0.0,0.0642303898930549,0.0,Everton
1,0,0,-4,0,0.6,238,0.01,0.01,0.0,2.12,31,3,0,1.5,14.6,2024-09-14,90,0,0,0,0,0,0,0,False,2,0,0,0,0,4,0,14531,1,2,3,0.0,0,-1036,696,1732,45,False,1,0,0,0.0,90,DR,Aston Villa,Everton,3,2,26638,2024,673938,0.0,0,0,0,0.0,0.1159161925315857,0.1159161925315857,Everton
2,1,1,27,0,30.1,238,0.16,0.16,0.0,0.66,45,1,0,6.3,32.6,2024-09-21,90,0,0,0,0,0,0,0,False,11,0,0,0,0,5,0,15441,1,1,1,0.0,6,199,1220,1021,45,False,0,0,0,0.0,90,DL,Leicester,Everton,1,1,26644,2024,675674,0.154451385140419,1,2,0,0.0,0.296747088432312,0.142295703291893,Everton
3,1,0,14,0,13.2,238,0.02,0.02,0.0,0.95,55,1,0,4.1,28.0,2024-09-28,90,0,0,0,0,0,0,0,False,7,0,0,0,0,6,0,16774,1,1,2,0.0,5,568,2116,1548,45,True,0,0,0,0.0,90,DR,Everton,Crystal Palace,2,1,26654,2024,677806,0.0196770168840885,1,1,0,0.0,0.3441846072673797,0.3245075941085815,Everton
4,0,0,21,1,13.6,238,0.0,0.0,0.0,2.05,67,0,0,2.8,14.2,2024-10-05,90,0,0,0,0,0,0,0,False,15,0,0,0,0,7,0,20804,1,0,0,0.0,6,3122,4560,1438,45,True,0,0,0,0.0,90,DL,Everton,Newcastle United,0,0,26669,2024,679732,0.0498566888272762,0,1,0,0.0,0.0734762176871299,0.0734762176871299,Everton
5,0,0,27,1,23.0,238,0.1,0.16,0.06,1.25,73,0,0,5.4,24.2,2024-10-19,90,0,0,0,0,0,0,0,False,10,0,0,0,0,8,0,47526,1,2,0,7.0,6,23257,25928,2671,45,False,0,0,1,0.0468887090682983,90,DR,Ipswich,Everton,0,2,26674,2024,681429,0.0942048281431198,0,2,0,0.0468887090682983,0.274577260017395,0.2213724106550216,Everton
6,1,1,23,0,12.3,238,0.5,0.5,0.0,1.26,87,1,0,4.7,32.4,2024-10-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,9,0,66981,1,1,1,2.0,6,17991,23660,5669,45,True,0,0,0,0.0,90,DR,Everton,Fulham,1,1,26687,2024,683144,0.4930237829685211,1,1,0,0.0,0.5434266328811646,0.5434266328811646,Everton
7,0,0,6,0,32.4,238,0.04,0.04,0.0,0.74,98,1,0,4.8,13.2,2024-11-02,90,0,0,0,0,0,0,0,False,17,0,0,0,0,10,0,130271,1,0,1,2.0,2,57104,60867,3763,45,False,0,0,0,0.0,90,DR,Southampton,Everton,1,0,26699,2024,685129,0.172422781586647,0,3,0,0.0,0.172422781586647,0.0629196986556053,Everton
8,0,0,24,1,33.9,238,0.06,0.13,0.07,0.83,109,0,0,6.0,22.0,2024-11-09,90,0,0,0,0,0,0,0,False,19,0,0,0,0,11,0,127999,1,0,0,4.0,5,371,10158,9787,45,False,1,0,2,0.0475933663547039,90,DR,West Ham,Everton,0,0,26710,2024,686649,0.0396814122796058,0,2,0,0.0475933663547039,0.1219308525323867,0.0743374824523925,Everton
9,0,3,36,1,49.0,238,0.23,0.23,0.0,1.1,114,0,0,7.4,25.0,2024-11-23,90,0,0,0,0,0,0,0,False,4,0,0,0,0,12,0,140107,1,0,0,0.0,9,9382,18816,9434,45,True,0,0,0,0.0,90,DR,Everton,Brentford,0,0,26715,2024,688454,0.4234592020511627,0,3,0,0.0,0.637644350528717,0.2508033812046051,Everton
10,0,0,-8,0,1.2,238,0.0,0.0,0.0,0.73,126,4,0,0.7,5.6,2024-12-01,72,0,0,0,0,0,0,0,False,14,0,0,0,0,13,0,189166,1,0,4,0.0,-1,45311,52901,7590,45,False,1,0,0,0.0,75,DR,Manchester United,Everton,4,0,26727,2024,690659,0.0,0,0,0,0.0,0.0,0.0,Everton
