assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,3.0,36.0,1.0,4.9,354.0,0.02,0.15,0.13,1.01,9.0,0.0,1.0,7.0,55.6,2024-08-18,90.0,False,6.0,0.0,0.0,0.0,0.0,1.0,0.0,19927.0,1.0,2.0,0.0,9.0,11.0,0.0,0.0,0.0,55.0,False,0.0,1.0,2.0,0.0893994942307472,90.0,Chelsea,Manchester City,0.0,2.0,26610.0,2024.0,667029.0,0.0,0.0,0.0,1.0,0.0893994942307472,0.2476758062839508,0.1582763046026229,Manchester City,4.0,4.0,1.0,3.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.0,0.0,25.8,354.0,0.06,0.06,0.0,0.29,17.0,1.0,0.0,3.7,11.6,2024-08-24,49.0,False,10.0,0.0,0.0,0.0,0.0,2.0,0.0,249050.0,1.0,1.0,4.0,0.0,1.0,149757.0,162586.0,12829.0,55.0,True,0.0,0.0,0.0,0.0,55.0,Manchester City,Ipswich,4.0,1.0,26615.0,2024.0,668074.0,0.0463270545005798,0.0,2.0,0.0,0.0,0.1557817757129669,0.1094547286629676,Manchester City,2.0,4.0,2.0,7.5,MID,1.0,0.02,0.15,0.13,1.01,0.0,1.0,7.0,55.6,4.9,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,1.0,2.0,0.09,0.0,0.0,0.0,1.0,0.09,0.25,0.16,3.0,19927.0,1.0,0.02,0.15,0.13,1.01,0.0,1.0,7.0,55.6,4.9,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,1.0,2.0,0.09,0.0,0.0,0.0,1.0,0.09,0.25,0.16,3.0,19927.0
0.0,0.0,22.0,0.0,9.4,354.0,0.09,0.09,0.0,0.73,30.0,1.0,0.0,2.6,16.4,2024-08-31,90.0,False,19.0,0.0,0.0,0.0,0.0,3.0,0.0,155025.0,1.0,3.0,1.0,0.0,2.0,-87893.0,19394.0,107287.0,55.0,False,0.0,0.0,0.0,0.0,90.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672021.0,0.0,0.0,0.0,0.0,0.0,0.8625869750976562,0.8625869750976562,Manchester City,4.0,2.0,3.0,4.3,MID,1.0,0.08,0.21,0.13,1.3,1.0,1.0,10.7,67.2,30.7,9.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,12.0,1.0,2.0,0.09,0.05,0.0,2.0,1.0,0.09,0.4,0.27,10.5,268977.0,1.0,0.08,0.21,0.13,1.3,1.0,1.0,10.7,67.2,30.7,9.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,12.0,1.0,2.0,0.09,0.05,0.0,2.0,1.0,0.09,0.4,0.27,10.5,268977.0
0.0,0.0,5.0,0.0,4.1,354.0,0.04,0.04,0.0,0.92,37.0,1.0,0.0,0.4,0.2,2024-09-14,45.0,False,4.0,0.0,0.0,0.0,0.0,4.0,0.0,167651.0,1.0,1.0,2.0,0.0,0.0,-1135.0,32251.0,33386.0,55.0,True,1.0,0.0,0.0,0.0,51.0,Manchester City,Brentford,2.0,1.0,26637.0,2024.0,673677.0,0.0,0.0,0.0,0.0,0.0,0.029425349086523,0.029425349086523,Manchester City,2.0,4.0,4.0,4.5,MID,1.0,0.17,0.3,0.13,2.03,2.0,1.0,13.3,83.6,40.1,9.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,14.0,1.0,2.0,0.09,0.05,0.0,2.0,1.0,0.09,1.27,1.13,14.8,424002.0,1.0,0.17,0.3,0.13,2.03,2.0,1.0,13.3,83.6,40.1,9.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,14.0,1.0,2.0,0.09,0.05,0.0,2.0,1.0,0.09,1.27,1.13,14.8,424002.0
1.0,1.0,24.0,0.0,68.0,354.0,0.31,0.51,0.2,0.65,47.0,2.0,0.0,9.1,11.8,2024-09-22,69.0,False,1.0,0.0,0.0,0.0,0.0,5.0,0.0,147368.0,0.0,2.0,2.0,11.0,6.0,-21691.0,7697.0,29388.0,55.0,True,0.0,0.0,4.0,0.1421920955181121,70.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676595.0,0.1425568610429763,0.0,5.0,0.0,0.1421920955181121,0.4202062487602234,0.3285874128341675,Manchester City,4.0,4.0,5.0,2.2,MID,0.0,0.19,0.19,0.0,1.94,3.0,0.0,6.7,28.2,39.3,0.0,184.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,7.0,3.0,0.0,0.0,0.0,0.05,0.0,2.0,0.0,0.0,1.05,1.0,16.3,571726.0,1.0,0.21,0.34,0.13,2.95,3.0,1.0,13.7,83.8,44.2,9.0,274.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,7.0,14.0,1.0,2.0,0.09,0.05,0.0,2.0,1.0,0.09,1.3,1.16,19.3,591653.0
0.0,0.0,8.0,0.0,24.2,354.0,0.09,0.14,0.05,1.57,58.0,1.0,0.0,4.1,12.0,2024-09-28,90.0,False,15.0,0.0,0.0,0.0,0.0,6.0,0.0,166425.0,1.0,1.0,1.0,5.0,1.0,13902.0,31840.0,17938.0,55.0,False,1.0,0.0,2.0,0.0827897489070892,90.0,Newcastle United,Manchester City,1.0,1.0,26652.0,2024.0,677451.0,0.0889013335108757,0.0,1.0,0.0,0.0827897489070892,0.8600441217422485,0.7544712424278259,Manchester City,4.0,4.0,6.0,2.8,MID,0.0,0.44,0.64,0.2,2.3,4.0,0.0,12.1,28.4,81.5,11.0,204.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,8.0,0.0,4.0,0.14,0.14,0.0,5.0,0.0,0.14,1.31,1.22,11.0,470044.0,1.0,0.52,0.85,0.33,3.6,5.0,1.0,22.8,95.6,112.2,20.0,343.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,9.0,20.0,1.0,6.0,0.23,0.19,0.0,7.0,1.0,0.23,1.72,1.49,21.5,739021.0
0.0,3.0,50.0,0.0,10.6,354.0,0.07,0.36,0.3,2.6,69.0,2.0,2.0,11.5,76.0,2024-10-05,90.0,False,9.0,0.0,0.0,0.0,0.0,7.0,0.0,169979.0,1.0,2.0,3.0,28.0,15.0,1077.0,23009.0,21932.0,55.0,True,0.0,2.0,4.0,0.2132350504398346,90.0,Manchester City,Fulham,3.0,2.0,26664.0,2024.0,679456.0,0.0,0.0,0.0,2.0,0.2132350504398346,0.4370030462741852,0.2953774631023407,Manchester City,3.0,4.0,7.0,6.5,MID,0.0,0.44,0.69,0.25,3.14,4.0,0.0,13.6,24.0,96.3,16.0,204.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,5.0,7.0,0.0,6.0,0.22,0.23,0.0,6.0,0.0,0.22,1.31,1.11,9.5,481444.0,0.0,0.59,0.84,0.25,4.16,6.0,0.0,19.9,52.0,131.5,16.0,343.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,10.0,10.0,0.0,6.0,0.22,0.28,0.0,8.0,0.0,0.22,2.33,2.08,21.3,885519.0
0.0,0.0,14.0,0.0,20.4,354.0,0.13,0.16,0.03,0.97,80.0,1.0,0.0,3.5,10.8,2024-10-20,85.0,False,20.0,0.0,0.0,0.0,0.0,8.0,0.0,383554.0,1.0,2.0,1.0,4.0,2.0,194873.0,209408.0,14535.0,56.0,False,0.0,0.0,1.0,0.0204478614032268,88.0,Wolverhampton Wanderers,Manchester City,1.0,2.0,26681.0,2024.0,681894.0,0.0301960632205009,0.0,1.0,0.0,0.0204478614032268,0.3066454231739044,0.3066454231739044,Manchester City,4.0,2.0,8.0,7.0,MID,0.0,0.47,1.01,0.55,4.82,5.0,2.0,24.7,99.8,102.8,44.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,22.0,2.0,10.0,0.44,0.23,0.0,6.0,2.0,0.44,1.72,1.38,11.5,483772.0,0.0,0.6,1.14,0.55,6.47,7.0,2.0,27.7,116.4,116.3,44.0,384.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,9.0,9.0,24.0,2.0,10.0,0.44,0.23,0.0,6.0,2.0,0.44,2.61,2.27,20.3,806448.0
0.0,0.0,10.0,1.0,8.8,354.0,0.13,0.31,0.18,0.21,89.0,0.0,0.0,4.3,18.2,2024-10-26,90.0,False,17.0,0.0,0.0,0.0,0.0,9.0,0.0,430212.0,1.0,0.0,1.0,16.0,2.0,48746.0,74459.0,25713.0,56.0,True,1.0,0.0,3.0,0.1957606971263885,90.0,Manchester City,Southampton,1.0,0.0,26683.0,2024.0,682935.0,0.0,0.0,0.0,0.0,0.1957606971263885,0.7685165405273438,0.597871720790863,Manchester City,2.0,4.0,9.0,7.8,MID,0.0,0.29,0.66,0.38,5.14,4.0,2.0,19.1,98.8,55.2,37.0,265.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,18.0,2.0,7.0,0.32,0.12,0.0,2.0,2.0,0.32,1.6,1.36,16.3,719958.0,0.0,0.64,1.21,0.58,6.71,7.0,2.0,28.6,110.8,127.3,48.0,379.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,9.0,24.0,2.0,11.0,0.46,0.26,0.0,7.0,2.0,0.46,2.05,1.71,23.0,1034977.0
0.0,0.0,11.0,0.0,8.3,354.0,0.09,0.16,0.07,2.04,91.0,2.0,0.0,2.9,6.6,2024-11-02,90.0,False,3.0,0.0,0.0,0.0,0.0,10.0,0.0,471669.0,1.0,1.0,2.0,14.0,2.0,36691.0,83594.0,46903.0,56.0,False,0.0,0.0,3.0,0.0847833082079887,90.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684983.0,0.0,0.0,0.0,0.0,0.0847833082079887,0.2867125868797302,0.2867125868797302,Manchester City,4.0,3.0,10.0,3.0,MID,1.0,0.33,0.83,0.51,3.78,3.0,2.0,19.3,105.0,39.8,48.0,265.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,19.0,2.0,8.0,0.43,0.03,0.0,1.0,2.0,0.43,1.51,1.2,21.3,983745.0,1.0,0.73,1.48,0.76,6.0,6.0,2.0,32.5,128.8,132.0,64.0,424.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,8.0,26.0,2.0,14.0,0.65,0.26,0.0,7.0,2.0,0.65,2.79,2.28,26.3,1297538.0
