assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,4,0,1.9,513,0.01,0.13,0.12,0.3,8,0,0,3.0,10.8,2023-08-13,15,4,0,0,0,0,1,0,77418,0,2,2,17.0,1,0,0,0,4.5,False,0,513,,,Pape Matar Sarr,0,1,0.1389056295156479,4,Sub,Brentford,Tottenham,2,2,22282,2023,604212,0.0,0,0,0,0.1389056295156479,0.1389056295156479,0.1389056295156479,22282,Tottenham,Pape Matar Sarr,Pape Sarr,3,2,1,1.0,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,36,1,14.6,513,0.03,0.7,0.67,1.64,18,0,1,12.4,39.2,2023-08-19,75,14,0,0,0,0,2,0,87103,1,0,2,70.0,10,-3487,6746,10233,4.5,True,0,513,,,Pape Matar Sarr,1,5,0.9928526282310486,79,DMC,Tottenham,Manchester United,2,0,22290,2023,605250,0.0441883690655231,0,1,1,0.9928526282310486,1.3739200830459597,0.4951184689998626,22290,Tottenham,Pape Matar Sarr,Pape Sarr,3,4,2,5.0,MID,8,0.0,0.01,0.13,0.12,0.3,0.0,0.0,3.0,10.8,1.9,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,1.0,0.0,0.0,0.04,0.04,0.1,0.0,0.0,1.0,3.6,0.63,5.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,0.0,0.33,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.33,0.0,0.0,0.03,0.02,0.06,0.0,0.0,0.6,2.16,0.38,3.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.2,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.2
1,0,15,0,25.3,513,0.41,0.48,0.07,0.51,22,0,0,6.9,26.2,2023-08-26,58,3,0,0,0,0,3,0,218002,1,2,0,17.0,4,107850,128504,20654,4.5,False,0,513,,,Pape Matar Sarr,0,1,0.0990522801876068,64,DMC,Bournemouth,Tottenham,0,2,22296,2023,606663,0.5030801892280579,1,2,0,0.0990522801876068,0.7099776268005371,0.5574133992195129,22296,Tottenham,Pape Matar Sarr,Pape Sarr,3,2,3,5.0,MID,4,1.0,0.03,0.7,0.67,1.64,0.0,1.0,12.4,39.2,14.6,70.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,5.0,0.99,0.04,0.0,0.0,1.0,1.0,0.99,1.37,0.5,5.0,0.33,0.01,0.28,0.26,0.65,0.0,0.33,5.13,16.67,5.5,29.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.33,3.0,0.33,2.0,0.38,0.01,0.0,0.0,0.33,0.33,0.38,0.5,0.21,2.0,0.2,0.01,0.17,0.16,0.39,0.0,0.2,3.08,10.0,3.3,17.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,1.8,0.2,1.2,0.23,0.01,0.0,0.0,0.2,0.2,0.23,0.3,0.13,1.2
0,0,8,0,12.3,513,0.04,0.46,0.42,0.73,34,1,0,5.1,8.2,2023-09-02,67,6,0,0,0,0,4,0,305055,1,5,2,30.0,1,79802,106576,26774,4.5,False,1,513,,,Pape Matar Sarr,0,3,0.6672075390815735,73,DMC,Burnley,Tottenham,2,5,21929,2023,608696,0.0297924932092428,0,1,0,0.6672075390815735,1.610421061515808,0.9755849838256836,21929,Tottenham,Pape Matar Sarr,Pape Sarr,3,2,4,4.5,MID,1,0.0,0.41,0.48,0.07,0.51,0.0,0.0,6.9,26.2,25.3,17.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.1,0.5,1.0,1.0,2.0,0.0,0.1,0.71,0.56,5.0,0.33,0.15,0.44,0.29,0.82,0.0,0.33,7.43,25.4,13.93,34.67,49.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.33,4.33,0.33,2.33,0.41,0.18,0.33,0.33,1.0,0.33,0.41,0.74,0.4,3.67,0.2,0.09,0.26,0.17,0.49,0.0,0.2,4.46,15.24,8.36,20.8,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.8,2.6,0.2,1.4,0.25,0.11,0.2,0.2,0.6,0.2,0.25,0.44,0.24,2.2
0,0,11,0,32.3,513,0.05,0.31,0.26,0.57,48,1,0,7.4,14.0,2023-09-16,79,17,0,0,0,0,5,0,336190,1,1,2,28.0,2,25300,70026,44726,4.6,True,0,513,,,Pape Matar Sarr,0,3,0.3601168990135193,83,DMC,Tottenham,Sheffield United,2,1,21936,2023,611526,0.0562002062797546,0,2,0,0.3601168990135193,0.98367041349411,0.5673533082008362,21936,Tottenham,Pape Matar Sarr,Pape Sarr,2,4,5,2.8,MID,2,0.0,0.04,0.46,0.42,0.73,1.0,0.0,5.1,8.2,12.3,30.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,3.0,0.67,0.03,0.0,0.0,1.0,0.0,0.67,1.61,0.98,4.5,0.33,0.16,0.55,0.39,0.96,0.33,0.33,8.13,24.53,17.4,39.0,66.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,1.33,4.33,0.33,3.0,0.59,0.19,0.33,0.33,1.33,0.33,0.59,1.23,0.68,4.83,0.2,0.1,0.35,0.26,0.64,0.2,0.2,5.48,16.88,10.82,26.8,43.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.8,1.2,2.8,0.2,2.0,0.38,0.12,0.2,0.2,0.8,0.2,0.38,0.77,0.43,3.1
0,0,4,0,3.8,513,0.01,0.11,0.1,2.08,51,2,0,1.9,10.2,2023-09-24,90,1,0,0,0,0,6,0,339883,1,2,2,5.0,1,1996,34055,32059,4.6,False,1,513,,,Pape Matar Sarr,0,2,0.044273056089878,90,DMC,Arsenal,Tottenham,2,2,21952,2023,612786,0.0,0,0,0,0.044273056089878,0.7188750505447388,0.6887538433074951,21952,Tottenham,Pape Matar Sarr,Pape Sarr,3,5,6,1.5,MID,1,0.0,0.05,0.31,0.26,0.57,1.0,0.0,7.4,14.0,32.3,28.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,0.36,0.06,0.0,0.0,2.0,0.0,0.36,0.98,0.57,2.8,0.0,0.17,0.42,0.25,0.6,0.67,0.0,6.47,16.13,23.3,25.0,68.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,1.33,2.33,0.0,2.33,0.38,0.2,0.33,0.33,1.67,0.0,0.38,1.1,0.7,4.1,0.2,0.11,0.42,0.31,0.75,0.4,0.2,6.96,19.68,17.28,32.4,58.8,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.0,1.6,3.2,0.2,2.6,0.45,0.13,0.2,0.2,1.2,0.2,0.45,0.96,0.55,3.66
0,0,16,0,8.5,513,0.03,0.1,0.07,1.34,68,1,0,3.3,16.0,2023-09-30,82,11,0,0,0,0,7,0,330599,1,1,2,8.0,2,-10033,28028,38061,4.6,True,0,513,,,Pape Matar Sarr,0,2,0.0352451838552951,90,DMC,Tottenham,Liverpool,2,1,21962,2023,614967,0.0,0,0,0,0.0352451838552951,0.2405584752559662,0.2053132951259613,21962,Tottenham,Pape Matar Sarr,Pape Sarr,4,4,7,1.2,MID,2,0.0,0.01,0.11,0.1,2.08,2.0,0.0,1.9,10.2,3.8,5.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0.69,1.5,0.0,0.03,0.29,0.26,1.13,1.33,0.0,4.8,10.8,16.13,21.0,78.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,2.67,2.0,1.33,0.0,2.67,0.36,0.03,0.0,0.0,1.0,0.0,0.36,1.1,0.74,2.93,0.2,0.11,0.41,0.3,1.11,0.8,0.2,6.74,19.56,17.66,30.0,73.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.6,3.2,0.2,2.8,0.43,0.13,0.2,0.2,1.2,0.2,0.43,1.08,0.66,3.76
0,0,23,1,40.3,513,0.1,0.1,0.0,0.82,77,0,0,6.3,20.4,2023-10-07,90,12,0,0,0,0,8,0,338523,1,1,0,2.0,3,6315,45750,39435,4.6,False,0,513,,,Pape Matar Sarr,0,0,0.0,90,DMC,Luton,Tottenham,0,1,21971,2023,616138,0.1271330565214157,0,3,0,0.0,0.8502485752105713,0.7385168075561523,21971,Tottenham,Pape Matar Sarr,Pape Sarr,3,2,8,2.5,MID,3,0.0,0.03,0.1,0.07,1.34,1.0,0.0,3.3,16.0,8.5,8.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.21,1.2,0.0,0.03,0.17,0.14,1.33,1.33,0.0,4.2,13.4,14.87,13.67,83.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,1.67,0.0,2.33,0.15,0.02,0.0,0.0,0.67,0.0,0.15,0.65,0.49,1.83,0.0,0.11,0.29,0.18,1.05,1.0,0.0,4.92,14.92,16.44,17.6,75.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.2,1.6,2.0,0.0,2.2,0.24,0.12,0.2,0.2,1.0,0.0,0.24,0.85,0.6,3.0
0,0,12,1,14.3,513,0.01,0.01,0.0,0.17,90,0,0,2.0,3.2,2023-10-23,61,10,0,0,0,0,9,0,343615,1,0,2,2.0,3,2113,29640,27527,4.6,True,0,513,,,Pape Matar Sarr,0,0,0.0,64,DMC,Tottenham,Fulham,2,0,21984,2023,619281,0.099713809788227,0,1,0,0.0,0.3429629802703857,0.243249163031578,21984,Tottenham,Pape Matar Sarr,Pape Sarr,2,4,9,2.7,MID,3,1.0,0.1,0.1,0.0,0.82,0.0,0.0,6.3,20.4,40.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.13,0.0,0.0,3.0,0.0,0.0,0.85,0.74,2.5,0.33,0.05,0.1,0.06,1.41,1.0,0.0,3.83,15.53,17.53,5.0,87.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.33,2.0,0.0,1.33,0.03,0.04,0.0,0.0,1.0,0.0,0.03,0.6,0.54,1.73,0.2,0.05,0.22,0.17,1.11,1.0,0.0,4.8,13.76,19.44,14.6,81.6,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.6,1.8,0.0,2.0,0.22,0.04,0.0,0.0,1.2,0.0,0.22,0.88,0.64,2.5
0,0,14,0,8.1,513,0.04,0.04,0.0,0.64,96,1,0,2.6,14.0,2023-10-27,90,8,0,0,0,0,10,0,340114,1,2,1,4.0,2,-4025,31548,35573,4.6,False,0,513,,,Pape Matar Sarr,0,0,0.0,90,DMC,Crystal Palace,Tottenham,1,2,21990,2023,619485,0.0,0,0,0,0.0,0.1614948064088821,0.1614948064088821,21990,Tottenham,Pape Matar Sarr,Pape Sarr,3,2,10,2.7,MID,2,1.0,0.01,0.01,0.0,0.17,0.0,0.0,2.0,3.2,14.3,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.34,0.24,2.7,0.67,0.05,0.07,0.02,0.78,0.33,0.0,3.87,13.2,21.03,4.0,77.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,2.67,0.0,0.67,0.01,0.08,0.0,0.0,1.33,0.0,0.01,0.48,0.4,2.13,0.4,0.04,0.13,0.09,1.0,0.8,0.0,4.18,12.76,19.84,9.0,80.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,2.2,0.0,1.4,0.09,0.06,0.0,0.0,1.2,0.0,0.09,0.63,0.49,2.14
