assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,4,0,1.8,586,0.01,0.01,0.0,2.88,4,3,0,0.9,5.2,2023-08-12,87,5,0,0,0,0,1,0,10570,1,1,4,2.0,2,0,0,0,5.0,False,0,586,,,Tahith Chong,0,0,0.0,89,MC,Brighton,Luton,4,1,22278,2023,603779,0.0,0,0,0,0.0,0.0423168651759624,0.0423168651759624,22278,Luton,Tahith Chong,Tahith Chong,2,3,1,1.1,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5,0,3.3,586,0.04,0.06,0.02,2.02,26,3,0,1.6,6.6,2023-08-25,76,7,0,0,0,0,3,0,9924,1,0,3,6.0,2,-1002,442,1444,5.0,False,0,586,,,Tahith Chong,0,1,0.0512542575597763,79,MC,Chelsea,Luton,3,0,22295,2023,606602,0.0,0,0,0,0.0512542575597763,0.1248861327767372,0.0736318752169609,22295,Luton,Tahith Chong,Tahith Chong,2,3,3,1.5,MID,2,0.0,0.01,0.01,0.0,2.88,3.0,0.0,0.9,5.2,1.8,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.1,0.0,0.0,0.0,0.0,0.96,1.0,0.0,0.3,1.73,0.6,0.67,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.37,0.0,0.0,0.0,0.0,0.58,0.6,0.0,0.18,1.04,0.36,0.4,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.22
0,0,-1,0,3.2,586,0.02,0.22,0.2,0.86,38,1,0,0.9,0.0,2023-09-01,83,19,0,0,0,0,4,0,10409,1,2,1,9.0,2,-162,1208,1370,5.0,True,0,586,,,Tahith Chong,0,2,0.492087721824646,86,MC,Luton,West Ham,1,2,21925,2023,608280,0.0,0,0,0,0.492087721824646,0.017658295109868,0.0,21925,Luton,Tahith Chong,Tahith Chong,2,2,4,1.5,MID,2,0.0,0.04,0.06,0.02,2.02,3.0,0.0,1.6,6.6,3.3,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.07,1.5,0.0,0.02,0.02,0.01,1.63,2.0,0.0,0.83,3.93,1.7,2.67,54.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,2.33,1.33,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.04,0.87,0.0,0.01,0.01,0.0,0.98,1.2,0.0,0.5,2.36,1.02,1.6,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.4,0.8,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.52
0,0,2,0,0.2,586,0.0,0.05,0.05,0.93,44,1,0,2.0,2.6,2023-09-16,74,10,0,0,0,0,5,0,10157,1,0,1,17.0,1,-655,1112,1767,4.9,False,1,586,,,Tahith Chong,0,1,0.0692062452435493,76,MC,Fulham,Luton,1,0,21939,2023,610421,0.0,0,0,0,0.0692062452435493,0.4345945417881012,0.3653883039951324,21939,Luton,Tahith Chong,Tahith Chong,2,3,5,1.2,MID,1,0.0,0.02,0.22,0.2,0.86,1.0,0.0,0.9,0.0,3.2,9.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.49,0.0,0.0,0.0,0.0,0.0,0.49,0.02,0.0,1.5,0.0,0.02,0.1,0.07,1.92,2.33,0.0,1.13,3.93,2.77,5.67,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,2.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,0.18,0.06,0.04,1.37,0.0,0.01,0.06,0.04,1.15,1.4,0.0,0.68,2.36,1.66,3.4,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.6,1.2,0.0,0.6,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.02,0.82
0,0,5,0,14.5,586,0.03,0.03,0.0,0.0,77,0,0,2.5,8.6,2023-10-07,23,18,0,0,0,0,8,0,9734,0,1,0,2.0,1,-2002,293,2295,4.9,True,0,586,,,Tahith Chong,0,0,0.0,19,Sub,Luton,Tottenham,0,1,21971,2023,616127,0.0,0,0,0,0.0,0.0,0.0,21971,Luton,Tahith Chong,Tahith Chong,3,2,8,-0.3,MID,1,0.0,0.0,0.05,0.05,0.93,1.0,0.0,2.0,2.6,0.2,17.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.43,0.37,1.2,0.0,0.02,0.11,0.09,1.27,1.67,0.0,1.5,3.07,2.23,10.67,77.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,1.67,0.0,1.33,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.19,0.15,1.4,0.0,0.01,0.07,0.05,1.34,1.6,0.0,1.08,2.88,1.7,6.8,64.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,1.8,1.4,0.0,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.1,1.06
0,0,2,0,8.8,586,0.06,0.07,0.01,2.87,88,1,0,2.8,6.4,2023-10-21,71,16,0,0,0,0,9,0,8908,1,2,2,13.0,2,-951,128,1079,4.9,False,0,586,,,Tahith Chong,0,1,0.0129333175718784,75,ML,Nottingham Forest,Luton,2,2,21982,2023,618084,0.0,0,0,0,0.0129333175718784,0.3006133735179901,0.3006133735179901,21982,Luton,Tahith Chong,Tahith Chong,2,2,9,0.3,MID,2,0.0,0.03,0.03,0.0,0.0,0.0,0.0,2.5,8.6,14.5,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.02,0.1,0.08,0.6,0.67,0.0,1.8,3.73,5.97,9.33,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,0.67,1.33,0.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.19,0.15,0.12,0.8,0.0,0.02,0.07,0.05,1.34,1.6,0.0,1.58,4.6,4.6,7.2,68.6,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,1.8,1.6,0.0,0.8,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.1,1.0
0,0,2,0,3.3,586,0.04,0.09,0.05,0.42,92,1,0,1.3,4.6,2023-10-29,32,2,0,0,0,0,10,0,8291,0,1,3,5.0,1,-652,84,736,4.9,False,0,586,,,Tahith Chong,0,1,0.0361600443720817,31,Sub,Aston Villa,Luton,3,1,21987,2023,620468,0.0,0,0,0,0.0361600443720817,0.0,0.0,21987,Luton,Tahith Chong,Tahith Chong,2,4,10,0.5,MID,1,0.0,0.06,0.07,0.01,2.87,1.0,0.0,2.8,6.4,8.8,13.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.3,0.3,0.0,0.03,0.05,0.02,1.27,0.67,0.0,2.43,5.87,7.83,10.67,56.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,1.0,1.33,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.25,0.22,0.4,0.0,0.03,0.09,0.06,1.34,1.2,0.0,1.96,4.84,6.0,9.4,65.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.0,1.4,1.6,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.18,0.15,0.84
0,0,20,0,0.0,586,0.0,0.42,0.42,1.96,105,1,1,6.1,42.0,2023-11-05,29,11,0,0,0,0,11,0,7913,0,1,1,19.0,6,-411,85,496,4.9,True,0,586,,,Tahith Chong,1,1,0.5628013014793396,27,Sub,Luton,Liverpool,1,1,21999,2023,622359,0.0,0,0,1,0.5628013014793396,0.5628013014793396,0.0,21999,Luton,Tahith Chong,Tahith Chong,4,2,11,2.0,MID,6,0.0,0.04,0.09,0.05,0.42,1.0,0.0,1.3,4.6,3.3,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.04,0.06,0.02,1.1,0.67,0.0,2.2,6.53,8.87,6.67,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,1.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.1,0.17,0.0,0.03,0.09,0.06,1.02,0.8,0.0,1.9,4.44,6.0,9.2,56.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.4,1.4,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.15,0.13,0.64
0,0,3,0,1.8,586,0.01,0.07,0.06,0.55,118,0,0,0.9,0.6,2023-11-11,29,14,0,0,0,0,12,0,8446,0,0,1,7.0,1,404,812,408,4.8,False,0,586,,,Tahith Chong,0,1,0.0408448129892349,27,Sub,Manchester United,Luton,1,0,22012,2023,623255,0.0,0,0,0,0.0408448129892349,0.0408448129892349,0.0,22012,Luton,Tahith Chong,Tahith Chong,2,4,12,1.7,MID,1,0.0,0.0,0.42,0.42,1.96,1.0,1.0,6.1,42.0,0.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,0.56,0.0,0.0,0.0,0.0,1.0,0.56,0.56,0.0,2.0,0.0,0.03,0.19,0.16,1.75,1.0,0.33,3.4,17.67,4.03,12.33,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.0,3.0,0.33,1.0,0.2,0.0,0.0,0.0,0.0,0.33,0.2,0.29,0.1,0.93,0.0,0.03,0.13,0.11,1.24,0.8,0.2,2.94,12.84,5.36,11.2,45.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.0,1.4,2.2,0.2,0.8,0.14,0.0,0.0,0.0,0.0,0.2,0.14,0.26,0.13,0.74
0,0,5,0,0.1,586,0.0,0.0,0.0,1.36,125,1,0,0.1,1.0,2023-11-25,29,8,0,0,0,0,13,0,8697,0,1,2,0.0,1,176,747,571,4.8,True,0,586,,,Tahith Chong,0,0,0.0,27,Sub,Luton,Crystal Palace,2,1,22019,2023,624876,0.0,0,0,0,0.0,0.599822998046875,0.599822998046875,22019,Luton,Tahith Chong,Tahith Chong,2,2,13,2.2,MID,1,0.0,0.01,0.07,0.06,0.55,0.0,0.0,0.9,0.6,1.8,7.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,1.7,0.0,0.02,0.19,0.18,0.98,0.67,0.33,2.77,15.73,1.7,10.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.67,0.33,1.0,0.21,0.0,0.0,0.0,0.0,0.33,0.21,0.2,0.0,1.4,0.0,0.03,0.14,0.11,1.16,0.6,0.2,2.72,12.44,5.68,9.2,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.4,2.2,0.2,0.8,0.13,0.0,0.0,0.0,0.0,0.2,0.13,0.18,0.06,0.84
