assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,24,0,6.5,113,0.05,0.22,0.17,0.21,3,0,1,7.2,39.6,2024-08-17,45,False,8,0,0,0,0,1,0,42304,0,3,0,26.0,6,0,0,0,55,False,0,1,2,0.2123417407274246,44,Sub,Everton,Brighton,0,3,26605,2024,666354,0.0,0,0,1,0.2123417407274246,0.2123417407274246,0.1148738488554954,Brighton
1,1,0,14,0,10.8,113,0.56,0.65,0.09,0.1,13,0,0,3.5,15.2,2024-08-24,1,False,14,0,0,0,0,2,0,78578,0,1,2,9.0,4,20093,28196,8103,55,True,0,0,1,0.0512770973145961,1,Sub,Brighton,Manchester United,2,1,26612,2024,667707,0.4375663697719574,1,1,0,0.0512770973145961,0.0676083415746688,0.0163312442600727,Brighton
2,0,0,1,0,1.0,113,0.01,0.01,0.0,0.0,21,0,0,0.1,0.0,2024-08-31,5,False,1,0,0,0,0,3,0,95769,0,1,1,0.0,1,11905,33475,21570,55,False,0,0,0,0.0,1,Sub,Arsenal,Brighton,1,1,26622,2024,671537,0.0,0,0,0,0.0,0.0280430186539888,0.0280430186539888,Brighton
3,0,0,2,0,1.6,113,0.01,0.04,0.03,0.14,33,0,0,0.8,2.2,2024-09-14,22,False,10,0,0,0,0,4,0,104017,0,0,0,4.0,1,4769,27664,22895,55,True,0,0,1,0.0815618112683296,19,Sub,Brighton,Ipswich,0,0,26633,2024,673655,0.0,0,0,0,0.0815618112683296,0.1441830545663833,0.0626212507486343,Brighton
4,0,0,4,0,12.6,113,0.02,0.05,0.03,0.86,42,1,0,2.4,1.4,2024-09-22,61,False,16,0,0,0,0,5,0,94940,1,2,2,10.0,2,-9625,6273,15898,55,True,0,0,1,0.0734217390418052,66,AMR,Brighton,Nottingham Forest,2,2,26650,2024,676305,0.0291320327669382,0,1,0,0.0734217390418052,0.0734217390418052,0.0,Brighton
5,0,0,3,0,0.5,113,0.02,0.02,0.0,0.0,94,0,0,0.4,1.2,2024-11-02,3,False,12,0,0,0,0,10,0,45056,0,1,2,2.0,1,-3250,1227,4477,54,False,0,0,0,0.0,1,Sub,Liverpool,Brighton,2,1,26696,2024,685052,0.0,0,0,0,0.0,0.0396023653447628,0.0396023653447628,Brighton
6,0,0,5,0,1.1,113,0.03,0.03,0.0,2.03,102,1,0,0.6,4.8,2024-11-09,64,False,13,0,0,0,0,11,0,42932,1,1,2,0.0,2,-2240,759,2999,53,True,0,0,0,0.0,68,MR,Brighton,Manchester City,2,1,26703,2024,686853,0.0,0,0,0,0.0,0.0,0.0,Brighton
7,0,0,6,0,0.7,113,0.01,0.01,0.0,0.89,113,1,0,0.6,5.2,2024-11-23,26,False,3,0,0,0,0,12,0,42846,0,2,1,0.0,1,-359,1786,2145,53,False,0,0,0,0.0,21,Sub,Bournemouth,Brighton,1,2,26712,2024,688389,0.0,0,0,0,0.0,0.0,0.0,Brighton
8,0,0,5,0,10.8,113,0.16,0.19,0.03,0.05,122,0,0,3.9,5.4,2024-11-29,18,False,17,0,0,0,0,13,0,42424,0,1,1,23.0,1,-509,1404,1913,53,True,0,0,1,0.0158043783158063,14,Sub,Brighton,Southampton,1,1,26723,2024,689628,0.099225603044033,0,1,0,0.0158043783158063,0.1957431435585022,0.0807131603360176,Brighton
9,0,0,3,0,5.4,113,0.11,0.34,0.23,0.63,135,2,0,3.5,4.8,2024-12-05,79,False,9,0,0,0,0,14,0,40610,1,1,3,25.0,2,-1814,652,2466,53,False,0,0,2,0.411845862865448,82,DMR,Fulham,Brighton,3,1,26736,2024,691619,0.0,0,0,0,0.411845862865448,0.5328836441040039,0.1210377514362335,Brighton
10,0,0,4,0,4.7,113,0.11,0.11,0.0,1.01,153,1,0,0.9,2.2,2024-12-15,18,False,7,0,0,0,0,16,0,38760,0,3,1,2.0,1,-1202,844,2046,52,True,0,0,0,0.0,14,Sub,Brighton,Crystal Palace,1,3,26756,2024,694202,0.0,0,0,0,0.0,0.0820288807153701,0.0820288807153701,Brighton
11,0,0,6,0,21.6,113,0.03,0.03,0.0,0.36,173,0,0,3.7,7.0,2024-12-27,23,False,4,0,0,0,0,18,0,36140,0,0,0,8.0,1,-1468,356,1824,52,True,0,0,0,0.0,18,Sub,Brighton,Brentford,0,0,26774,2024,696381,0.0890270546078682,0,2,0,0.0,0.0890270546078682,0.0552164129912853,Brighton
12,0,0,24,0,0.0,113,0.0,0.31,0.31,1.49,181,2,1,6.3,42.4,2024-12-30,57,False,2,0,0,0,0,19,0,35321,1,2,2,21.0,6,-884,339,1223,52,False,0,1,1,0.3527684807777405,70,AML,Aston Villa,Brighton,2,2,26782,2024,697004,0.0,0,0,1,0.3527684807777405,0.3527684807777405,0.0,Brighton
13,0,0,2,0,16.5,113,0.2,0.54,0.34,0.71,193,1,0,2.8,0.0,2025-01-04,61,False,1,0,0,0,0,20,0,35988,1,1,1,11.0,2,474,1654,1180,52,True,0,0,3,0.541486382484436,66,AML,Brighton,Arsenal,1,1,26794,2024,697377,0.1090869829058647,0,1,0,0.541486382484436,0.6056206226348877,0.1276095509529113,Brighton
