assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
0,0,0,6,0,0.3,307,0.0,0.0,0.0,1.23,10,1,0,1.6,15.8,2024-08-19,90,0,0,0,0,0,0,0,False,18,0,0,0,0,1,0,145212,1,1,1,0.0,2,0,0,0,40,True,0,307,0,0,0.0,90,DC,Leicester,Tottenham,1,1,26611,2024,667444,0.0,0,0,0,0.0,0.0739603042602539,0.0739603042602539,111,Leicester
1,0,0,1,0,0.3,307,0.0,0.01,0.01,1.78,15,2,0,2.9,22.0,2024-08-24,90,0,0,0,0,0,0,0,False,9,0,0,0,0,2,0,267915,1,1,2,7.0,0,74537,88272,13735,40,False,1,307,0,1,0.0112053835764527,90,DC,Fulham,Leicester,2,1,26614,2024,667962,0.0,0,0,0,0.0112053835764527,0.0,0.0,111,Leicester
2,0,0,14,0,11.8,307,0.02,0.02,0.0,1.0,93,1,0,4.1,29.2,2024-11-02,90,0,0,0,0,0,0,0,False,10,0,0,0,0,10,0,208822,1,1,1,0.0,2,-14357,1433,15790,40,False,0,307,0,0,0.0,90,DC,Ipswich,Leicester,1,1,26695,2024,685009,0.0206855908036232,0,1,0,0.0,0.1872241646051406,0.1872241646051406,111,Leicester
3,0,0,1,0,1.5,307,0.0,0.0,0.0,0.7,106,3,0,1.3,11.2,2024-11-10,90,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,205496,1,0,3,0.0,1,-3967,2198,6165,40,False,0,307,0,0,0.0,90,DC,Manchester United,Leicester,3,0,26708,2024,687358,0.0,0,0,0,0.0,0.2786405980587005,0.2786405980587005,111,Leicester
4,0,0,1,0,0.9,307,0.01,0.01,0.0,1.17,121,2,0,1.5,13.8,2024-11-30,55,0,0,0,0,0,0,0,False,4,0,0,0,0,13,0,199491,0,1,4,0.0,0,-4002,1364,5366,40,False,0,307,0,0,0.0,56,Sub,Brentford,Leicester,4,1,26722,2024,690077,0.0,0,0,0,0.0,0.0,0.0,111,Leicester
5,0,0,16,0,0.3,307,0.0,0.0,0.0,1.81,137,0,0,1.7,14.6,2024-12-03,59,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,195981,1,1,3,2.0,1,-3938,1665,5603,40,True,0,307,0,0,0.0,64,DC,Leicester,West Ham,3,1,26738,2024,691355,0.0,0,0,0,0.0,0.8556433916091919,0.8556433916091919,111,Leicester
6,0,0,10,0,2.4,307,0.01,0.01,0.0,1.23,147,2,0,2.2,19.4,2024-12-08,80,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,194841,1,2,2,0.0,1,-1508,3065,4573,40,True,0,307,0,0,0.0,83,DC,Leicester,Brighton,2,2,26751,2024,692774,0.0,0,0,0,0.0,0.1061358824372291,0.1061358824372291,111,Leicester
7,0,0,-1,0,2.6,307,0.01,0.01,0.0,3.79,157,4,0,3.5,30.6,2024-12-14,90,0,0,0,0,0,0,0,False,15,0,0,0,0,16,0,194486,1,0,4,2.0,-1,-808,4052,4860,40,False,1,307,0,0,0.0,90,DC,Newcastle United,Leicester,4,0,26760,2024,693647,0.0,0,0,0,0.0,0.1137773841619491,0.1137773841619491,111,Leicester
8,0,0,-5,0,0.5,307,0.0,0.0,0.0,0.41,167,3,0,1.1,8.0,2024-12-22,45,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,191085,1,3,0,2.0,-1,-3520,2104,5624,40,True,1,307,0,0,0.0,49,DC,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695662,0.0,0,0,0,0.0,0.0,0.0,111,Leicester
9,0,0,3,0,0.3,307,0.01,0.01,0.0,1.91,175,3,0,2.1,20.2,2024-12-26,90,0,0,0,0,0,0,0,False,12,0,0,0,0,18,0,182876,1,1,3,0.0,0,-8033,937,8970,40,False,1,307,0,0,0.0,90,DC,Liverpool,Leicester,3,1,26776,2024,696353,0.0,0,0,0,0.0,0.1225046887993812,0.1225046887993812,111,Leicester
10,0,0,8,0,1.3,307,0.01,0.04,0.03,1.27,187,2,0,3.6,17.4,2024-12-29,90,0,0,0,0,0,0,0,False,13,0,0,0,0,19,0,177445,1,2,0,17.0,1,-5885,1315,7200,40,True,0,307,0,1,0.0601523555815219,90,DC,Leicester,Manchester City,0,2,26788,2024,696584,0.0,0,0,0,0.0601523555815219,0.7410315275192261,0.7410315275192261,111,Leicester
11,0,0,11,0,0.5,307,0.0,0.0,0.0,0.4,191,1,0,1.7,16.4,2025-01-04,61,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,171224,1,1,2,0.0,2,-6504,2177,8681,40,False,0,307,0,0,0.0,65,DC,Aston Villa,Leicester,2,1,26793,2024,697262,0.0,0,0,0,0.0,0.0587538480758667,0.0587538480758667,111,Leicester
12,0,0,6,0,0.9,307,0.01,0.01,0.0,1.82,205,2,0,2.2,18.6,2025-01-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,21,0,165714,1,2,0,2.0,1,-5762,1283,7045,40,True,0,307,0,0,0.0,90,DC,Leicester,Crystal Palace,0,2,26806,2024,699287,0.0,0,0,0,0.0,0.943883776664734,0.943883776664734,111,Leicester
13,0,0,2,0,0.8,307,0.0,0.0,0.0,2.19,216,2,0,1.4,11.2,2025-01-18,90,0,0,0,0,0,0,0,False,9,0,0,0,0,22,0,162815,1,2,0,2.0,0,-3209,972,4181,40,True,1,307,0,0,0.0,90,DC,Leicester,Fulham,0,2,26817,2024,700023,0.0,0,0,0,0.0,0.0298949517309665,0.0298949517309665,111,Leicester
14,0,0,10,0,10.7,307,0.0,0.0,0.0,1.04,229,1,0,3.6,25.4,2025-01-26,90,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,181279,1,2,1,0.0,2,14582,20304,5722,39,False,0,307,0,0,0.0,90,DC,Tottenham,Leicester,1,2,26830,2024,702034,0.0210504252463579,0,1,0,0.0,0.2720793783664703,0.2510289549827575,111,Leicester
15,0,0,-3,0,0.3,307,0.0,0.0,0.0,1.67,235,3,0,1.4,11.2,2025-02-01,59,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,210055,1,0,4,2.0,0,20475,25455,4980,39,False,0,307,0,0,0.0,66,DC,Everton,Leicester,4,0,26836,2024,703341,0.0,0,0,0,0.0,0.0,0.0,111,Leicester
16,0,0,3,0,0.3,307,0.0,0.0,0.0,0.56,257,1,0,1.4,13.4,2025-02-21,45,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,207320,0,4,0,0.0,1,3183,7945,4762,39,True,0,307,0,0,0.0,40,Sub,Leicester,Brentford,0,4,26858,2024,707495,0.0,0,0,0,0.0,0.0,0.0,111,Leicester
17,0,0,3,0,10.9,307,0.0,0.07,0.07,1.07,266,2,0,5.1,22.6,2025-02-27,86,0,0,0,0,0,0,0,False,19,1,0,0,0,27,0,210769,1,0,2,17.0,-1,2827,7462,4635,39,False,0,307,0,1,0.0401872135698795,88,DC,West Ham,Leicester,2,0,26866,2024,709317,0.03011523373425,0,1,0,0.0401872135698795,0.03011523373425,0.03011523373425,111,Leicester
