assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,8,0,10.9,476,0.08,0.14,0.06,0.25,5,1,0,2.1,2.0,2024-08-17,80,False,15,0,0,0,0,1,0,40395,1,0,1,8.0,2,0,0,0,45,False,0,0,2,0.0718324109911918,85,DML,Newcastle United,Southampton,1,0,26606,2024,666374,0.0,0,0,0,0.0718324109911918,0.5531872510910034,0.5028669238090515,Southampton
1,0,0,13,0,4.2,476,0.02,0.12,0.1,2.45,18,1,0,4.5,21.0,2024-08-24,90,False,16,0,0,0,0,2,0,47081,1,1,0,20.0,2,674,3516,2842,45,True,0,0,3,0.1632779240608215,90,DML,Southampton,Nottingham Forest,0,1,26616,2024,668043,0.0,0,0,0,0.1632779240608215,0.1934976726770401,0.0302197560667991,Southampton
2,0,0,8,0,16.7,476,0.04,0.08,0.04,2.78,22,3,0,5.2,13.8,2024-08-31,90,False,4,0,0,0,0,3,0,48388,1,1,3,21.0,1,-504,4110,4614,45,False,0,0,1,0.1152001246809959,90,DML,Brentford,Southampton,3,1,26623,2024,671741,0.0112995291128754,0,1,0,0.1152001246809959,0.6822517514228821,0.6709522008895874,Southampton
3,0,0,1,0,1.6,476,0.03,0.03,0.0,2.67,38,3,0,2.1,15.6,2024-09-14,90,False,14,0,0,0,0,4,0,46240,1,3,0,4.0,1,-3346,2817,6163,45,True,0,0,0,0.0,90,DL,Southampton,Manchester United,0,3,26632,2024,673360,0.0,0,0,0,0.0,0.0341485179960727,0.0341485179960727,Southampton
4,0,0,0,0,3.6,476,0.01,0.03,0.02,2.83,61,3,0,3.0,19.6,2024-10-05,90,False,1,0,0,0,0,7,0,38803,1,1,3,7.0,0,-3693,461,4154,44,False,1,0,1,0.0301795061677694,90,DC,Arsenal,Southampton,3,1,26666,2024,679533,0.0,0,0,0,0.0301795061677694,0.1756542474031448,0.1454747468233108,Southampton
5,1,0,16,0,22.6,476,0.22,0.22,0.0,3.21,78,3,0,6.0,33.8,2024-10-19,90,False,11,0,0,0,0,8,0,37357,1,3,2,4.0,4,-1776,665,2441,44,True,0,0,0,0.0,90,DL,Southampton,Leicester,2,3,26678,2024,681385,0.5900603532791138,1,2,0,0.0,0.5900603532791138,0.5211701989173889,Southampton
6,0,0,9,0,14.6,476,0.01,0.01,0.0,2.95,89,1,0,2.2,7.6,2024-10-26,90,False,13,0,0,0,0,9,0,37278,1,0,1,0.0,2,-255,1116,1371,44,False,0,0,0,0.0,90,DR,Manchester City,Southampton,1,0,26683,2024,682944,0.0273012872785329,0,1,0,0.0,0.1082920208573341,0.080990731716156,Southampton
7,0,3,39,1,42.6,476,0.09,0.11,0.02,1.56,98,0,0,8.3,29.0,2024-11-02,90,False,8,0,0,0,0,10,0,37168,1,0,1,11.0,9,-380,1366,1746,44,True,0,0,1,0.0457256250083446,90,DR,Southampton,Everton,1,0,26699,2024,685113,0.0604198947548866,0,2,0,0.0457256250083446,0.2220353931188583,0.2045984268188476,Southampton
8,0,0,7,0,3.7,476,0.02,0.02,0.0,1.26,110,2,0,3.0,24.4,2024-11-09,90,False,20,0,0,0,0,11,0,41029,1,0,2,2.0,0,3156,4313,1157,44,False,1,0,0,0.0,90,DR,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686677,0.0,0,0,0,0.0,0.0,0.0,Southampton
9,0,0,5,0,3.4,476,0.02,0.02,0.0,3.15,120,3,0,2.2,16.4,2024-11-24,90,False,12,0,0,0,0,12,0,38655,1,3,2,2.0,1,-2222,1287,3509,44,True,0,0,0,0.0,90,DR,Southampton,Liverpool,2,3,26721,2024,689127,0.0,0,0,0,0.0,0.0,0.0,Southampton
10,0,0,7,0,0.7,476,0.0,0.0,0.0,1.68,122,1,0,1.7,15.8,2024-11-29,90,False,5,0,0,0,0,13,0,38719,1,1,1,0.0,1,-233,1142,1375,44,False,1,0,0,0.0,90,DC,Brighton,Southampton,1,1,26723,2024,689631,0.0,0,0,0,0.0,0.460452526807785,0.460452526807785,Southampton
11,1,0,9,0,12.7,476,0.51,0.51,0.0,5.43,140,5,0,5.2,31.2,2024-12-04,90,False,6,0,0,0,0,14,0,38352,1,5,1,8.0,3,-423,1159,1582,44,True,0,0,0,0.0,90,DC,Southampton,Chelsea,1,5,26741,2024,691450,0.5794606804847717,1,1,0,0.0,0.5794606804847717,0.5794606804847717,Southampton
12,0,0,13,0,19.3,476,0.07,0.07,0.0,2.29,141,1,0,3.8,12.8,2024-12-07,90,False,2,0,0,0,0,15,0,39509,1,0,1,6.0,2,857,2339,1482,44,False,0,0,0,0.0,90,DC,Aston Villa,Southampton,1,0,26742,2024,692180,0.0430398844182491,0,1,0,0.0,0.0430398844182491,0.0,Southampton
13,0,0,-9,0,7.0,476,0.01,0.03,0.02,2.44,159,5,0,2.6,9.4,2024-12-15,90,False,18,0,0,0,0,16,0,38109,1,5,0,10.0,0,-1506,1123,2629,44,True,0,0,1,0.0676876232028007,90,DR,Southampton,Tottenham,0,5,26759,2024,694618,0.0,0,0,0,0.0676876232028007,0.3382220268249511,0.3382220268249511,Southampton
