assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,3,33,0,1.8,389,0.0,0.07,0.07,0.23,1,0,1,5.2,33.2,2024-08-16,29,False,9,0,0,0,0,1,0,172194,0,0,1,17.0,8,0,0,0,70,True,0,1,1,0.0952313393354415,28,Sub,Manchester United,Fulham,1,0,26602,2024,666182,0.0,0,0,1,0.0952313393354415,0.1898372620344162,0.0946059226989746,Manchester United
1,0,0,5,0,11.0,389,0.03,0.03,0.0,1.28,13,1,0,2.6,11.4,2024-08-24,45,False,5,0,0,0,0,2,0,482527,0,1,2,4.0,1,206599,232248,25649,71,False,0,0,0,0.0,43,Sub,Brighton,Manchester United,2,1,26612,2024,667721,0.0861924812197685,0,1,0,0.0,0.0861924812197685,0.0,Manchester United
2,0,0,-6,0,4.0,389,0.02,0.9,0.88,1.3,27,3,0,4.4,0.8,2024-09-01,85,False,12,0,0,0,0,3,0,404151,1,3,0,39.0,1,-81776,50995,132771,71,True,1,0,3,1.0152345895767212,90,FW,Manchester United,Liverpool,0,3,26631,2024,672622,0.0,0,0,0,1.0152345895767212,1.0950276851654053,0.0797931998968124,Manchester United
3,0,0,8,1,24.3,389,0.03,1.17,1.14,1.12,38,0,0,9.5,15.4,2024-09-14,90,False,17,0,0,0,0,4,0,391281,1,3,0,55.0,2,-33435,66379,99814,70,False,0,0,3,1.2402606010437012,90,FW,Southampton,Manchester United,0,3,26632,2024,673382,0.0852045714855194,0,2,0,1.2402606010437012,1.5277076959609983,0.2022425085306167,Manchester United
4,0,0,11,1,28.6,389,0.22,0.32,0.1,0.17,43,0,0,4.5,5.2,2024-09-21,60,False,7,0,0,0,0,5,0,370580,1,0,0,11.0,2,-26804,31735,58539,70,False,0,0,1,0.052451979368925,61,FW,Crystal Palace,Manchester United,0,0,26649,2024,675952,0.388383537530899,0,2,0,0.052451979368925,0.388383537530899,0.0,Manchester United
5,0,0,6,0,0.7,389,0.01,0.26,0.25,1.99,57,1,0,2.6,8.4,2024-09-29,45,False,18,0,0,0,0,6,0,311001,1,3,0,17.0,1,-61513,9510,71023,69,True,0,0,1,0.120500661432743,51,FW,Manchester United,Tottenham,0,3,26660,2024,678652,0.0,0,0,0,0.120500661432743,0.120500661432743,0.0,Manchester United
6,0,0,2,0,0.3,389,0.0,0.0,0.0,0.14,62,0,0,0.0,0.0,2024-10-06,26,False,2,0,0,0,0,7,0,264215,0,0,0,0.0,1,-49841,6197,56038,68,False,0,0,0,0.0,23,Sub,Aston Villa,Manchester United,0,0,26670,2024,680101,0.0,0,0,0,0.0,0.0,0.0,Manchester United
7,0,0,0,0,2.4,389,0.02,0.02,0.0,0.16,75,0,0,0.5,0.2,2024-10-19,16,False,4,0,0,0,0,8,0,238824,0,1,2,2.0,1,-28362,5142,33504,68,True,0,0,0,0.0,9,Sub,Manchester United,Brentford,2,1,26675,2024,681300,0.0,0,0,0,0.0,0.0636266618967056,0.0636266618967056,Manchester United
8,1,0,15,0,11.3,389,0.01,0.16,0.15,0.97,90,1,0,3.7,15.0,2024-10-27,11,False,19,0,0,0,0,9,0,218550,0,1,2,11.0,4,-21078,1166,22244,67,False,0,0,2,0.1198979169130325,8,Sub,West Ham,Manchester United,2,1,26690,2024,683475,0.5618489980697632,1,1,0,0.1198979169130325,0.0688201710581779,0.0,Manchester United
9,0,0,3,0,0.3,389,0.0,0.0,0.0,0.02,95,0,0,0.3,0.2,2024-11-03,6,False,6,0,0,0,0,10,0,203676,0,1,1,2.0,1,-15946,1902,17848,67,True,0,0,0,0.0,4,Sub,Manchester United,Chelsea,1,1,26697,2024,685866,0.0,0,0,0,0.0,0.0,0.0,Manchester United
10,0,0,3,0,0.8,389,0.01,0.03,0.02,0.0,106,0,0,0.7,0.8,2024-11-10,15,False,11,0,0,0,0,11,0,193169,0,0,3,5.0,1,-11460,1998,13458,66,True,0,0,1,0.0500226616859436,13,Sub,Manchester United,Leicester,3,0,26708,2024,687353,0.0,0,0,0,0.0500226616859436,0.0896378681063652,0.0396152101457119,Manchester United
11,0,0,1,0,0.4,389,0.0,0.04,0.04,0.23,116,0,0,0.3,0.0,2024-11-24,22,False,10,0,0,0,0,12,0,184898,0,1,1,4.0,1,-9139,1899,11038,66,False,0,0,1,0.0293003302067518,19,Sub,Ipswich,Manchester United,1,1,26718,2024,689270,0.0,0,0,0,0.0293003302067518,0.1458879858255386,0.1165876537561416,Manchester United
12,0,3,57,1,25.6,389,0.08,0.19,0.11,0.65,126,0,2,12.9,67.4,2024-12-01,90,False,8,0,0,0,0,13,0,179358,1,0,4,36.0,13,-6029,654,6683,66,True,0,2,2,0.8661218881607056,90,FW,Manchester United,Everton,4,0,26727,2024,690652,0.180135115981102,0,2,2,0.8661218881607056,1.3715238571166992,0.3252668380737304,Manchester United
13,0,0,2,0,0.4,389,0.0,0.0,0.0,1.54,131,1,0,0.7,6.2,2024-12-04,31,False,1,0,0,0,0,14,0,199609,0,0,2,0.0,1,18164,22161,3997,66,False,0,0,0,0.0,30,Sub,Arsenal,Manchester United,2,0,26733,2024,691535,0.0,0,0,0,0.0,0.0,0.0,Manchester United
14,0,0,2,0,3.4,389,0.01,0.01,0.0,0.0,148,0,0,0.4,0.6,2024-12-07,14,False,16,0,0,0,0,15,0,208887,0,3,2,0.0,1,8134,15777,7643,66,True,0,0,0,0.0,13,Sub,Manchester United,Nottingham Forest,2,3,26744,2024,692386,0.0,0,0,0,0.0,0.0353245884180069,0.0353245884180069,Manchester United
15,0,0,1,0,0.0,389,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2024-12-15,12,False,13,0,0,0,0,16,0,192293,0,2,1,0.0,1,-16468,2146,18614,66,False,0,0,0,0.0,8,Sub,Manchester City,Manchester United,1,2,26753,2024,694463,0.0,0,0,0,0.0,0.0,0.0,Manchester United
16,0,0,2,0,2.2,389,0.0,0.03,0.03,0.32,168,1,0,1.2,0.0,2024-12-22,53,False,3,0,0,0,0,17,0,187364,1,3,0,12.0,1,-6113,3651,9764,66,True,0,0,1,0.0225826743990182,55,FW,Manchester United,Bournemouth,0,3,26769,2024,695734,0.0,0,0,0,0.0225826743990182,0.0,0.0,Manchester United
17,0,0,5,0,0.4,389,0.0,0.0,0.0,0.55,180,1,0,0.3,2.2,2024-12-26,11,False,20,0,0,0,0,18,0,180950,0,0,2,0.0,1,-7089,2783,9872,66,False,0,0,0,0.0,10,Sub,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696334,0.0,0,0,0,0.0,0.0413298644125461,0.0413298644125461,Manchester United
18,0,0,8,0,1.3,389,0.0,0.0,0.0,1.89,188,2,0,0.9,8.0,2024-12-30,32,False,15,0,0,0,0,19,0,175868,1,2,0,0.0,1,-5566,1278,6844,65,True,0,0,0,0.0,32,AMC,Manchester United,Newcastle United,0,2,26789,2024,696958,0.0,0,0,0,0.0,0.0,0.0,Manchester United
19,0,0,6,0,10.8,389,0.34,0.34,0.0,0.63,196,0,0,1.8,3.0,2025-01-05,4,False,12,0,0,0,0,20,0,170200,0,2,2,4.0,1,-6268,996,7264,65,False,0,0,0,0.0,1,Sub,Liverpool,Manchester United,2,2,26797,2024,697735,0.471610963344574,0,1,0,0.0,0.471610963344574,0.0,Manchester United
