assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,7,0,14.8,11,0.23,0.57,0.34,1.23,34,2,0,7.1,0.0,2024-09-14,90,False,11,0,0,0,0,4,0,85674,1,2,2,57.0,2,37592,53659,16067,59,True,0,0,6,0.4108835160732269,90,AMC,Crystal Palace,Leicester,2,2,26636,2024,673711,0.1044820472598075,0,1,0,0.4108835160732269,1.416905641555786,1.1869100332260132,Crystal Palace
1,0,0,9,1,1.0,11,0.01,0.16,0.15,1.63,43,0,0,1.9,6.8,2024-09-21,65,False,14,0,0,0,0,5,0,105775,1,0,0,11.0,2,18846,29860,11014,59,True,0,0,2,0.0704249814152717,66,AMC,Crystal Palace,Manchester United,0,0,26649,2024,675935,0.0,0,0,0,0.0704249814152717,0.4005952477455139,0.3301702737808227,Crystal Palace
2,0,0,4,0,2.3,11,0.01,0.1,0.09,0.87,55,2,0,1.4,0.0,2024-09-28,72,False,8,0,0,0,0,6,0,117049,1,1,2,14.0,2,9491,26236,16745,59,False,0,0,2,0.1081047356128692,74,FWR,Everton,Crystal Palace,2,1,26654,2024,677827,0.0,0,0,0,0.1081047356128692,0.0506060533225536,0.0,Crystal Palace
3,0,0,8,0,1.3,11,0.01,0.08,0.07,1.4,66,1,0,1.4,5.6,2024-10-05,90,False,12,0,0,0,0,7,0,104860,1,1,0,7.0,1,-13127,9326,22453,59,True,1,0,1,0.0609246455132961,90,FW,Crystal Palace,Liverpool,0,1,26662,2024,679180,0.0,0,0,0,0.0609246455132961,0.0609246455132961,0.0,Crystal Palace
4,0,0,18,0,41.7,11,0.06,0.31,0.25,1.35,77,1,0,10.5,13.8,2024-10-21,65,False,16,0,0,0,0,8,0,100908,1,0,1,49.0,2,-6178,8875,15053,59,False,0,0,4,0.2124115079641342,68,FW,Nottingham Forest,Crystal Palace,1,0,26677,2024,682460,0.2070889621973037,0,4,0,0.2124115079641342,0.4703259170055389,0.0868245735764503,Crystal Palace
5,0,0,3,0,0.8,11,0.01,0.01,0.0,0.04,86,0,0,0.9,8.2,2024-10-27,23,False,18,0,0,0,0,9,0,90626,0,0,1,0.0,1,-10647,2730,13377,59,True,0,0,0,0.0,17,Sub,Crystal Palace,Tottenham,1,0,26689,2024,683491,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace
6,0,0,9,0,22.3,11,0.06,0.18,0.12,1.38,100,2,0,5.8,11.8,2024-11-02,83,False,20,0,0,0,0,10,0,78624,1,2,2,24.0,2,-12880,2608,15488,59,False,0,0,2,0.1032361686229705,84,AMC,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685257,0.1621864736080169,0,2,0,0.1032361686229705,0.2453107237815857,0.0,Crystal Palace
7,0,0,4,0,0.3,11,0.0,0.0,0.0,0.0,124,0,0,0.3,2.2,2024-11-30,13,False,15,0,0,0,0,13,0,48916,0,1,1,0.0,1,-4285,124,4409,59,True,0,0,0,0.0,8,Sub,Crystal Palace,Newcastle United,1,1,26725,2024,690094,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace
8,0,0,3,0,0.0,11,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2024-12-03,1,False,10,0,0,0,0,14,0,49336,0,1,0,0.0,1,-47,1708,1755,59,False,0,0,0,0.0,1,Sub,Ipswich,Crystal Palace,0,1,26737,2024,691351,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace
9,0,0,-2,0,0.5,11,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2024-12-07,13,False,13,0,0,0,0,15,0,48425,0,2,2,0.0,0,-1103,1104,2207,59,True,1,0,0,0.0,10,Sub,Crystal Palace,Manchester City,2,2,26747,2024,692202,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace
10,1,0,12,0,30.8,11,0.07,0.54,0.47,0.23,153,1,0,6.0,16.4,2024-12-15,30,False,5,0,0,0,0,16,0,47670,0,3,1,13.0,4,-1230,994,2224,59,False,0,0,3,0.4238398671150207,26,Sub,Brighton,Crystal Palace,1,3,26756,2024,694216,0.6646744012832642,1,3,0,0.4238398671150207,1.0885143280029297,0.0,Crystal Palace
11,0,0,2,0,1.3,11,0.0,0.0,0.0,0.15,163,1,0,0.5,1.2,2024-12-21,29,False,1,0,0,0,0,17,0,48538,0,5,1,2.0,1,314,1775,1461,59,True,0,0,0,0.0,24,Sub,Crystal Palace,Arsenal,1,5,26765,2024,695492,0.0,0,0,0,0.0,0.0589111149311065,0.0589111149311065,Crystal Palace
12,0,0,-1,0,0.0,11,0.0,0.0,0.0,0.0,183,0,0,0.0,0.0,2024-12-29,1,False,17,0,0,0,0,19,0,52067,0,1,2,0.0,0,2704,5044,2340,59,True,1,0,0,0.0,1,Sub,Crystal Palace,Southampton,2,1,26784,2024,696653,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace
13,0,0,3,0,0.3,11,0.0,0.0,0.0,0.0,194,0,0,0.2,1.4,2025-01-04,3,False,6,0,0,0,0,20,0,49906,0,1,1,0.0,1,-2291,1776,4067,59,True,0,0,0,0.0,2,Sub,Crystal Palace,Chelsea,1,1,26795,2024,697173,0.0,0,0,0,0.0,0.0,0.0,Crystal Palace
