assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,5,0,0.0,14,0.0,0.0,0.0,2.78,22,3,0,2.8,27.8,2024-08-31,90,False,4,0,0,0,0,3,4,107644,1,1,3,0.0,2,24647,41306,16659,44,False,0,0,0,0,90,GK,Brentford,Southampton,3,1,26623,2024,671736,0.0,0,0,0,0,0.0,0.0,Southampton
1,0,0,12,0,0.0,14,0.0,0.0,0.0,2.67,38,3,0,4.5,45.4,2024-09-14,90,False,14,0,0,0,0,4,7,176635,1,3,0,0.0,3,56313,83072,26759,44,True,0,0,0,0,90,GK,Southampton,Manchester United,0,3,26632,2024,673356,0.0,0,0,0,0,0.0341485179960727,0.0341485179960727,Southampton
2,0,0,15,0,0.0,14,0.0,0.0,0.0,1.69,48,1,0,4.1,41.2,2024-09-21,90,False,10,0,0,0,0,5,5,206185,1,1,1,0.0,3,25228,34765,9537,44,True,0,0,0,0,90,GK,Southampton,Ipswich,1,1,26643,2024,675624,0.0,0,0,0,0,0.0,0.0,Southampton
3,0,0,5,0,0.0,14,0.0,0.0,0.0,1.38,52,3,0,2.3,22.8,2024-09-30,90,False,3,0,0,0,0,6,3,220949,1,1,3,0.0,2,12742,30311,17569,44,False,0,0,0,0,90,GK,Bournemouth,Southampton,3,1,26661,2024,678937,0.0,0,0,0,0,0.0751236081123352,0.0751236081123352,Southampton
4,0,0,5,0,0.0,14,0.01,0.01,0.0,2.83,61,3,0,2.4,24.4,2024-10-05,90,False,1,0,0,0,0,7,3,222857,1,1,3,0.0,2,-695,14365,15060,44,False,0,0,0,0,90,GK,Arsenal,Southampton,3,1,26666,2024,679530,0.0,0,0,0,0,0.0,0.0,Southampton
5,0,0,-2,0,0.0,14,0.0,0.0,0.0,3.21,78,3,0,1.3,12.6,2024-10-19,90,False,11,0,0,0,0,8,1,234313,1,3,2,0.0,1,7016,17141,10125,44,True,0,0,0,0,90,GK,Southampton,Leicester,2,3,26678,2024,681381,0.0,0,0,0,0,0.0528060086071491,0.0528060086071491,Southampton
6,0,0,24,0,0.0,14,0.0,0.0,0.0,2.95,89,1,0,4.1,41.0,2024-10-26,90,False,13,0,0,0,0,9,6,226240,1,0,1,0.0,4,-8085,5035,13120,44,False,0,0,0,0,90,GK,Manchester City,Southampton,1,0,26683,2024,682943,0.0,0,0,0,0,0.3221981823444366,0.3221981823444366,Southampton
7,0,2,33,1,0.0,14,0.0,0.0,0.0,1.56,98,0,0,3.3,32.8,2024-11-02,90,False,8,0,0,0,0,10,5,228937,1,0,1,0.0,9,-12,7559,7571,44,True,0,0,0,0,90,GK,Southampton,Everton,1,0,26699,2024,685112,0.0,0,0,0,0,0.1616155058145523,0.1616155058145523,Southampton
8,0,0,5,0,0.0,14,0.0,0.0,0.0,1.26,110,2,0,1.4,13.6,2024-11-09,90,False,20,0,0,0,0,11,2,245406,1,0,2,0.0,0,13422,18782,5360,44,False,1,0,0,0,90,GK,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686676,0.0,0,0,0,0,0.0,0.0,Southampton
9,0,3,31,1,0.0,14,0.0,0.0,0.0,1.04,165,0,0,3.9,38.8,2024-12-22,90,False,9,0,0,0,0,17,5,142266,1,0,0,0.0,10,-6132,231,6363,44,False,0,0,0,0,90,GK,Fulham,Southampton,0,0,26763,2024,695645,0.0,0,0,0,0,0.0,0.0,Southampton
10,0,0,6,0,0.0,14,0.0,0.0,0.0,1.81,179,1,0,0.8,7.8,2024-12-26,90,False,19,0,0,0,0,18,1,147412,1,1,0,0.0,2,3782,6813,3031,44,True,0,0,0,0,90,GK,Southampton,West Ham,0,1,26780,2024,696269,0.0,0,0,0,0,0.4447695016860962,0.4447695016860962,Southampton
11,0,0,17,0,0.0,14,0.01,0.01,0.0,2.03,183,2,0,5.1,51.0,2024-12-29,90,False,7,0,0,0,0,19,8,151219,1,1,2,0.0,3,3337,6516,3179,44,False,0,0,0,0,90,GK,Crystal Palace,Southampton,2,1,26784,2024,696654,0.0,0,0,0,0,0.0,0.0,Southampton
12,0,0,0,0,0.0,14,0.0,0.0,0.0,4.46,198,5,0,3.9,39.0,2025-01-04,90,False,4,0,0,0,0,20,5,153129,1,5,0,0.0,1,878,9197,8319,44,True,0,0,0,0,90,GK,Southampton,Brentford,0,5,26799,2024,697187,0.0,0,0,0,0,0.0166539624333381,0.0166539624333381,Southampton
