assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,22,0,0.0,91,0.0,0.0,0.0,1.17,8,1,0,4.6,46.4,2024-08-18,90,False,7,0,0,0,0,1,6,1005914,1,1,2,0.0,4,0,0,0,45,True,0,0,0,0,90,GK,Brentford,Crystal Palace,2,1,26609,2024,666793,0.0,0,0,0,0,0.1316772401332855,0.1316772401332855,Brentford
1,0,0,16,0,0.0,91,0.0,0.0,0.0,2.65,16,2,0,5.5,54.8,2024-08-25,90,False,12,0,0,0,0,2,6,1017809,1,0,2,0.0,3,-21924,28809,50733,45,False,0,0,0,0,90,GK,Liverpool,Brentford,2,0,26621,2024,668963,0.0,0,0,0,0,0.0345180444419384,0.0345180444419384,Brentford
2,0,0,18,0,0.0,91,0.0,0.0,0.0,1.57,22,1,0,3.7,37.4,2024-08-31,90,False,17,0,0,0,0,3,5,1111222,1,1,3,0.0,3,63173,145231,82058,45,True,0,0,0,0,90,GK,Brentford,Southampton,3,1,26623,2024,671721,0.0,0,0,0,0,0.900075376033783,0.900075376033783,Brentford
3,0,0,16,0,0.0,91,0.01,0.01,0.0,2.17,37,2,0,4.0,40.2,2024-09-14,90,False,13,0,0,0,0,4,5,1123243,1,1,2,0.0,2,8264,173333,165069,45,False,0,0,0,0,90,GK,Manchester City,Brentford,2,1,26637,2024,673688,0.0,0,0,0,0,0.0,0.0,Brentford
4,0,0,13,0,0.0,91,0.01,0.01,0.0,3.52,49,3,0,5.5,55.2,2024-09-21,90,False,18,0,0,0,0,5,6,1115324,1,1,3,0.0,3,-12395,40254,52649,45,False,0,0,0,0,90,GK,Tottenham,Brentford,3,1,26648,2024,675792,0.0,0,0,0,0,0.0153518551960587,0.0153518551960587,Brentford
5,0,0,11,0,0.1,91,0.0,0.0,0.0,0.99,53,1,0,2.2,22.0,2024-09-28,90,False,19,0,0,0,0,6,2,1247322,1,1,1,0.0,2,123510,238838,115328,45,True,0,0,0,0,90,GK,Brentford,West Ham,1,1,26656,2024,677863,0.0,0,0,0,0,0.0,0.0,Brentford
6,0,0,5,0,0.0,91,0.0,0.0,0.0,1.05,63,3,0,2.3,23.2,2024-10-05,90,False,20,0,0,0,0,7,3,1299059,1,3,5,0.0,2,47227,92879,45652,45,True,0,0,0,0,90,GK,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679545,0.0,0,0,0,0,0.0,0.0,Brentford
7,0,0,23,0,0.0,91,0.0,0.0,0.0,1.33,75,2,0,6.3,63.2,2024-10-19,90,False,14,0,0,0,0,8,9,1275900,1,1,2,0.0,4,-22779,33594,56373,45,False,0,0,0,0,90,GK,Manchester United,Brentford,2,1,26675,2024,681303,0.0,0,0,0,0,0.0334881208837032,0.0334881208837032,Brentford
8,0,0,4,0,0.0,91,0.0,0.0,0.0,1.3,83,3,0,2.3,23.0,2024-10-26,90,False,10,0,0,0,0,9,2,1356008,1,3,4,0.0,1,67904,86270,18366,45,True,0,0,0,0,90,GK,Brentford,Ipswich,4,3,26685,2024,682991,0.0,0,0,0,0,0.8192439675331116,0.8192439675331116,Brentford
9,0,0,24,0,0.0,91,0.0,0.0,0.0,1.37,92,2,0,6.4,64.2,2024-11-04,90,False,9,0,0,0,0,10,10,1314298,1,1,2,0.0,4,-34146,20279,54425,45,False,0,0,0,0,90,GK,Fulham,Brentford,2,1,26693,2024,686121,0.0,0,0,0,0,0.5010765194892883,0.5010765194892883,Brentford
10,0,0,7,0,0.0,91,0.0,0.0,0.0,2.61,101,2,0,1.5,15.4,2024-11-09,90,False,3,0,0,0,0,11,1,1336155,1,2,3,0.0,1,17099,43637,26538,45,True,0,0,0,0,90,GK,Brentford,Bournemouth,3,2,26702,2024,686571,0.0,0,0,0,0,0.2152646631002426,0.2152646631002426,Brentford
11,0,2,34,1,0.0,91,0.0,0.0,0.0,1.2,114,0,0,3.8,37.8,2024-11-23,90,False,8,0,0,0,0,12,5,1298129,1,0,0,0.0,9,-36989,21736,58725,45,False,0,0,0,0,90,GK,Everton,Brentford,0,0,26715,2024,688466,0.0,0,0,0,0,0.0837490111589431,0.0837490111589431,Brentford
12,0,0,11,0,0.0,91,0.0,0.0,0.0,1.06,121,1,0,1.4,14.4,2024-11-30,90,False,11,0,0,0,0,13,2,1333559,1,1,4,0.0,2,25926,41264,15338,45,True,0,0,0,0,90,GK,Brentford,Leicester,4,1,26722,2024,690050,0.0,0,0,0,0,0.0,0.0,Brentford
13,0,0,13,0,0.0,91,0.0,0.0,0.0,2.43,132,3,0,6.6,66.4,2024-12-04,90,False,2,0,0,0,0,14,7,1297543,1,1,3,0.0,3,-32058,15429,47487,45,False,0,0,0,0,90,GK,Aston Villa,Brentford,3,1,26734,2024,691554,0.0,0,0,0,0,0.0439930744469165,0.0439930744469165,Brentford
14,1,0,16,0,10.0,91,0.04,0.04,0.0,1.48,142,2,0,4.1,31.0,2024-12-07,90,False,15,0,0,0,0,15,2,1278228,1,2,4,0.0,3,-19063,17977,37040,45,True,1,0,0,0,90,GK,Brentford,Newcastle United,4,2,26743,2024,692217,0.3248011767864227,1,1,0,0,0.0943097397685051,0.0943097397685051,Brentford
15,0,0,13,0,0.0,91,0.0,0.0,0.0,2.23,154,2,0,4.2,42.4,2024-12-15,90,False,6,0,0,0,0,16,6,1250004,1,1,2,0.0,3,-33541,23808,57349,45,False,0,0,0,0,90,GK,Chelsea,Brentford,2,1,26757,2024,694601,0.0,0,0,0,0,0.4976228177547455,0.4976228177547455,Brentford
16,0,0,8,0,0.0,91,0.0,0.0,0.0,0.9,162,2,0,3.5,34.6,2024-12-21,90,False,16,0,0,0,0,17,4,1282013,1,2,0,0.0,2,27260,50767,23507,45,True,0,0,0,0,90,GK,Brentford,Nottingham Forest,0,2,26766,2024,695259,0.0,0,0,0,0,0.0,0.0,Brentford
17,0,0,15,0,0.0,91,0.01,0.01,0.0,0.66,173,0,0,3.9,39.4,2024-12-27,35,False,5,0,0,0,0,18,6,1243090,1,0,0,0.0,3,-36638,17001,53639,45,False,0,0,0,0,35,GK,Brighton,Brentford,0,0,26774,2024,696382,0.0,0,0,0,0,0.0,0.0,Brentford
18,0,0,-1,0,0.0,91,0.0,0.0,0.0,1.95,182,3,0,1.5,15.4,2025-01-01,90,False,1,0,0,0,0,19,1,1056960,1,3,1,0.0,1,-185714,4453,190167,45,True,0,0,0,0,90,GK,Brentford,Arsenal,1,3,26783,2024,697011,0.0,0,0,0,0,0.0795176178216934,0.0795176178216934,Brentford
19,0,0,25,1,0.0,91,0.0,0.0,0.0,0.29,198,0,0,1.3,13.0,2025-01-04,90,False,17,0,0,0,0,20,1,1026260,1,5,0,0.0,6,-37300,31257,68557,44,False,0,0,0,0,90,GK,Southampton,Brentford,0,5,26799,2024,697203,0.0,0,0,0,0,1.038883090019226,1.038883090019226,Brentford
