assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,0,12,0,0.0,248,0.0,0.0,0.0,2.43,1,1,0,3.3,33.0,2024-08-16,90,False,14,0,0,0,0,1,4,215262,1,0,1,0.0,3,0,0,0,50,False,0,0,0,0,90,GK,Manchester United,Fulham,1,0,26602,2024,666185,0.0,0,0,0,0,0.0364734828472137,0.0364734828472137,Fulham
1,0,0,14,0,0.0,248,0.0,0.0,0.0,0.61,15,1,0,2.1,21.2,2024-08-24,90,False,11,0,0,0,0,2,3,287111,1,1,2,0.0,3,24728,41404,16676,50,True,0,0,0,0,90,GK,Fulham,Leicester,2,1,26614,2024,667945,0.0,0,0,0,0,0.6553217768669128,0.6553217768669128,Fulham
2,0,0,14,0,0.0,248,0.0,0.0,0.0,0.45,25,1,0,2.8,27.8,2024-08-31,90,False,10,0,0,0,0,3,3,314247,1,1,1,0.0,3,11563,45760,34197,50,False,0,0,0,0,90,GK,Ipswich,Fulham,1,1,26625,2024,671795,0.0,0,0,0,0,0.3357647061347961,0.3357647061347961,Fulham
3,0,0,12,0,0.0,248,0.0,0.0,0.0,0.76,35,1,0,1.9,19.0,2024-09-14,90,False,19,0,0,0,0,4,2,291193,1,1,1,0.0,2,-26129,15099,41228,50,True,0,0,0,0,90,GK,Fulham,West Ham,1,1,26634,2024,673732,0.0,0,0,0,0,0.0,0.0,Fulham
4,0,0,8,0,0.0,248,0.0,0.0,0.0,1.54,44,1,0,2.6,26.2,2024-09-21,90,False,15,0,0,0,0,5,4,279737,1,1,3,0.0,2,-14772,6131,20903,50,True,1,0,0,0,90,GK,Fulham,Newcastle United,3,1,26646,2024,675713,0.0,0,0,0,0,0.1971915513277053,0.1971915513277053,Fulham
5,0,0,23,1,0.0,248,0.0,0.0,0.0,0.8,59,0,0,0.8,8.0,2024-09-28,90,False,16,0,0,0,0,6,1,262776,1,1,0,0.0,5,-19532,8261,27793,50,False,1,0,0,0,90,GK,Nottingham Forest,Fulham,0,1,26653,2024,677789,0.0,0,0,0,0,0.224400594830513,0.224400594830513,Fulham
6,0,0,3,0,0.0,248,0.0,0.0,0.0,1.57,69,3,0,2.9,28.8,2024-10-05,90,False,13,0,0,0,0,7,4,247901,1,2,3,0.0,2,-17489,4177,21666,50,False,0,0,0,0,90,GK,Manchester City,Fulham,3,2,26664,2024,679466,0.0,0,0,0,0,1.3492051362991333,1.3492051362991333,Fulham
7,1,0,14,0,10.0,248,0.02,0.02,0.0,1.68,72,3,0,5.9,49.2,2024-10-19,90,False,2,0,0,0,0,8,4,247617,1,3,1,0.0,5,-3297,7556,10853,50,True,0,0,0,0,90,GK,Fulham,Aston Villa,1,3,26673,2024,681318,0.0445953160524368,1,1,0,0,0.6409071087837219,0.5963118076324463,Fulham
8,0,0,22,0,0.0,248,0.0,0.0,0.0,0.79,87,1,0,3.8,38.2,2024-10-26,90,False,8,0,0,0,0,9,4,258713,1,1,1,0.0,3,8683,15872,7189,50,False,0,0,0,0,90,GK,Everton,Fulham,1,1,26687,2024,683158,0.0,0,0,0,0,0.2248616814613342,0.2248616814613342,Fulham
9,0,0,11,0,0.0,248,0.0,0.0,0.0,0.59,92,1,0,1.3,13.0,2024-11-04,90,False,4,0,0,0,0,10,1,266834,1,1,2,0.0,2,6199,14782,8583,50,True,0,0,0,0,90,GK,Fulham,Brentford,2,1,26693,2024,686105,0.0,0,0,0,0,0.0,0.0,Fulham
10,0,2,34,1,0.0,248,0.0,0.0,0.0,1.52,104,0,0,3.1,31.4,2024-11-09,90,False,7,0,0,0,0,11,4,277635,1,2,0,0.0,9,8109,16758,8649,50,False,0,0,0,0,90,GK,Crystal Palace,Fulham,0,2,26706,2024,686617,0.0,0,0,0,0,0.0,0.0,Fulham
11,0,0,-4,0,0.0,248,0.0,0.0,0.0,1.32,115,4,0,0.7,7.2,2024-11-23,90,False,20,0,0,0,0,12,1,283216,1,4,1,0.0,0,2609,14662,12053,50,True,0,0,0,0,90,GK,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688390,0.0,0,0,0,0,0.0373185575008392,0.0373185575008392,Fulham
12,0,0,10,0,0.0,248,0.0,0.0,0.0,0.65,128,1,0,2.0,20.4,2024-12-01,90,False,18,0,0,0,0,13,2,267977,1,1,1,0.0,2,-14241,2276,16517,50,False,0,0,0,0,90,GK,Tottenham,Fulham,1,1,26729,2024,690626,0.0,0,0,0,0,0.4252760708332062,0.4252760708332062,Fulham
13,0,0,7,0,0.0,248,0.0,0.0,0.0,1.34,135,1,0,2.1,21.0,2024-12-05,90,False,5,0,0,0,0,14,2,268158,1,1,3,0.0,2,-1941,7312,9253,50,True,0,0,0,0,90,GK,Fulham,Brighton,3,1,26736,2024,691599,0.0,0,0,0,0,0.0991311445832252,0.0991311445832252,Fulham
14,0,0,12,0,0.0,248,0.0,0.0,0.0,2.03,145,1,0,2.4,24.2,2024-12-08,90,False,1,0,0,0,0,15,3,256496,1,1,1,0.0,3,-11509,2446,13955,50,True,0,0,0,0,90,GK,Fulham,Arsenal,1,1,26749,2024,692711,0.0,0,0,0,0,0.0449378602206707,0.0449378602206707,Fulham
15,0,0,6,0,0.0,248,0.0,0.0,0.0,2.13,155,2,0,2.5,25.2,2024-12-14,90,False,12,0,0,0,0,16,2,251337,1,2,2,0.0,1,-7334,5432,12766,50,False,0,0,0,0,90,GK,Liverpool,Fulham,2,2,26752,2024,693768,0.0,0,0,0,0,0.6392984986305237,0.6392984986305237,Fulham
16,0,0,22,1,0.0,248,0.0,0.0,0.0,0.26,165,0,0,1.2,11.6,2024-12-22,90,False,17,0,0,0,0,17,1,293430,1,0,0,0.0,6,34241,41866,7625,50,True,0,0,0,0,90,GK,Fulham,Southampton,0,0,26763,2024,695629,0.0,0,0,0,0,0.3330834507942199,0.3330834507942199,Fulham
17,0,0,23,0,0.0,248,0.0,0.0,0.0,1.12,174,1,0,5.2,51.8,2024-12-26,90,False,6,0,0,0,0,18,7,274769,1,2,1,0.0,4,-13540,7734,21274,50,False,0,0,0,0,90,GK,Chelsea,Fulham,1,2,26775,2024,696190,0.0,0,0,0,0,0.0943717211484909,0.0943717211484909,Fulham
18,0,0,20,0,0.0,248,0.0,0.0,0.0,1.98,185,2,0,5.0,50.0,2024-12-29,90,False,3,0,0,0,0,19,6,297073,1,2,2,0.0,3,19240,28724,9484,50,True,0,0,0,0,90,GK,Fulham,Bournemouth,2,2,26786,2024,696701,0.0,0,0,0,0,0.0,0.0,Fulham
19,0,0,7,0,0.0,248,0.0,0.0,0.0,1.59,195,2,0,0.9,9.0,2025-01-05,90,False,10,0,0,0,0,20,1,355036,1,2,2,0.0,1,52122,73185,21063,50,True,0,0,0,0,90,GK,Fulham,Ipswich,2,2,26796,2024,697521,0.0,0,0,0,0,0.1070858761668205,0.1070858761668205,Fulham
