assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
0,0,1,28,1,0.0,310,0.0,0.0,0.0,0.45,4,0,0,1.8,18.4,2024-08-17,90,False,10,0,0,0,0,1,2,892671,1,2,0,0.0,7,0,0,0,55,False,0,0,0,0.0,90,GK,Ipswich,Liverpool,0,2,26603,2024,666248,0.0,0,0,0,0.0,1.898234486579895,1.898234486579895,Liverpool
1,0,0,25,1,0.0,310,0.0,0.0,0.0,0.36,16,0,0,1.6,16.4,2024-08-25,90,False,4,0,0,0,0,2,2,1033748,1,0,2,0.0,6,-1710,44468,46178,55,True,0,0,0,0.0,90,GK,Liverpool,Brentford,2,0,26621,2024,668947,0.0,0,0,0,0.0,1.0512192249298096,1.0512192249298096,Liverpool
2,0,1,31,1,0.0,310,0.0,0.0,0.0,1.36,27,0,0,2.6,26.4,2024-09-01,90,False,14,0,0,0,0,3,3,1067940,1,3,0,0.0,8,-22073,64005,86078,55,False,0,0,0,0.0,90,GK,Manchester United,Liverpool,0,3,26631,2024,672627,0.0,0,0,0,0.0,0.0,0.0,Liverpool
3,0,0,7,0,0.0,310,0.0,0.0,0.0,0.44,36,1,0,1.9,18.8,2024-09-14,90,False,16,0,0,0,0,4,2,1403696,1,1,0,0.0,2,224532,319419,94887,55,True,0,0,0,0.0,90,GK,Liverpool,Nottingham Forest,0,1,26635,2024,673764,0.0,0,0,0,0.0,0.0512667298316955,0.0512667298316955,Liverpool
4,0,0,8,0,0.0,310,0.0,0.0,0.0,0.63,60,1,0,2.1,21.2,2024-09-28,90,False,20,0,0,0,0,6,2,985736,1,2,1,0.0,2,-291078,13211,304289,55,False,0,0,0,0.0,90,GK,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678064,0.0,0,0,0,0.0,0.0,0.0,Liverpool
5,0,3,32,1,0.0,310,0.0,0.0,0.0,0.5,66,0,0,2.6,25.6,2024-10-05,78,False,7,0,0,0,0,7,4,994549,1,1,0,0.0,10,-13901,32016,45917,55,False,0,0,0,0.0,81,GK,Crystal Palace,Liverpool,0,1,26662,2024,679186,0.0,0,0,0,0.0,0.1038799956440925,0.1038799956440925,Liverpool
6,0,0,9,0,0.0,310,0.0,0.0,0.0,1.22,155,2,0,1.3,13.0,2024-12-14,90,False,9,0,0,0,0,16,1,594090,1,2,2,0.0,1,69073,80451,11378,54,True,0,0,0,0.0,90,GK,Liverpool,Fulham,2,2,26752,2024,693753,0.0,0,0,0,0.0,0.1225854903459549,0.1225854903459549,Liverpool
7,0,0,6,0,13.0,310,0.2,0.2,0.0,1.25,169,3,0,3.1,18.2,2024-12-22,90,False,18,0,0,0,0,17,2,622910,1,6,3,0.0,1,25709,40612,14903,54,False,0,0,0,0.0,90,GK,Tottenham,Liverpool,3,6,26768,2024,695856,0.4981032609939575,0,1,0,0.0,0.9347167015075684,0.4366134405136108,Liverpool
8,0,0,3,0,0.0,310,0.0,0.0,0.0,0.34,175,1,0,0.3,3.4,2024-12-26,90,False,11,0,0,0,0,18,0,693805,1,1,3,0.0,2,60849,76898,16049,54,True,0,0,0,0.0,90,GK,Liverpool,Leicester,3,1,26776,2024,696335,0.0,0,0,0,0.0,0.1393818408250808,0.1393818408250808,Liverpool
9,0,0,23,1,0.0,310,0.0,0.0,0.0,0.36,190,0,0,0.7,7.0,2024-12-29,90,False,19,0,0,0,0,19,1,713257,1,5,0,0.0,6,19010,40540,21530,54,False,0,0,0,0.0,90,GK,West Ham,Liverpool,0,5,26791,2024,696811,0.0,0,0,0,0.0,0.9310998320579528,0.9310998320579528,Liverpool
10,0,0,6,0,0.0,310,0.0,0.0,0.0,1.05,196,2,0,1.7,17.4,2025-01-05,90,False,14,0,0,0,0,20,2,751676,1,2,2,0.0,1,30903,61152,30249,54,True,0,0,0,0.0,90,GK,Liverpool,Manchester United,2,2,26797,2024,697707,0.0,0,0,0,0.0,0.4388771057128906,0.4388771057128906,Liverpool
